	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	Q0PJ60_9GAMM/92-302	1P9E:B	100	211	0	0	1	211	57	267	2.41e-149	419	211
1	Q841S6_9PSED/92-302	1P9E:B	100	211	0	0	1	211	57	267	2.41e-149	419	211
2	Q93SP1_PSEPU/102-312	1P9E:B	100	211	0	0	1	211	57	267	2.41e-149	419	211
3	Q693X1_9RHIZ/92-302	1P9E:B	100	211	0	0	1	211	57	267	2.41e-149	419	211
4	Q0PWQ4_9GAMM/92-302	1P9E:B	100	211	0	0	1	211	57	267	2.41e-149	419	211
5	Q1WDQ7_9PSED/92-302	1P9E:B	100	211	0	0	1	211	57	267	2.41e-149	419	211
6	C8LRC7_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
7	Q7A524_STAAN/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
8	C8MX35_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
9	D2FMS6_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
10	A6U2L3_STAA2/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
11	C8N1F1_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
12	D0K5Y8_STAAD/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
13	C8M0E2_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
14	C8M875_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
15	C8LHA8_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
16	Q99TB7_STAAM/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
17	D1QY79_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
18	A5ITR9_STAA9/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
19	C8L2R8_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
20	D3EXE3_STAA4/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
21	A7X3I4_STAA1/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
22	D1QI99_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
23	D2UN25_STAAU/46-244	3ESH:A	100	199	0	0	1	199	46	244	9.38e-149	416	199
