qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
DAPAT_ARATH/91-456	3EI7:A	100	366	0	0	1	366	38	403	1.05e-274	748	366
Q9ZQI7_ARATH/70-434	4FL0:B	100	365	0	0	1	365	37	401	4.98e-272	741	365
DAPAT_CHLTR/33-386	3ASA:A	100	354	0	0	1	354	33	386	1.17e-262	716	354
DAPAT_CHLTA/33-386	3ASA:A	100	354	0	0	1	354	33	386	1.17e-262	716	354
C4PR66_CHLTJ/33-386	3ASA:A	100	354	0	0	1	354	33	386	1.17e-262	716	354
C4PMP7_CHLTZ/33-386	3ASA:A	100	354	0	0	1	354	33	386	1.17e-262	716	354
Q02FV8_PSEAB/36-390	2X5D:D	100	355	0	0	1	355	17	371	1.90e-264	720	355
Q9HV83_PSEAE/36-390	2X5D:D	100	355	0	0	1	355	17	371	1.90e-264	720	355
A3LK43_PSEAE/36-390	2X5D:D	100	355	0	0	1	355	17	371	1.90e-264	720	355
A3L3F9_PSEAE/36-390	2X5D:D	100	355	0	0	1	355	17	371	1.90e-264	720	355
B7V1C7_PSEA8/36-390	2X5D:D	100	355	0	0	1	355	17	371	1.90e-264	720	355
AAT2_BACSU/32-384	6L1N:B	100	352	0	0	2	353	33	384	1.20e-265	724	353
Q5SLF1_THET8/25-371	2DOU:A	100	347	0	0	1	347	22	368	3.35e-254	693	347
C8KJY2_STAAU/28-376	2O1B:A	100	349	0	0	1	349	27	375	9.24e-262	713	349
Q2FDU7_STAA3/28-376	2O1B:A	100	349	0	0	1	349	27	375	9.24e-262	713	349
A8Z3G1_STAAT/28-376	2O1B:A	100	349	0	0	1	349	27	375	9.24e-262	713	349
D1Q9U7_STAAU/28-376	2O1B:A	100	349	0	0	1	349	27	375	9.24e-262	713	349
A6QK50_STAAE/28-376	2O1B:A	100	349	0	0	1	349	27	375	9.24e-262	713	349
Q5HCZ0_STAAC/28-376	2O1B:A	100	349	0	0	1	349	27	375	9.24e-262	713	349
Q2FV61_STAA8/28-376	2O1B:A	100	349	0	0	1	349	27	375	9.24e-262	713	349
C8KSX2_STAAU/28-376	2O1B:A	100	349	0	0	1	349	27	375	9.24e-262	713	349
