	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	7	1KBS:A	100	60	0	0	1	60	1	60	1.2599999999999999e-42	134.0	60
1	11	3HH7:B	100	65	0	0	1	65	1	65	4.14e-50	153.0	65
2	20	2H7Z:A	100	67	0	0	1	67	8	74	8.49e-50	153.0	67
3	22	1JGK:A	100	66	0	0	1	66	1	66	5.2e-49	150.0	66
4	26	1TXA:A	100	73	0	0	1	73	1	73	6.9e-57	171.0	73
5	48	8D9Y:K	100	66	0	0	1	66	1	66	5.5e-49	150.0	66
6	53	5T8A:A	100	60	0	0	1	60	2	61	1.2899999999999998e-42	134.0	60
7	97	7O2K:A	100	60	0	0	1	60	1	60	2.5399999999999998e-42	133.0	60
8	98	6WJC:C	100	65	0	0	1	65	5	69	2.29e-50	154.0	65
9	105	1VYC:A	100	65	0	0	1	65	1	65	1.1500000000000002e-47	147.0	65
10	113	1LSI:A	100	64	0	0	1	64	1	64	2.7699999999999996e-48	149.0	64
11	117	8HN1:C	100	65	0	0	1	65	1	65	2.81e-48	149.0	65
12	135	1FF4:A	100	65	0	0	1	65	1	65	8.07e-48	147.0	65
13	148	1CXN:A	100	60	0	0	1	60	1	60	1.3e-44	139.0	60
14	149	4AEA:A	100	64	0	0	1	64	1	64	2.1699999999999998e-42	148.0	64
15	154	2H5F:A	100	67	0	0	1	67	8	74	1.03e-50	155.0	67
16	155	6RC7:A	100	60	0	0	1	60	1	60	3.62e-42	133.0	60
17	158	4EY8:B	100	61	0	0	1	61	1	61	3.42e-45	140.0	61
18	162	1FAS:A	100	61	0	0	1	61	1	61	1.1899999999999999e-45	142.0	61
19	164	2ABX:B	100	74	0	0	1	74	1	74	1.0199999999999998e-54	166.0	74
20	169	1CVO:A	100	62	0	0	1	62	1	62	1.8199999999999998e-45	141.0	62
21	181	1LSI:A	100	66	0	0	1	66	1	66	1.55e-50	154.0	66
22	184	1NXB:A	100	62	0	0	1	62	1	62	3.13e-46	143.0	62
23	193	8D9Z:D	100	64	0	0	1	64	1	64	7.17e-49	150.0	64
24	196	1G6M:A	100	62	0	0	1	62	1	62	8.99e-46	142.0	62
25	209	1JE9:A	100	61	0	0	1	61	1	61	1.69e-45	141.0	61
26	224	7ULQ:F	100	65	0	0	1	65	1	65	1.5499999999999998e-48	149.0	65
27	235	2CCX:A	100	60	0	0	1	60	1	60	1.85e-44	139.0	60
28	237	6EBX:B	100	62	0	0	1	62	1	62	3.13e-46	143.0	62
29	238	2BHI:B	100	60	0	0	1	60	1	60	4.39e-43	135.0	60
30	240	1IQ9:A	100	61	0	0	1	61	1	61	1.02e-46	144.0	61
31	246	1CB9:A	100	60	0	0	1	60	1	60	3.62e-42	133.0	60
32	259	1CHV:S	100	30	0	0	1	30	1	30	1.51e-17	69.7	30
33	261	1CDT:B	100	60	0	0	1	60	1	60	2.98e-41	130.0	60
34	280	1COE:A	100	62	0	0	1	62	1	62	3.13e-46	143.0	62
35	281	8WE8:B	100	60	0	0	1	60	1	60	5.32e-44	137.0	60
36	302	2JQP:A	100	65	0	0	1	65	1	65	8.07e-48	147.0	65
37	304	8DA1:I	100	67	0	0	1	67	1	67	9.66e-49	150.0	67
38	306	8VY8:G	100	67	0	0	1	67	2	68	9.94e-49	150.0	67
39	316	1NTN:A	100	72	0	0	1	72	1	72	3.6e-54	164.0	72
40	318	1MR6:A	100	68	0	0	1	68	1	68	1.3e-52	160.0	68
41	319	7ULR:B	100	66	0	0	1	66	2	67	4.4099999999999996e-48	148.0	66
42	326	1W6B:A	100	66	0	0	1	66	1	66	4.45e-49	151.0	66
43	331	1TXA:A	100	65	0	0	1	65	1	65	6.06e-49	150.0	65
44	350	6PNW:B	100	62	0	0	1	62	1	62	2.2e-46	144.0	62
45	371	4DO8:B	100	66	0	0	1	66	1	66	6.3100000000000005e-50	153.0	66
46	396	1ONJ:A	100	61	0	0	1	61	1	61	3.42e-45	140.0	61
47	403	1CHV:S	100	60	0	0	1	60	1	60	8.860000000000001e-43	134.0	60
48	406	1NOR:A	100	61	0	0	1	61	1	61	2.9199999999999998e-46	143.0	61
49	411	1DRS:A	100	59	0	0	1	59	1	59	6.23e-47	145.0	59
50	413	5EBX:A	100	62	0	0	1	62	1	62	8.99e-46	142.0	62
51	417	7ULS:A	100	66	0	0	1	66	2	67	5.53e-51	155.0	66
52	429	1TFS:A	100	60	0	0	1	60	1	60	1.85e-44	139.0	60
53	433	2H7Z:B	100	67	0	0	1	67	10	76	7.95e-53	160.0	67
54	436	2CDX:A	100	60	0	0	1	60	1	60	5.1399999999999995e-42	132.0	60
55	441	1F94:A	100	63	0	0	1	63	1	63	5.790000000000001e-47	145.0	63
