	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	93	1VRC:D	100	85	0	0	1	85	1	85	6.189999999999999e-52	159	85
1	221	1KKL:J	100	84	0	0	1	84	1	84	2.65e-51	158	84
2	393	1PCH:A	100	88	0	0	1	88	1	88	5.599999999999999e-54	165	88
3	436	1MU4:B	100	84	0	0	1	84	1	84	2.11e-50	155	84
4	856	1QFR:A	100	87	0	0	1	87	1	87	1.9299999999999997e-54	166	87
5	929	1QR5:A	100	84	0	0	1	84	1	84	5.55e-53	162	84
6	1096	1VRC:D	100	84	0	0	1	84	1	84	1.2e-51	159	84
7	1287	1KA5:A	100	84	0	0	1	84	1	84	1.59e-52	161	84
8	1420	3IHS:A	100	82	0	0	1	82	4	85	5.26e-50	154	82
9	1454	1QFR:A	100	84	0	0	1	84	1	84	3.3099999999999997e-52	160	84
10	1480	1JEM:A	100	87	0	0	1	87	1	87	2.13e-53	163	87
11	1480	2HID:A	100	87	0	0	1	87	1	87	2.13e-53	163	87
12	1534	7FF5:C	100	84	0	0	1	84	1	84	2.85e-52	160	84
13	1696	3LFG:B	100	84	0	0	1	84	1	84	9.509999999999999e-52	159	84
14	1869	1KA5:A	100	88	0	0	1	88	1	88	1.1699999999999999e-55	169	88
