qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
31	8PVJ:A	100	144	0	0	1	144	10	153	2.60e-99	284	144
33	4J07:A	100	142	0	0	1	142	8	149	1.84e-91	264	142
46	3NQ4:Z	100	145	0	0	1	145	10	154	1.63e-93	270	145
110	2F59:D	100	145	0	0	2	146	1	145	4.33e-99	283	146
122	1T13:A	100	65	0	0	1	65	1	65	1.19e-39	130	68
216	1DI0:B	100	148	0	0	1	148	1	148	4.33e-102	291	148
395	2VI5:E	100	142	0	0	1	142	6	147	2.16e-92	266	142
436	1T13:A	100	140	0	0	1	140	1	140	1.79e-97	279	140
558	1T13:A	100	147	0	0	1	147	1	147	1.28e-101	290	147
605	1ZIS:J	100	154	0	0	1	154	1	154	3.80e-108	307	154
650	2OBX:A	100	147	0	0	1	147	4	150	4.63e-104	296	147
764	4Y7J:B	100	136	0	0	1	136	99	234	3.49e-91	267	136
840	1C41:J	100	88	0	0	15	102	103	190	9.45e-58	179	102
848	1C2Y:T	100	143	0	0	1	143	11	153	7.15e-99	283	143
933	2O6H:E	100	145	0	0	2	146	1	145	1.24e-98	282	146
938	4KQ6:D	100	152	0	0	1	152	13	164	6.99e-106	301	152
992	2JFB:O	100	150	0	0	1	150	4	153	5.17e-107	304	150
1205	1ZIS:J	100	144	0	0	1	144	10	153	2.15e-100	287	144
1223	1C2Y:T	100	155	0	0	1	155	1	155	2.89e-108	307	155
1305	1C41:J	100	64	0	0	1	64	9	72	7.64e-39	129	65
1324	1EJB:E	100	152	0	0	1	152	14	165	1.15e-107	306	152
1388	1KYV:A	100	143	0	0	1	143	4	146	8.04e-101	288	143
1388	1KYV:B	100	143	0	0	1	143	4	146	8.04e-101	288	143
1388	1KYV:D	100	143	0	0	1	143	4	146	8.04e-101	288	143
1388	1KYY:B	100	143	0	0	1	143	4	146	8.04e-101	288	143
1388	1KYY:D	100	143	0	0	1	143	4	146	8.04e-101	288	143
1388	1KYX:A	100	143	0	0	1	143	4	146	8.04e-101	288	143
1388	1KYX:B	100	143	0	0	1	143	4	146	8.04e-101	288	143
1388	1KYX:D	100	143	0	0	1	143	4	146	8.04e-101	288	143
1388	1KYV:C	100	143	0	0	1	143	5	147	8.61e-101	288	143
1388	1KYY:A	100	143	0	0	1	143	6	148	8.61e-101	288	143
1388	1KYY:C	100	143	0	0	1	143	5	147	8.61e-101	288	143
1388	1KYX:C	100	143	0	0	1	143	5	147	8.61e-101	288	143
1388	1KYV:E	100	143	0	0	1	143	9	151	9.55e-101	288	143
1388	1KYY:E	100	143	0	0	1	143	9	151	9.55e-101	288	143
1388	1KYX:E	100	143	0	0	1	143	9	151	9.55e-101	288	143
1425	1EJB:E	100	168	0	0	1	168	1	168	4.86e-120	338	168
