qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
27	8V2Y:A	100	151	0	0	1	151	12	162	2.06e-105	300	151
118	1YCF:D	100	134	0	0	1	134	256	389	1.24e-91	273	134
132	6OHL:A	100	153	0	0	1	153	6	158	6.20e-112	317	153
171	5LJL:A	100	133	0	0	1	133	7	139	6.21e-91	262	133
192	6T1U:B	100	138	0	0	1	138	17	154	1.17e-94	288	138
264	6PUQ:A	100	150	0	0	1	150	13	162	6.25e-103	294	150
277	2FX2:A	100	135	0	0	1	135	5	139	1.47e-94	271	135
277	4FX2:A	100	135	0	0	1	135	5	139	1.47e-94	271	135
277	5FX2:A	100	135	0	0	1	135	5	139	1.47e-94	271	135
277	3FX2:A	100	135	0	0	1	135	5	139	1.47e-94	271	135
277	1BU5:A	100	135	0	0	1	135	5	139	1.47e-94	271	135
277	1BU5:B	100	135	0	0	1	135	5	139	1.47e-94	271	135
277	1J8Q:A	100	135	0	0	1	135	5	139	1.47e-94	271	135
329	2BN4:B	100	137	0	0	1	137	17	153	2.71e-91	280	137
476	5MP4:H	100	130	0	0	1	130	5	134	8.96e-92	266	130
487	2MOK:A	100	155	0	0	1	155	6	160	4.23e-117	330	155
519	8DME:B	100	134	0	0	1	134	482	615	4.34e-86	273	134
525	5LJL:A	100	141	0	0	1	141	7	147	1.61e-95	274	141
564	5B3L:A	100	74	0	0	1	74	5	78	2.07e-44	142	74
568	2FCR:A	100	173	0	0	1	173	1	173	1.44e-128	360	173
731	6FSG:A	100	135	0	0	1	135	5	139	4.06e-92	265	135
780	4DIK:A	100	134	0	0	1	134	262	395	2.96e-88	265	134
844	2HNA:A	100	133	0	0	1	133	6	138	4.73e-95	273	133
856	2MTB:A	100	145	0	0	1	145	16	160	2.06e-107	305	145
955	5GXU:A	100	144	0	0	1	144	5	148	4.08e-98	296	144
1016	2ARK:D	100	147	0	0	1	147	9	155	1.42e-104	299	147
1030	3KAP:A	100	135	0	0	1	135	5	139	4.06e-92	265	135
1078	2MTB:A	100	156	0	0	1	156	5	160	1.62e-116	329	156
1085	1AKR:A	100	147	0	0	1	147	1	147	2.07e-104	297	147
1088	2WC1:A	100	163	0	0	1	163	6	168	5.11e-117	331	163
1153	2M6R:A	100	135	0	0	1	135	6	140	7.81e-95	272	135
1158	3QE2:B	100	71	0	0	1	71	17	87	1.02e-42	148	71
1278	6J7A:B	100	138	0	0	1	138	254	391	4.86e-93	289	138
1320	2FZ5:A	100	128	0	0	1	128	4	131	4.21e-90	259	128
1524	2FOX:A	100	129	0	0	1	129	3	131	9.53e-92	264	129
1609	8HGQ:A	100	155	0	0	1	155	6	160	8.34e-114	322	155
1652	8HGQ:A	100	169	0	0	1	169	2	170	8.97e-124	348	169
1708	6FSG:A	100	130	0	0	1	130	10	139	1.06e-88	256	130
1733	6GAQ:B	100	131	0	0	1	131	5	135	1.85e-89	258	131
1817	5LJL:A	100	134	0	0	1	134	7	140	2.26e-91	263	134
1849	2OHJ:E	100	135	0	0	1	135	261	395	1.50e-91	273	135
1894	6EFV:A	100	135	0	0	1	135	3	137	1.50e-84	259	135
1908	3QE2:B	100	138	0	0	1	138	17	154	2.39e-95	289	138
1968	2FOX:A	100	138	0	0	1	138	1	138	1.33e-98	281	138
2053	1FLV:A	100	154	0	0	1	154	5	158	5.73e-113	320	154
2053	3ESZ:B	100	154	0	0	1	154	5	158	5.73e-113	320	154
2053	1FTG:A	100	154	0	0	1	154	5	158	5.73e-113	320	154
2053	1QHE:A	100	154	0	0	1	154	5	158	5.73e-113	320	154
2053	3ESZ:A	100	154	0	0	1	154	6	159	5.93e-113	320	154
2053	1RCF:A	100	154	0	0	1	154	6	159	5.93e-113	320	154
2083	3HR4:E	100	132	0	0	1	132	31	162	2.32e-95	275	132
2124	1FLV:A	100	168	0	0	1	168	1	168	2.15e-123	347	168
2124	1FTG:A	100	168	0	0	1	168	1	168	2.15e-123	347	168
2124	1QHE:A	100	168	0	0	1	168	1	168	2.15e-123	347	168
2124	1RCF:A	100	168	0	0	1	168	2	169	2.22e-123	347	168
2124	3ESZ:B	100	166	0	0	3	168	3	168	7.19e-122	343	168
2124	3ESZ:A	100	166	0	0	3	168	4	169	7.45e-122	343	168
2215	6H0C:A	100	147	0	0	1	147	260	406	6.85e-95	282	149
2261	1E5D:B	100	134	0	0	1	134	256	389	6.38e-95	281	134
2294	4H2D:A	100	130	0	0	1	130	5	134	8.38e-92	265	135
2365	4HEQ:B	100	133	0	0	1	133	5	137	2.46e-92	266	133
2388	5WID:C	100	130	0	0	1	130	5	134	1.17e-89	259	130
2445	5VEG:B	100	134	0	0	1	134	6	139	7.20e-93	267	134
2509	2MOK:A	100	175	0	0	1	175	2	176	8.96e-131	366	175
2553	1YDG:E	100	136	0	0	1	136	10	145	6.89e-90	262	136
2585	5K9B:A	100	163	0	0	1	163	5	167	7.95e-118	333	163
2658	4DIK:A	100	64	0	0	1	64	262	325	6.99e-37	129	64
2680	4H2D:A	100	138	0	0	1	138	5	142	2.25e-99	284	138
2734	4DY4:C	100	130	0	0	1	130	5	134	1.42e-88	258	130
3032	5LMC:A	100	134	0	0	1	134	255	388	7.40e-89	268	134
3064	2FCR:A	100	160	0	0	1	160	4	163	6.93e-119	335	160
