qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
B4DIV8_HUMAN/264-509	3EE6:B	100	246	0	0	1	246	236	481	1.28e-174	494	246
1ga6a	1GA1:A	100	368	0	0	2	369	1	368	1.89e-263	717	369
1gt91	1GT9:1	100	357	0	0	1	357	1	357	1.96e-261	711	357
1gt91	1GT9:2	100	357	0	0	1	357	1	357	1.96e-261	711	357
1gt91	1GTJ:1	100	357	0	0	1	357	1	357	1.96e-261	711	357
1gt91	1GTJ:2	100	357	0	0	1	357	1	357	1.96e-261	711	357
1gt91	1GTG:1	100	357	0	0	1	357	1	357	1.96e-261	711	357
1gt91	1GTL:1	100	357	0	0	1	357	1	357	1.96e-261	711	357
1gt91	1GTL:2	100	357	0	0	1	357	1	357	1.96e-261	711	357
Q5ZGX2_BACLI/105-391	1SBC:A	100	80	0	0	58	137	112	191	2.34e-43	152	287
B8Y0N0_OSCAG/1-81	4H6W:A	100	81	0	0	1	81	188	268	7.45e-50	160	81
Q3DCP5_STRAG/28-159	8BTY:A	100	132	0	0	1	132	345	476	1.16e-81	260	132
1ic6a	2PWA:A	100	279	0	0	1	279	1	279	1.77e-178	542	279
CUCM1_CUCME/126-576	4YN3:A	100	451	0	0	1	451	16	466	0.0	907	451
PRTS_SERMA/50-389	8E7F:A	100	340	0	0	1	340	22	361	2.09e-244	678	340
1ea7a	1EA7:A	100	310	0	0	1	310	1	310	2.71e-217	596	310
Q65DC7_BACLD/127-429	4ZOQ:P	100	303	0	0	1	303	24	326	7.38e-222	608	303
Q868D6_PLAFA/357-666	4LVO:A	100	310	0	0	1	310	23	332	8.82e-227	621	310
1lw6e	1Y48:E	100	274	0	0	1	274	1	274	6.19e-188	519	281
1gci	4CFY:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
1gci	4CFZ:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
1gci	6Y5S:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
1gci	6Y5T:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
1gci	4CG0:A	100	269	0	0	1	269	1	269	6.19e-182	503	269
1thm	1THM:A	100	279	0	0	1	279	1	279	6.03e-194	534	279
A5EVD0_DICNV/147-460	3TI7:A	100	314	0	0	1	314	14	327	7.58e-230	629	314
A5EXI3_DICNV/144-457	3LPA:A	100	314	0	0	1	314	14	327	4.38e-229	627	314
P96144_THEVU/1-149	1THM:A	100	149	0	0	1	149	99	247	6.75e-94	275	149
THET_THEVU/13-275	3TEC:E	100	263	0	0	1	263	13	275	8.17e-181	500	263
Q7KAN4_PLAFA/356-664	4LVO:A	100	309	0	0	1	309	23	331	3.45e-226	619	309
Q2EN91_9GAMM/140-442	3VV3:B	100	303	0	0	1	303	23	325	4.42e-212	583	303
D1GNT7_STAA0/114-441	3QFH:H	100	328	0	0	1	328	87	414	5.68e-239	656	328
PCSK9_HUMAN/164-429	6U2F:A	100	253	0	0	14	266	117	369	4.72e-171	489	266
Q8GB52_9VIBR/151-411	1S2N:A	100	261	0	0	1	261	12	272	3.30e-180	499	261
AQL1_THEAQ/141-396	4DZT:A	100	256	0	0	1	256	14	269	2.06e-176	489	256
O74265_ASPFU/76-336	8U45:C	100	261	0	0	1	261	16	276	1.33e-177	492	261
A5JUY3_PENCH/57-248	5Z6O:A	100	192	0	0	1	192	17	208	6.55e-123	351	192
Q01471_9HYPO/100-356	3F7O:B	100	257	0	0	1	257	17	273	2.46e-177	491	257
PRTK_TRIAL/120-375	8SDK:A	100	256	0	0	1	256	15	270	2.92e-179	496	256
A0QNL1_MYCS2/67-381	4KB5:A	100	315	0	0	1	315	69	383	3.01e-228	628	315
Q8GB88_9BACL/266-519	1SIO:A	100	254	0	0	1	254	77	330	2.75e-179	499	254
Q8RR56_9BACI/195-515	1GT9:1	100	321	0	0	1	321	7	327	1.69e-232	637	321
Q8RR56_9BACI/195-515	1GT9:2	100	321	0	0	1	321	7	327	1.69e-232	637	321
Q8RR56_9BACI/195-515	1GTJ:1	100	321	0	0	1	321	7	327	1.69e-232	637	321
Q8RR56_9BACI/195-515	1GTJ:2	100	321	0	0	1	321	7	327	1.69e-232	637	321
Q8RR56_9BACI/195-515	1GTG:1	100	321	0	0	1	321	7	327	1.69e-232	637	321
