qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
44	7KC3:C	100	181	0	0	1	181	8	188	1.44e-125	353	183
282	1AOX:B	100	155	0	0	1	155	35	189	2.36e-106	304	155
358	1U0N:A	100	208	0	0	1	208	1	208	8.64e-145	404	208
387	2XGG:B	100	142	0	0	1	142	7	148	4.15e-101	290	169
856	1TZN:o	100	170	0	0	1	170	7	176	1.88e-116	330	170
957	1IDO:A	100	184	0	0	1	184	1	184	1.41e-129	363	184
957	1M1U:A	100	184	0	0	1	184	1	184	1.41e-129	363	184
957	8VOI:A	100	184	0	0	1	184	1	184	1.41e-129	363	184
957	4XW2:A	100	184	0	0	1	184	1	184	1.41e-129	363	184
957	7AKK:D	100	184	0	0	1	184	2	185	1.47e-129	363	184
957	7AKK:H	100	184	0	0	1	184	2	185	1.47e-129	363	184
957	3QA3:I	100	184	0	0	1	184	1	184	1.47e-129	363	184
957	3QA3:L	100	184	0	0	1	184	1	184	1.47e-129	363	184
957	3QA3:E	100	184	0	0	1	184	1	184	1.52e-129	363	184
957	1JLM:A	100	184	0	0	1	184	1	184	1.57e-129	363	184
957	3QA3:G	100	184	0	0	1	184	1	184	1.57e-129	363	184
957	3Q3G:E	100	184	0	0	1	184	1	184	1.69e-129	363	184
957	3Q3G:G	100	184	0	0	1	184	1	184	1.69e-129	363	184
957	3Q3G:I	100	184	0	0	1	184	1	184	1.69e-129	363	184
957	3Q3G:L	100	184	0	0	1	184	1	184	1.69e-129	363	184
957	1MF7:A	100	184	0	0	1	184	5	188	2.02e-129	363	184
957	8VOH:A	100	184	0	0	1	184	2	185	2.02e-129	363	184
957	1NA5:A	100	184	0	0	1	184	3	186	2.09e-129	363	184
957	1IDN:1	100	183	0	0	2	184	1	183	9.77e-129	362	184
957	1IDN:2	100	183	0	0	2	184	1	183	9.77e-129	362	184
957	1BHO:1	100	183	0	0	2	184	1	183	9.77e-129	362	184
957	1BHO:2	100	183	0	0	2	184	1	183	9.77e-129	362	184
957	1BHQ:1	100	183	0	0	2	184	1	183	9.77e-129	362	184
957	1BHQ:2	100	183	0	0	2	184	1	183	9.77e-129	362	184
957	8CE9:A	100	183	0	0	2	184	2	184	1.01e-128	362	184
1004	8RC4:f	100	141	0	0	1	141	9	149	1.68e-92	283	149
1036	2I6Q:A	100	55	0	0	25	79	87	141	6.28e-30	112	79
1204	1IDO:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
1204	1M1U:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
1204	1N9Z:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
1204	8VOI:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
1204	4XW2:A	100	179	0	0	1	179	3	181	4.51e-127	357	179
1204	7AKK:D	100	179	0	0	1	179	4	182	4.67e-127	357	179
1204	7AKK:H	100	179	0	0	1	179	4	182	4.67e-127	357	179
1204	3QA3:I	100	179	0	0	1	179	3	181	4.67e-127	357	179
1204	3QA3:L	100	179	0	0	1	179	3	181	4.67e-127	357	179
1204	3QA3:E	100	179	0	0	1	179	3	181	4.84e-127	357	179
1204	1JLM:A	100	179	0	0	1	179	3	181	5.02e-127	357	179
1204	3QA3:G	100	179	0	0	1	179	3	181	5.02e-127	357	179
1204	1IDN:1	100	179	0	0	1	179	2	180	5.38e-127	357	179
1204	1IDN:2	100	179	0	0	1	179	2	180	5.38e-127	357	179
1204	3Q3G:E	100	179	0	0	1	179	3	181	5.38e-127	357	179
1204	3Q3G:G	100	179	0	0	1	179	3	181	5.38e-127	357	179
1204	3Q3G:I	100	179	0	0	1	179	3	181	5.38e-127	357	179
1204	3Q3G:L	100	179	0	0	1	179	3	181	5.38e-127	357	179
1204	1BHO:1	100	179	0	0	1	179	2	180	5.38e-127	357	179
1204	1BHO:2	100	179	0	0	1	179	2	180	5.38e-127	357	179
1204	1BHQ:1	100	179	0	0	1	179	2	180	5.38e-127	357	179
1204	1BHQ:2	100	179	0	0	1	179	2	180	5.38e-127	357	179
1204	8CE9:A	100	179	0	0	1	179	3	181	5.58e-127	357	179
1204	8CE9:B	100	179	0	0	1	179	3	181	5.58e-127	357	179
1204	1MF7:A	100	179	0	0	1	179	7	185	6.43e-127	357	179
1256	4NEH:A	100	179	0	0	1	179	132	310	1.24e-113	350	179
1311	4FX5:A	100	171	0	0	1	171	65	235	7.16e-115	335	171
1449	8RC4:f	100	140	0	0	1	140	9	148	5.41e-92	281	144
1582	4CN9:A	100	186	0	0	1	186	10	195	1.46e-126	364	186
1743	1AOX:A	100	201	0	0	1	201	1	201	2.81e-142	397	201
1743	1AOX:B	100	199	0	0	1	199	3	201	9.40e-141	393	201
1800	8RC4:f	100	140	0	0	1	140	9	148	1.28e-91	280	140
1831	2I6Q:A	100	55	0	0	24	78	87	141	6.03e-30	112	78
1866	4F1J:B	100	181	0	0	1	181	8	188	6.32e-129	362	181
1994	6FPY:B	100	183	0	0	1	183	248	430	5.63e-123	362	183
2004	6RHV:C	100	168	0	0	1	168	3	170	2.54e-119	337	181
