qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
B5BUQ6_HUMAN/26-157	5YOY:C	100	132	0	0	1	132	21	152	1.36e-93	269	132
B0V0H5_HUMAN/40-171	5YOY:C	100	132	0	0	1	132	21	152	1.36e-93	269	132
Q5STB3_HUMAN/102-233	5YOY:C	100	132	0	0	1	132	21	152	1.36e-93	269	132
TNFA_PANTR/101-232	5YOY:C	100	132	0	0	1	132	21	152	1.36e-93	269	132
C1K3N5_HUMAN/101-232	5YOY:C	100	132	0	0	1	132	21	152	1.36e-93	269	132
TNFA_HUMAN/102-233	5YOY:C	100	132	0	0	1	132	21	152	1.36e-93	269	132
O97543_AOTNA/19-149	5YOY:C	100	131	0	0	1	131	21	151	5.31e-93	268	131
Q8HZD8_9PRIM/70-154	7JRA:C	100	79	0	0	1	79	18	96	4.50e-51	159	85
Q8HZD8_9PRIM/70-154	6X82:A	100	79	0	0	1	79	18	96	4.50e-51	159	85
Q8HZD8_9PRIM/70-154	4TWT:C	100	79	0	0	1	79	18	96	4.50e-51	159	85
Q8HZD8_9PRIM/70-154	5MU8:O	100	79	0	0	1	79	18	96	4.50e-51	159	85
Q8HZD8_9PRIM/70-154	5MU8:W	100	79	0	0	1	79	18	96	4.50e-51	159	85
Q8HZD8_9PRIM/70-154	5MU8:c	100	79	0	0	1	79	18	96	4.50e-51	159	85
Q8HZD8_9PRIM/70-154	5MU8:k	100	79	0	0	1	79	18	96	4.50e-51	159	85
Q8HZD8_9PRIM/70-154	8Z8M:A	100	79	0	0	1	79	18	96	4.50e-51	159	85
Q8HZD8_9PRIM/70-154	8Z8M:E	100	79	0	0	1	79	18	96	4.50e-51	159	85
Q8HZD8_9PRIM/70-154	5MU8:b	100	79	0	0	1	79	19	97	4.65e-51	159	85
Q8HZD8_9PRIM/70-154	5MU8:f	100	79	0	0	1	79	19	97	4.65e-51	159	85
Q8HZD8_9PRIM/70-154	7KPA:B	100	79	0	0	1	79	20	98	4.79e-51	159	85
Q8HZD8_9PRIM/70-154	6X85:C	100	79	0	0	1	79	20	98	4.79e-51	159	85
Q8HZD8_9PRIM/70-154	6X85:F	100	79	0	0	1	79	20	98	4.79e-51	159	85
Q8HZD8_9PRIM/70-154	6X86:F	100	79	0	0	1	79	20	98	4.79e-51	159	85
Q8HZD8_9PRIM/70-154	7JRA:B	100	79	0	0	1	79	21	99	4.94e-51	159	85
Q8HZD8_9PRIM/70-154	2AZ5:B	100	78	0	0	1	78	17	94	2.52e-50	157	85
Q8HZD8_9PRIM/70-154	2AZ5:D	100	78	0	0	1	78	17	94	2.52e-50	157	85
