	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	PAXI_RAT/471-526	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
1	B3KVL0_HUMAN/474-529	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
2	PAXI_PONAB/476-531	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
3	Q6ZQU7_HUMAN/288-343	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
4	Q5HYA4_HUMAN/309-364	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
5	Q1EG89_RAT/442-497	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
6	B7ZMB4_HUMAN/476-531	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
7	PAXI_MOUSE/476-531	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
8	PAXI_HUMAN/476-531	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
9	Q3UG90_MOUSE/442-497	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
10	Q9BTK0_HUMAN/40-95	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
11	Q99LE7_MOUSE/263-318	7QB0:A	100	56	0	0	1	56	63	118	1.0699999999999999e-41	134.0	56
12	B7Z5P7_HUMAN/250-305	1X3H:A	100	56	0	0	1	56	18	73	1.8499999999999998e-42	134.0	56
13	Q53FW6_HUMAN/270-325	1X3H:A	100	56	0	0	1	56	18	73	1.8499999999999998e-42	134.0	56
14	B4DV71_HUMAN/275-330	1X3H:A	100	56	0	0	1	56	18	73	1.8499999999999998e-42	134.0	56
15	Q6FI07_HUMAN/270-325	1X3H:A	100	56	0	0	1	56	18	73	1.8499999999999998e-42	134.0	56
