	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	81	4GI2:A	100	152	0	0	1	152	216	367	1.46e-107	315.0	152
1	180	1EE2:B	100	136	0	0	1	136	201	336	5.14e-91	271.0	136
2	208	1YB5:B	100	129	0	0	1	129	155	283	5.28e-83	248.0	129
3	235	6LII:C	100	144	0	0	1	144	156	299	1.37e-99	292.0	144
4	239	4CPD:D	100	130	0	0	1	130	179	308	4.9699999999999995e-81	244.0	130
5	327	2CF6:A	100	125	0	0	1	125	186	310	1.38e-80	243.0	125
6	416	3TWO:B	100	122	0	0	1	122	187	308	1.89e-81	245.0	122
7	481	4B7X:C	100	140	0	0	1	140	155	294	1.48e-94	278.0	140
8	481	4B7C:B	100	140	0	0	1	140	156	295	1.5299999999999998e-94	278.0	140
9	481	4B7X:B	100	140	0	0	1	140	156	295	1.5299999999999998e-94	278.0	140
10	481	4B7X:E	100	140	0	0	1	140	156	295	1.5299999999999998e-94	278.0	140
11	481	4B7X:F	100	140	0	0	1	140	156	295	1.5299999999999998e-94	278.0	140
12	481	4B7X:G	100	140	0	0	1	140	156	295	1.5299999999999998e-94	278.0	140
13	481	4B7X:H	100	140	0	0	1	140	156	295	1.5299999999999998e-94	278.0	140
14	507	1PS0:A	100	127	0	0	1	127	190	316	2.3399999999999997e-81	245.0	127
15	545	3FBG:A	100	116	0	0	1	116	161	276	6.27e-78	235.0	116
16	577	2FZE:B	100	135	0	0	1	135	201	335	2.14e-92	274.0	135
17	673	1E3E:A	100	131	0	0	1	131	206	336	8.55e-89	265.0	131
18	763	5TNX:A	100	130	0	0	1	130	199	328	1.63e-79	241.0	130
19	888	8CON:A	100	127	0	0	1	127	205	331	5.19e-87	260.0	127
20	976	8EYI:E	100	138	0	0	1	138	822	959	2.02e-86	276.0	138
21	1072	1WLY:A	100	121	0	0	1	121	156	276	1.82e-85	254.0	121
22	1324	2ZB3:A	100	118	0	0	1	118	165	282	2.3800000000000002e-80	242.0	118
23	1815	3KRT:B	100	146	0	0	1	146	239	384	3.39e-103	305.0	146
24	1884	7Y9P:A	100	126	0	0	1	126	185	310	2.69e-85	255.0	126
25	2051	8WWD:A	100	120	0	0	1	120	181	300	1.67e-74	227.0	120
26	2277	3MEQ:D	100	129	0	0	1	129	177	305	1.6e-83	250.0	129
27	2492	3GFB:D	100	131	0	0	1	131	176	306	5.01e-89	265.0	131
28	2494	2W98:B	100	109	0	0	1	109	167	275	6.9799999999999996e-74	225.0	109
29	2588	8G41:B	100	136	0	0	1	136	202	337	3.74e-91	271.0	136
30	2667	3COS:D	100	133	0	0	1	133	209	341	9.41e-90	268.0	133
31	2795	3IP1:D	100	136	0	0	1	136	223	358	9.499999999999999e-89	266.0	136
32	3021	4ILK:B	100	128	0	0	1	128	174	301	4.11e-83	249.0	128
33	3208	4RVS:B	100	128	0	0	1	128	154	281	1.03e-83	250.0	128
34	3380	5DP2:A	100	107	0	0	1	107	163	269	6.160000000000001e-70	214.0	107
35	3397	1YB5:B	100	84	0	0	1	84	155	238	1.22e-51	166.0	84
36	3536	4OH1:A	100	131	0	0	1	131	184	314	3.02e-86	258.0	131
37	3591	1H2B:B	100	128	0	0	1	128	182	309	1.32e-82	248.0	128
38	3604	1P0C:B	100	133	0	0	1	133	201	333	3.11e-91	271.0	133
39	3947	1VJ0:A	100	133	0	0	1	133	193	325	1.58e-87	261.0	133
40	4034	4JXK:B	100	129	0	0	1	129	158	286	1.01e-83	250.0	129
41	4046	5K1S:C	100	129	0	0	1	129	192	320	3.59e-78	237.0	129
42	4277	4C4O:B	100	121	0	0	1	121	180	300	9.24e-79	238.0	121
43	4451	4JLW:D	100	72	0	0	1	72	195	266	1.3199999999999999e-40	139.0	72
44	4645	6LII:C	100	139	0	0	1	139	156	294	2.43e-96	283.0	139
45	4749	2DM6:B	100	137	0	0	1	137	158	294	1.7099999999999999e-93	276.0	137
46	4786	4EJ6:A	100	132	0	0	1	132	173	304	3.7e-78	237.0	132
47	4818	2VN8:A	100	121	0	0	1	121	222	342	1.35e-82	249.0	121
48	5011	8CON:A	100	132	0	0	1	132	205	336	7.41e-91	270.0	132
49	5125	2Y05:D	100	138	0	0	1	138	152	289	1.1099999999999999e-95	281.0	138
50	5195	5KIA:A	100	131	0	0	1	131	175	305	4.01e-87	259.0	131
51	5458	2J8Z:A	100	131	0	0	1	131	154	284	1.1e-87	261.0	131
52	5521	1PL7:D	100	131	0	0	1	131	182	312	2.14e-82	248.0	131
53	5563	3HUD:B	100	374	0	0	1	374	1	374	1.79e-277	753.0	374
54	5723	5YLN:A	100	130	0	0	1	130	182	311	2.07e-87	261.0	130
55	6039	2EER:B	100	130	0	0	1	130	182	311	8.959999999999999e-82	246.0	130
56	6328	6FN6:A	100	134	0	0	1	134	714	847	6.75e-80	258.0	134
57	6507	3S2I:H	100	127	0	0	1	127	177	303	6.42e-82	246.0	127
58	6512	2FZE:B	100	373	0	0	1	373	1	373	6.739999999999999e-277	752.0	373
59	6756	1QOR:B	100	134	0	0	1	134	151	284	2.4e-88	262.0	134
60	6850	7EQL:A	100	135	0	0	1	135	164	298	2.79e-93	275.0	135
61	6881	4C4O:B	100	94	0	0	1	94	180	273	1.4800000000000001e-58	185.0	94
62	7040	6KJ5:A	100	125	0	0	1	125	191	315	2.87e-78	237.0	125
63	7051	5GXE:B	100	129	0	0	1	129	161	289	5.3e-82	246.0	129
64	7079	7VB5:D	100	141	0	0	1	141	219	359	1.16e-92	276.0	141
65	7209	1TT7:F	100	128	0	0	1	128	161	288	1.8e-84	252.0	128
66	7317	6IE0:D	100	128	0	0	1	128	180	307	3.82e-80	242.0	128
67	7577	7F3P:D	100	134	0	0	1	134	180	313	1.56e-90	269.0	134
68	7590	5VKT:B	100	125	0	0	1	125	186	310	9.260000000000001e-79	238.0	125
69	7625	3JYN:A	100	134	0	0	1	134	152	285	8.689999999999999e-91	268.0	134
70	7768	4DUP:A	100	127	0	0	1	127	157	283	5.61e-81	243.0	127
71	7796	7QUL:A	100	136	0	0	1	136	181	316	5.6e-91	270.0	136
72	7802	4Z6K:C	100	127	0	0	1	127	175	301	1.31e-82	248.0	127
73	8012	4GKV:D	100	128	0	0	1	128	172	299	8.960000000000001e-79	238.0	128
74	8205	2C0C:A	100	138	0	0	1	138	166	303	6.96e-95	280.0	138
75	8456	2H6E:A	100	129	0	0	1	129	181	309	2.76e-82	247.0	129
76	8526	1E3J:A	100	132	0	0	1	132	176	307	1.76e-87	261.0	132
77	8539	3QE3:A	100	131	0	0	1	131	177	307	2.6099999999999999e-82	248.0	131
78	8557	2EJV:B	100	127	0	0	1	127	175	301	1.52e-83	250.0	127
79	8703	6LII:C	100	142	0	0	1	142	156	297	2.07e-98	289.0	142
80	8723	1CDO:B	100	374	0	0	1	374	1	374	9.249999999999999e-280	759.0	374
81	8725	5DP1:A	100	114	0	0	1	114	161	274	2.51e-73	223.0	114
82	8751	3TQH:A	100	117	0	0	1	117	160	276	1.49e-77	234.0	117
83	8840	1CDO:B	100	138	0	0	1	138	203	340	1.6499999999999997e-95	282.0	138
84	9136	1PQW:A	100	112	0	0	1	112	37	148	1.26e-67	204.0	112
85	9174	2VN8:A	100	120	0	0	1	120	222	341	7.349999999999999e-82	248.0	120
86	9289	3M6I:B	100	133	0	0	1	133	186	318	1.0800000000000001e-88	264.0	133
87	9300	3PI7:A	100	124	0	0	1	124	174	297	8.74e-85	253.0	124
88	9602	6FN6:A	100	133	0	0	1	133	714	846	2.3300000000000002e-79	256.0	133
89	10005	3GAZ:A	100	129	0	0	1	129	157	285	3.73e-87	259.0	129
90	10111	5VM2:B	100	128	0	0	1	128	179	306	2.35e-81	245.0	128
91	10140	4J6F:A	100	128	0	0	1	128	198	325	1.93e-78	238.0	128
92	10251	2EIH:B	100	129	0	0	1	129	178	306	1.43e-84	253.0	129
93	10354	1HSO:B	100	132	0	0	1	132	202	333	4.1799999999999994e-89	266.0	132
94	10363	7DL3:A	100	116	0	0	1	116	204	319	1.12e-74	228.0	116
95	10458	1KEV:A	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
96	10458	1KEV:B	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
97	10458	1KEV:C	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
98	10458	1KEV:D	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
99	10458	1PED:A	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
100	10458	1PED:B	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
101	10458	1PED:C	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
102	10458	1PED:D	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
103	10458	2B83:A	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
104	10458	2B83:B	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
105	10458	2B83:C	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
106	10458	2B83:D	100	133	0	0	1	133	177	309	6.15e-89	265.0	133
107	10513	3NX4:B	100	127	0	0	1	127	158	284	5.2e-85	253.0	127
108	10609	6DKH:D	100	126	0	0	1	126	183	308	2.79e-84	252.0	126
109	10666	3HZZ:D	100	146	0	0	1	146	238	383	4e-102	302.0	146
110	10708	4JBG:D	100	121	0	0	1	121	177	297	4.62e-76	231.0	121
111	10998	4IDB:A	100	100	0	0	1	100	174	273	5.0499999999999994e-61	191.0	100
112	11107	2DFV:C	100	131	0	0	1	131	176	306	1.96e-88	263.0	131
113	11393	4DVJ:B	100	121	0	0	1	121	165	285	2.54e-80	242.0	121
114	11411	1RJW:D	100	127	0	0	1	127	175	301	3.82e-83	249.0	127
