qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
Y1396_METJA/1465-1677	7EXO:A	100	205	0	0	9	213	1	205	1.03e-153	427	213
D0VWW1_LOTTE/1-224	2EIG:D	100	224	0	0	1	224	1	224	2.01e-166	460	224
Q93X41_LENCU/32-260	1LES:D	100	43	0	0	187	229	1	43	5.65e-24	93.2	229
1lgc	1LGC:E	100	181	0	0	1	181	1	181	8.81e-131	369	231
1lgc	1LGC:B	100	50	0	0	182	231	1	50	2.96e-28	104	231
CONA_CANGL/35-275	2D7F:S	100	112	0	0	130	241	1	112	7.57e-69	230	241
1lte	1LTE:A	100	239	0	0	1	239	1	239	3.65e-175	483	239
1wbla	2D3S:D	100	237	0	0	1	237	1	237	1.24e-166	476	237
Q9ZTA9_DOLLA/10-250	1QMO:H	100	111	0	0	131	241	1	111	9.41e-77	230	241
Q9ZTA9_DOLLA/10-250	1QMO:D	100	112	0	0	1	112	2	113	4.50e-74	223	241
2pela	6VAW:D	100	232	0	0	1	232	1	232	3.91e-162	450	232
5cna	7MGC:B	100	118	0	0	120	237	1	118	3.84e-78	238	237
5cna	2A7A:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	6GW9:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	4PF5:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	4PF5:B	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1DQ1:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1DQ5:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1DQ6:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1DQ0:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1BXH:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1BXH:B	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1BXH:C	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1BXH:D	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	2YZ4:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1QDO:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1QDO:B	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1QDO:C	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1QDO:D	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1QDC:A	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1QDC:B	100	118	0	0	120	237	1	118	3.97e-78	238	237
5cna	1QDC:C	100	118	0	0	120	237	1	118	3.97e-78	238	237
