qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
1ba5	1ITY:A	100	53	0	0	1	53	6	58	2.81e-34	113	53
Q539Y6_MUNMU/447-495	1XG1:A	100	49	0	0	1	49	14	62	6.54e-32	107	49
MYBB_HUMAN/31-77	2D9A:A	100	47	0	0	1	47	8	54	5.84e-31	104	47
Q58HP2_TRIVA/87-131	2K9N:A	100	45	0	0	1	45	53	97	1.09e-27	97.4	45
SNPC4_HUMAN/294-341	8IUE:4	100	48	0	0	1	48	146	193	2.40e-25	97.4	48
C9JNV9_HUMAN/10-47	2LTP:A	100	31	0	0	8	38	13	43	9.93e-18	70.9	38
1a5j2	1A5J:A	100	55	0	0	1	55	56	110	1.27e-34	115	55
1a5j1	1A5J:A	100	55	0	0	1	55	1	55	4.64e-37	121	55
1msfc1	1H88:C	100	54	0	0	2	55	52	105	2.62e-35	118	55
B9SF72_RICCO/10-74	7FDL:F	100	21	0	0	42	62	20	40	1.29e-09	50.8	65
C8ZB43_YEAS8/524-569	7C4J:B	100	46	0	0	1	46	226	271	2.16e-26	101	46
A7A277_YEAS7/312-358	6TDA:L	100	44	0	0	4	47	257	300	1.29e-24	96.7	47
Q7ZUU5_DANRE/615-659	7Y8R:N	100	42	0	0	4	45	185	226	2.26e-22	90.1	45
Q7ZUU5_DANRE/615-659	6LTH:N	100	40	0	0	4	43	180	219	7.07e-21	85.9	45
Q7ZUU5_DANRE/615-659	6LTJ:N	100	40	0	0	4	43	180	219	7.07e-21	85.9	45
Q7ZY22_XENLA/719-764	7VDV:W	100	45	0	0	2	46	183	227	4.36e-25	97.8	46
Q5RD55_PONAB/629-674	7VDV:W	100	46	0	0	1	46	182	227	8.98e-26	99.8	46
Q6INX5_XENLA/597-642	7Y8R:N	100	41	0	0	6	46	186	226	1.13e-21	88.2	46
Q6INX5_XENLA/597-642	6LTH:N	100	39	0	0	6	44	181	219	3.54e-20	84.0	46
Q6INX5_XENLA/597-642	6LTJ:N	100	39	0	0	6	44	181	219	3.54e-20	84.0	46
Q9BVJ0_HUMAN/72-118	1X41:A	100	47	0	0	1	47	8	54	3.51e-32	107	47
ADA2_SCHPO/63-110	2ELK:A	100	48	0	0	1	48	9	56	1.72e-32	108	48
C8Z606_YEAS8/63-108	6CW3:E	100	46	0	0	1	46	63	108	3.00e-30	104	46
B6JXU5_SCHJY/53-97	9ESI:W	100	45	0	0	1	45	55	99	5.60e-24	94.7	45
CEF1_MAGGR/58-102	6JUI:A	100	45	0	0	1	45	52	96	1.92e-27	96.7	45
B3KY60_HUMAN/60-104	7W59:L	100	45	0	0	1	45	57	101	4.10e-24	95.1	45
A8IWV0_CHLRE/59-103	8XI2:L	100	45	0	0	1	45	53	97	1.33e-25	99.4	45
CEF1_YEAST/63-106	6EXN:O	100	44	0	0	1	44	61	104	1.19e-22	90.9	44
A4VCI0_HUMAN/551-599	2M2E:A	100	49	0	0	1	49	2	50	2.02e-29	100	49
D3ZN70_RAT/447-492	2EQR:A	100	46	0	0	1	46	12	57	2.34e-30	102	46
Q58FS3_ANTMA/8-54	2CJJ:A	100	47	0	0	1	47	1	47	5.21e-30	102	47
C7Z4F2_NECH7/6-52	6JUI:A	100	46	0	0	2	47	1	46	1.26e-28	99.8	47
CEF1_YEAST/10-56	6EXN:O	100	47	0	0	1	47	8	54	6.69e-25	97.4	47
A8IWV0_CHLRE/7-53	8XI2:L	100	47	0	0	1	47	1	47	1.65e-26	102	47
CEF1_SCHPO/6-52	9ESI:W	100	47	0	0	1	47	3	49	1.65e-26	102	47
Q4V858_XENLA/8-54	7W59:L	100	47	0	0	1	47	5	51	1.65e-26	102	47
D2GZ99_AILME/1-39	7W59:L	100	39	0	0	1	39	13	51	2.62e-20	84.0	39
Q58HP2_TRIVA/35-81	2K9N:A	100	47	0	0	1	47	1	47	2.93e-28	99.0	47
Q58HP3_TRIVA/49-94	3OSG:A	100	46	0	0	1	46	10	55	1.10e-28	100	46
A2D9X4_TRIVA/53-99	3ZQC:J	100	47	0	0	1	47	2	48	4.68e-32	108	47
C0SVP6_ARATH/18-65	6KKS:A	100	48	0	0	1	48	5	52	6.58e-32	108	48
D0E322_ARALP/1-30	6KKS:A	100	30	0	0	1	30	23	52	3.42e-17	70.1	30
MYB_AVIMB/21-67	1H8A:C	100	47	0	0	1	47	6	52	2.49e-31	106	47
P97753_9MURI/93-139	1MBG:A	100	47	0	0	1	47	3	49	1.17e-31	105	47
A2D6A2_MACMU/1-36	1MBH:A	100	36	0	0	1	36	14	49	6.11e-22	80.9	36
A2D6A2_MACMU/1-36	1MBG:A	100	36	0	0	1	36	14	49	6.11e-22	80.9	36
Q9XT66_CANFA/1-41	1MBG:A	100	41	0	0	1	41	9	49	2.34e-25	89.7	41
Q61421_MOUSE/104-150	1H88:C	100	47	0	0	1	47	54	100	3.81e-30	105	47
Q53F07_HUMAN/83-129	1A5J:A	100	47	0	0	1	47	7	53	3.35e-30	103	47
REB1_SCHPO/313-357	5EYB:A	100	45	0	0	1	45	160	204	8.47e-27	100	45
DMTF1_HUMAN/224-268	2LLK:A	100	45	0	0	1	45	5	49	7.60e-28	96.3	45
A2D9X4_TRIVA/105-149	3ZQC:J	100	45	0	0	1	45	54	98	6.72e-29	100	45
B0M055_ARATH/1-24	7FDL:J	100	24	0	0	1	24	20	43	2.09e-13	58.5	24
B0M055_ARATH/1-24	7FDL:B	100	24	0	0	1	24	21	44	2.18e-13	58.5	24
B0M055_ARATH/1-24	7FDL:H	100	24	0	0	1	24	21	44	2.18e-13	58.5	24
B0M055_ARATH/1-24	7FDL:D	100	24	0	0	1	24	22	45	2.22e-13	58.5	24
B0M055_ARATH/1-24	6KKS:A	100	24	0	0	1	24	80	103	9.13e-13	58.5	24
B0M055_ARATH/1-24	7FDL:F	100	21	0	0	1	21	20	40	1.10e-10	51.6	24
Q3T8J3_9BRAS/69-114	7FDL:D	100	45	0	0	2	46	1	45	1.91e-29	100	46
Q3T8J3_9BRAS/69-114	7FDL:B	100	44	0	0	3	46	1	44	1.54e-28	97.8	46
Q3T8J3_9BRAS/69-114	7FDL:H	100	44	0	0	3	46	1	44	1.54e-28	97.8	46
Q3T8J3_9BRAS/69-114	7FDL:J	100	43	0	0	4	46	1	43	1.22e-27	95.5	46
Q3T8J3_9BRAS/69-114	7FDL:F	100	40	0	0	4	43	1	40	6.46e-25	88.6	46
D0E330_ARAHA/36-81	6KKS:A	100	46	0	0	1	46	58	103	2.34e-29	101	46
CPC_ARATH/35-79	7FDO:B	100	44	0	0	2	45	1	44	1.01e-26	93.2	45
MYBB_CHICK/135-180	1A5J:A	100	46	0	0	1	46	59	104	1.52e-28	99.8	46
Q708E5_HUMAN/144-189	1H88:C	100	46	0	0	1	46	106	151	8.44e-29	101	46
MYB_AVIMB/73-118	1H8A:C	100	46	0	0	1	46	58	103	2.28e-29	101	46
A2D6A2_MACMU/42-74	1H88:C	100	33	0	0	1	33	106	138	2.89e-17	71.6	33
Q58HP3_TRIVA/100-144	3OSG:A	100	45	0	0	1	45	61	105	2.59e-29	101	45
TERF1_CRIGR/380-428	1ITY:A	100	49	0	0	1	49	8	56	1.13e-32	108	49
Q4FZZ9_DANRE/522-570	7ELK:A	100	49	0	0	1	49	10	58	1.01e-32	108	49
TBF1_YEAST/409-464	8X6D:B	100	56	0	0	1	56	6	61	7.36e-36	117	56
C8ZG17_YEAS8/360-411	3UKG:A	100	52	0	0	1	52	1	52	6.99e-31	109	52
SNPC4_HUMAN/453-497	8IUE:4	100	45	0	0	1	45	305	349	1.48e-26	100	45
SNPC4_HUMAN/401-447	8IUE:4	100	47	0	0	1	47	253	299	2.19e-27	102	47
Q708E9_HUMAN/40-86	1H88:C	100	47	0	0	1	47	2	48	2.18e-29	103	47
A2T6Q4_MACNE/1-39	1H88:C	100	39	0	0	1	39	10	48	8.73e-24	88.6	39
A2D6A1_MACMU/1-24	1GUU:A	100	24	0	0	1	24	9	32	8.14e-12	54.7	24
A2D6A1_MACMU/1-24	1MBE:A	100	24	0	0	1	24	11	34	8.50e-12	54.7	24
A2D6A1_MACMU/1-24	1MBF:A	100	24	0	0	1	24	11	34	8.50e-12	54.7	24
A2D6A1_MACMU/1-24	1H88:C	100	24	0	0	1	24	10	33	7.20e-11	54.7	24
A6ZS39_YEAS7/417-461	6EU0:V	100	45	0	0	1	45	161	205	3.50e-26	98.2	45
C4M2B1_ENTHI/49-94	6NVZ:A	100	46	0	0	1	46	8	53	3.80e-29	99.8	46
MYSM1_HUMAN/118-163	2CU7:A	100	46	0	0	1	46	9	54	7.16e-27	94.4	46
