	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	9	2AYQ:B	100	356	0	0	1	356	1	356	3.7400000000000003e-252	688.0	356
1	57	6KDF:E	100	308	0	0	1	308	25	332	1.2400000000000001e-226	620.0	308
2	59	1PB1:A	100	216	0	0	1	216	123	338	2.2000000000000002e-156	442.0	216
3	69	1PB1:A	100	219	0	0	1	219	122	340	3.21e-159	449.0	219
4	83	1CM7:B	100	350	0	0	1	350	6	355	1.34e-254	694.0	350
5	121	1PB1:A	100	213	0	0	1	213	123	335	1.85e-154	437.0	213
6	179	6PAY:C	100	393	0	0	1	393	5	397	1.75e-295	801.0	393
7	179	5YFM:C	100	393	0	0	1	393	6	398	1.75e-295	801.0	393
8	179	6PAY:A	100	393	0	0	1	393	6	398	1.82e-295	801.0	393
9	179	5YFM:A	100	393	0	0	1	393	7	399	1.82e-295	801.0	393
10	179	5YFM:B	100	393	0	0	1	393	7	399	1.82e-295	801.0	393
11	179	6PAY:B	100	393	0	0	1	393	7	399	2.04e-295	801.0	393
12	179	6BKZ:A	100	393	0	0	1	393	7	399	2.04e-295	801.0	393
13	179	6BKZ:B	100	393	0	0	1	393	7	399	2.04e-295	801.0	393
14	179	6BKY:B	100	393	0	0	1	393	7	399	2.12e-295	801.0	393
15	179	6BKY:F	100	393	0	0	1	393	7	399	2.12e-295	801.0	393
16	179	6BKY:C	100	393	0	0	1	393	7	399	2.2e-295	801.0	393
17	179	6BKX:A	100	393	0	0	1	393	7	399	2.2e-295	801.0	393
18	179	1T0L:A	100	393	0	0	1	393	9	401	2.2e-295	801.0	393
19	179	1T0L:B	100	393	0	0	1	393	9	401	2.2e-295	801.0	393
20	179	1T0L:C	100	393	0	0	1	393	9	401	2.2e-295	801.0	393
21	179	1T0L:D	100	393	0	0	1	393	9	401	2.2e-295	801.0	393
22	179	1T09:A	100	393	0	0	1	393	9	401	2.2e-295	801.0	393
23	179	1T09:B	100	393	0	0	1	393	9	401	2.2e-295	801.0	393
24	179	6BL0:A	100	393	0	0	1	393	7	399	2.3699999999999998e-295	801.0	393
25	179	6BL0:B	100	393	0	0	1	393	7	399	2.3699999999999998e-295	801.0	393
26	179	6BL0:C	100	393	0	0	1	393	7	399	2.3699999999999998e-295	801.0	393
27	179	6BL1:A	100	393	0	0	1	393	7	399	2.3699999999999998e-295	801.0	393
28	179	6BL1:B	100	393	0	0	1	393	7	399	2.3699999999999998e-295	801.0	393
29	179	6BL1:C	100	393	0	0	1	393	7	399	2.3699999999999998e-295	801.0	393
30	179	6BL2:A	100	393	0	0	1	393	7	399	2.3699999999999998e-295	801.0	393
31	182	2Y42:D	100	343	0	0	1	343	3	345	1e-243	666.0	343
32	233	1PB1:A	100	175	0	0	1	175	28	202	1.09e-123	357.0	175
33	247	3US8:B	100	390	0	0	1	390	3	392	8.37e-296	801.0	390
34	322	3VMK:A	100	353	0	0	1	353	10	362	4.65e-255	696.0	353
35	395	1PB1:A	100	215	0	0	1	215	121	335	6.04e-156	441.0	215
36	444	2D1C:B	100	331	0	0	1	331	20	350	1.39e-230	638.0	331
37	453	1PB1:A	100	414	0	0	1	414	3	416	6.13e-308	834.0	414
38	469	1PB1:A	100	212	0	0	1	212	126	337	5.87e-153	433.0	212
39	521	1PB1:A	100	219	0	0	1	219	120	338	1.3e-158	447.0	219
40	541	1PB1:A	100	209	0	0	1	209	129	337	4.0199999999999996e-150	426.0	209
41	553	5H3F:B	100	397	0	0	1	397	6	402	1.0299999999999999e-304	825.0	397
42	569	1PB1:A	100	202	0	0	1	202	129	330	1.8e-144	411.0	202
43	660	1PB1:A	100	200	0	0	1	200	129	328	1.0999999999999999e-142	406.0	200
44	715	1WAL:A	100	343	0	0	1	343	2	344	9.769999999999999e-244	665.0	343
45	731	1PB1:A	100	205	0	0	1	205	124	328	3.7399999999999996e-147	418.0	205
46	745	4Y1P:B	100	329	0	0	1	329	3	331	1.25e-231	634.0	329
47	767	1PB1:A	100	204	0	0	1	204	123	326	2.07e-146	416.0	204
48	785	1PB1:A	100	211	0	0	1	211	125	335	5.64e-153	433.0	211
49	786	6KDF:E	100	118	0	0	1	118	215	332	8.930000000000001e-79	238.0	118
50	840	1PB1:A	100	207	0	0	1	207	123	329	6.09e-149	422.0	207
51	842	1PB1:A	100	208	0	0	1	208	122	329	1.56e-149	424.0	208
52	881	1PB1:A	100	213	0	0	1	213	122	334	5.28e-154	436.0	213
53	944	1PB1:A	100	212	0	0	1	212	123	334	2.05e-153	434.0	212
54	996	1PB1:A	100	318	0	0	1	318	48	365	3.42e-234	643.0	318
55	1109	1PB1:A	100	220	0	0	1	220	37	256	1.9299999999999998e-158	447.0	220
56	1145	4AOU:A	100	390	0	0	1	390	4	393	6.06e-289	784.0	390
