qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
9	2AYQ:B	100	356	0	0	1	356	1	356	3.74e-252	688	356
57	6KDF:E	100	308	0	0	1	308	25	332	1.24e-226	620	308
59	1PB1:A	100	216	0	0	1	216	123	338	2.20e-156	442	216
69	1PB1:A	100	219	0	0	1	219	122	340	3.21e-159	449	219
83	1CM7:B	100	350	0	0	1	350	6	355	1.34e-254	694	350
121	1PB1:A	100	213	0	0	1	213	123	335	1.85e-154	437	213
179	6PAY:C	100	393	0	0	1	393	5	397	1.75e-295	801	393
179	5YFM:C	100	393	0	0	1	393	6	398	1.75e-295	801	393
179	6PAY:A	100	393	0	0	1	393	6	398	1.82e-295	801	393
179	5YFM:A	100	393	0	0	1	393	7	399	1.82e-295	801	393
179	5YFM:B	100	393	0	0	1	393	7	399	1.82e-295	801	393
179	6PAY:B	100	393	0	0	1	393	7	399	2.04e-295	801	393
179	6BKZ:A	100	393	0	0	1	393	7	399	2.04e-295	801	393
179	6BKZ:B	100	393	0	0	1	393	7	399	2.04e-295	801	393
179	6BKY:B	100	393	0	0	1	393	7	399	2.12e-295	801	393
179	6BKY:F	100	393	0	0	1	393	7	399	2.12e-295	801	393
179	6BKY:C	100	393	0	0	1	393	7	399	2.20e-295	801	393
179	6BKX:A	100	393	0	0	1	393	7	399	2.20e-295	801	393
179	1T0L:A	100	393	0	0	1	393	9	401	2.20e-295	801	393
179	1T0L:B	100	393	0	0	1	393	9	401	2.20e-295	801	393
179	1T0L:C	100	393	0	0	1	393	9	401	2.20e-295	801	393
179	1T0L:D	100	393	0	0	1	393	9	401	2.20e-295	801	393
179	1T09:A	100	393	0	0	1	393	9	401	2.20e-295	801	393
179	1T09:B	100	393	0	0	1	393	9	401	2.20e-295	801	393
179	6BL0:A	100	393	0	0	1	393	7	399	2.37e-295	801	393
179	6BL0:B	100	393	0	0	1	393	7	399	2.37e-295	801	393
179	6BL0:C	100	393	0	0	1	393	7	399	2.37e-295	801	393
179	6BL1:A	100	393	0	0	1	393	7	399	2.37e-295	801	393
179	6BL1:B	100	393	0	0	1	393	7	399	2.37e-295	801	393
179	6BL1:C	100	393	0	0	1	393	7	399	2.37e-295	801	393
179	6BL2:A	100	393	0	0	1	393	7	399	2.37e-295	801	393
182	2Y42:D	100	343	0	0	1	343	3	345	1.00e-243	666	343
233	1PB1:A	100	175	0	0	1	175	28	202	1.09e-123	357	175
247	3US8:B	100	390	0	0	1	390	3	392	8.37e-296	801	390
322	3VMK:A	100	353	0	0	1	353	10	362	4.65e-255	696	353
395	1PB1:A	100	215	0	0	1	215	121	335	6.04e-156	441	215
444	2D1C:B	100	331	0	0	1	331	20	350	1.39e-230	638	331
453	1PB1:A	100	414	0	0	1	414	3	416	6.13e-308	834	414
469	1PB1:A	100	212	0	0	1	212	126	337	5.87e-153	433	212
521	1PB1:A	100	219	0	0	1	219	120	338	1.30e-158	447	219
541	1PB1:A	100	209	0	0	1	209	129	337	4.02e-150	426	209
553	5H3F:B	100	397	0	0	1	397	6	402	1.03e-304	825	397
569	1PB1:A	100	202	0	0	1	202	129	330	1.80e-144	411	202
660	1PB1:A	100	200	0	0	1	200	129	328	1.10e-142	406	200
715	1WAL:A	100	343	0	0	1	343	2	344	9.77e-244	665	343
731	1PB1:A	100	205	0	0	1	205	124	328	3.74e-147	418	205
745	4Y1P:B	100	329	0	0	1	329	3	331	1.25e-231	634	329
767	1PB1:A	100	204	0	0	1	204	123	326	2.07e-146	416	204
785	1PB1:A	100	211	0	0	1	211	125	335	5.64e-153	433	211
786	6KDF:E	100	118	0	0	1	118	215	332	8.93e-79	238	118
840	1PB1:A	100	207	0	0	1	207	123	329	6.09e-149	422	207
842	1PB1:A	100	208	0	0	1	208	122	329	1.56e-149	424	208
881	1PB1:A	100	213	0	0	1	213	122	334	5.28e-154	436	213
944	1PB1:A	100	212	0	0	1	212	123	334	2.05e-153	434	212
996	1PB1:A	100	318	0	0	1	318	48	365	3.42e-234	643	318
1109	1PB1:A	100	220	0	0	1	220	37	256	1.93e-158	447	220
1145	4AOU:A	100	390	0	0	1	390	4	393	6.06e-289	784	390
1176	1PB1:A	100	221	0	0	1	221	120	340	7.41e-161	453	221
1185	1PB1:A	100	210	0	0	1	210	124	333	1.79e-151	429	210
1208	1PB1:A	100	205	0	0	1	205	125	329	1.86e-147	419	205
1216	1PB1:A	100	218	0	0	1	218	120	337	7.21e-158	446	218
1266	5HN3:A	100	313	0	0	1	313	3	315	1.59e-222	610	313
1288	1X0L:A	100	328	0	0	1	328	3	330	1.25e-230	631	328
1293	1PB1:A	100	202	0	0	1	202	128	329	3.62e-144	410	202
1310	2IV0:B	100	377	0	0	1	377	29	405	5.34e-280	761	377
1312	1PB1:A	100	172	0	0	1	172	50	221	1.81e-121	351	172
1348	1VLC:A	100	345	0	0	1	345	10	354	6.25e-247	674	345
1359	2D4V:D	100	398	0	0	1	398	26	423	1.02e-284	775	398
1431	8W49:B	100	393	0	0	1	393	8	400	1.44e-295	801	393
1463	3BLX:I	100	328	0	0	1	328	3	330	1.36e-234	641	328
1590	6KDF:E	100	326	0	0	1	326	7	332	9.95e-240	654	326
1603	1PB1:A	100	214	0	0	1	214	125	338	6.73e-155	438	214
1643	8GS5:H	100	325	0	0	1	325	17	341	8.60e-234	640	325
1760	1PB1:A	100	221	0	0	1	221	119	339	7.41e-161	453	221
1773	1PB1:A	100	213	0	0	1	213	121	333	5.28e-154	436	213
1806	1A05:B	100	348	0	0	1	348	3	350	5.60e-245	669	348
1825	1PB1:A	100	199	0	0	1	199	130	328	6.09e-142	404	199
1888	6C0E:A	100	385	0	0	1	385	31	415	2.74e-283	774	385
1940	1WPW:B	100	329	0	0	1	329	3	331	3.74e-233	638	329
1958	3INM:A	100	222	0	0	1	222	177	398	1.98e-161	454	222
1958	3INM:C	100	222	0	0	1	222	177	398	1.98e-161	454	222
1958	6VG0:C	100	222	0	0	1	222	176	397	1.98e-161	454	222
1958	6PAY:C	100	222	0	0	1	222	176	397	2.05e-161	454	222
1958	5YFM:C	100	222	0	0	1	222	177	398	2.05e-161	454	222
1958	6PAY:A	100	222	0	0	1	222	177	398	2.12e-161	454	222
1958	5YFM:A	100	222	0	0	1	222	178	399	2.12e-161	454	222
1958	5YFM:B	100	222	0	0	1	222	178	399	2.12e-161	454	222
1958	5TQH:B	100	222	0	0	1	222	178	399	2.19e-161	454	222
1958	4KZO:C	100	222	0	0	1	222	177	398	2.19e-161	454	222
1958	3INM:B	100	222	0	0	1	222	177	398	2.27e-161	454	222
1958	8VHA:B	100	222	0	0	1	222	178	399	2.27e-161	454	222
1958	8VHB:A	100	222	0	0	1	222	180	401	2.27e-161	454	222
1958	8VHD:B	100	222	0	0	1	222	178	399	2.27e-161	454	222
1958	8VHD:D	100	222	0	0	1	222	178	399	2.27e-161	454	222
1958	4L04:A	100	222	0	0	1	222	176	397	2.27e-161	454	222
1958	4L06:C	100	222	0	0	1	222	178	399	2.27e-161	454	222
1958	4L06:D	100	222	0	0	1	222	177	398	2.27e-161	454	222
1958	6O2Y:B	100	222	0	0	1	222	177	398	2.27e-161	454	222
1958	6O2Y:C	100	222	0	0	1	222	177	398	2.27e-161	454	222
1958	6ADG:B	100	222	0	0	1	222	178	399	2.27e-161	454	222
1958	6ADG:C	100	222	0	0	1	222	178	399	2.27e-161	454	222
1958	6B0Z:B	100	222	0	0	1	222	178	399	2.27e-161	454	222
1958	8VHA:C	100	222	0	0	1	222	181	402	2.35e-161	454	222
1958	8VHA:D	100	222	0	0	1	222	179	400	2.35e-161	454	222
1975	4IWH:A	100	350	0	0	1	350	5	354	8.73e-252	687	350
1982	1PB1:A	100	91	0	0	1	91	28	118	3.86e-57	183	91
2028	1PB1:A	100	220	0	0	1	220	121	340	4.10e-160	451	220
2033	1PB1:A	100	204	0	0	1	204	124	327	1.46e-146	416	204
2036	6LKZ:D	100	350	0	0	1	350	4	353	1.79e-265	726	350
2063	6AJC:G	100	396	0	0	1	396	5	400	2.60e-299	811	396
2092	1PB1:A	100	206	0	0	1	206	125	330	1.67e-148	421	206
2178	1PB1:A	100	209	0	0	1	209	125	333	4.92e-151	428	209
2208	1PB1:A	100	196	0	0	1	196	131	326	1.02e-139	399	196
2219	1PB1:A	100	212	0	0	1	212	122	333	4.14e-153	433	212
2352	1PB1:A	100	215	0	0	1	215	122	336	8.58e-156	440	215
2391	5YFN:B	100	55	0	0	1	55	15	69	1.05e-30	112	55
2395	6KDY:D	100	84	0	0	1	84	4	87	6.01e-50	162	84
2415	3BLV:E	100	126	0	0	1	126	221	346	1.41e-82	248	126
2452	1PB1:A	100	189	0	0	1	189	136	324	5.58e-135	386	189
2460	1PB1:A	100	211	0	0	1	211	124	334	2.29e-152	431	211
2463	8GS5:H	100	328	0	0	1	328	14	341	7.14e-236	645	328
2508	1IPD:A	100	345	0	0	1	345	1	345	1.83e-244	667	345
2509	6AJ6:C	100	394	0	0	1	394	7	400	2.80e-298	808	394
2530	1TYO:A	100	381	0	0	1	381	32	412	8.60e-267	751	381
2541	8W49:B	100	135	0	0	1	135	8	142	2.43e-92	275	135
2592	1PB1:A	100	206	0	0	1	206	124	329	6.77e-148	420	206
2608	1PB1:A	100	208	0	0	1	208	123	330	5.47e-150	425	208
2612	1PB1:A	100	205	0	0	1	205	130	334	3.74e-147	418	205
2616	1PB1:A	100	220	0	0	1	220	120	339	4.10e-160	451	220
2641	4HCX:B	100	392	0	0	1	392	4	395	9.43e-296	801	392
2753	1PB1:A	100	209	0	0	1	209	120	328	1.99e-150	426	209
2777	1PB1:A	100	375	0	0	1	375	28	402	2.72e-278	757	375
2826	1PB1:A	100	210	0	0	1	210	125	334	6.27e-152	430	210
2834	1PB1:A	100	214	0	0	1	214	122	335	4.74e-155	438	214
2859	1PB1:A	100	207	0	0	1	207	132	338	3.02e-149	423	207
2867	1PB1:A	100	152	0	0	1	152	28	179	1.52e-104	307	152
2899	6KDF:E	100	38	0	0	1	38	7	44	4.50e-19	79.7	38
2937	1PB1:A	100	214	0	0	1	214	121	334	6.73e-155	438	214
2940	1PB1:A	100	217	0	0	1	217	121	337	3.99e-157	444	217
2963	1PB1:A	100	197	0	0	1	197	134	330	4.58e-141	402	197
2964	5YFN:B	100	159	0	0	1	159	16	174	1.19e-111	326	159
2981	3BLV:H	100	51	0	0	1	51	301	351	2.32e-25	97.4	51
2986	6PAY:C	100	370	0	0	1	370	27	396	1.64e-278	757	370
2986	5YFM:C	100	370	0	0	1	370	28	397	1.64e-278	757	370
2986	6PAY:A	100	370	0	0	1	370	28	397	1.71e-278	757	370
2986	5YFM:A	100	370	0	0	1	370	29	398	1.71e-278	757	370
2986	5YFM:B	100	370	0	0	1	370	29	398	1.71e-278	757	370
2986	6PAY:B	100	370	0	0	1	370	29	398	1.91e-278	757	370
2986	6BKZ:A	100	370	0	0	1	370	29	398	1.91e-278	757	370
2986	6BKZ:B	100	370	0	0	1	370	29	398	1.91e-278	757	370
2986	6BKY:B	100	370	0	0	1	370	29	398	1.98e-278	757	370
2986	6BKY:F	100	370	0	0	1	370	29	398	1.98e-278	757	370
2986	6BKY:C	100	370	0	0	1	370	29	398	2.06e-278	757	370
2986	6BKX:A	100	370	0	0	1	370	29	398	2.06e-278	757	370
2986	1T0L:A	100	370	0	0	1	370	31	400	2.06e-278	757	370
2986	1T0L:B	100	370	0	0	1	370	31	400	2.06e-278	757	370
2986	1T0L:C	100	370	0	0	1	370	31	400	2.06e-278	757	370
2986	1T0L:D	100	370	0	0	1	370	31	400	2.06e-278	757	370
2986	1T09:A	100	370	0	0	1	370	31	400	2.06e-278	757	370
2986	1T09:B	100	370	0	0	1	370	31	400	2.06e-278	757	370
2986	6BL0:A	100	370	0	0	1	370	29	398	2.22e-278	757	370
2986	6BL0:B	100	370	0	0	1	370	29	398	2.22e-278	757	370
2986	6BL0:C	100	370	0	0	1	370	29	398	2.22e-278	757	370
2986	6BL1:A	100	370	0	0	1	370	29	398	2.22e-278	757	370
2986	6BL1:B	100	370	0	0	1	370	29	398	2.22e-278	757	370
2986	6BL1:C	100	370	0	0	1	370	29	398	2.22e-278	757	370
2986	6BL2:A	100	370	0	0	1	370	29	398	2.22e-278	757	370
2999	3WZW:A	100	353	0	0	1	353	4	356	6.38e-254	692	353
3007	2QFW:D	100	396	0	0	1	396	6	401	3.66e-292	793	396
3013	1PB1:A	100	207	0	0	1	207	128	334	1.23e-148	422	207
3032	1PB1:A	100	220	0	0	1	220	119	338	2.36e-159	449	220
3037	1PB1:A	100	207	0	0	1	207	122	328	8.64e-149	422	207
3051	1PB1:A	100	216	0	0	1	216	125	340	3.83e-157	444	216
3085	1PB1:A	100	203	0	0	1	203	126	328	1.62e-145	414	203
3090	1PB1:A	100	201	0	0	1	201	131	331	3.48e-144	410	201
3144	1ZOR:A	100	387	0	0	1	387	5	391	3.92e-286	777	387
3152	1PB1:A	100	202	0	0	1	202	125	326	6.30e-145	412	202
3157	1PB1:A	100	217	0	0	1	217	123	339	6.92e-158	446	217
3177	6M3S:B	100	329	0	0	1	329	7	335	3.17e-230	630	329
3196	1PB1:A	100	197	0	0	1	197	130	326	3.74e-140	400	197
3220	1PB1:A	100	213	0	0	1	213	125	337	3.72e-154	436	213
3228	1PB1:A	100	210	0	0	1	210	128	337	7.27e-151	427	210
3239	1A05:B	100	357	0	0	1	357	1	357	4.54e-251	685	357
3245	1PB1:A	100	215	0	0	1	215	123	337	1.22e-155	440	215
3274	1PB1:A	100	212	0	0	1	212	124	335	2.05e-153	434	212
3307	2UXR:A	100	390	0	0	1	390	4	393	1.88e-290	788	390
3382	1PB1:A	100	214	0	0	1	214	124	337	1.36e-154	437	214
3402	1CNZ:B	100	350	0	0	1	350	6	355	6.35e-253	690	350
3443	3TY3:A	100	349	0	0	1	349	4	352	5.65e-250	682	349
3454	1PB1:A	100	218	0	0	1	218	121	338	7.21e-158	446	218
3464	1PB1:A	100	217	0	0	1	217	122	338	5.66e-157	443	217
3532	5YFN:B	100	146	0	0	1	146	16	161	2.79e-101	299	146
3599	2G4O:D	100	334	0	0	1	334	3	336	2.99e-236	646	334
3621	6XXY:B	100	350	0	0	1	350	5	354	2.14e-252	688	350
3649	2AYQ:B	100	348	0	0	1	348	4	351	1.68e-246	673	348
3657	1PB1:A	100	205	0	0	1	205	131	335	9.22e-148	419	205
3687	1HQS:B	100	398	0	0	1	398	21	418	1.41e-290	790	398
3867	1LWD:B	100	397	0	0	1	397	6	402	7.24e-304	823	397
3887	1PB1:A	100	385	0	0	1	385	28	412	3.41e-286	778	385
3938	5YFN:B	100	66	0	0	1	66	16	81	1.75e-38	134	66
3967	1PB1:A	100	198	0	0	1	198	131	328	1.67e-141	403	198
4130	1PB1:A	100	216	0	0	1	216	120	335	1.09e-156	442	216
4155	1CNZ:B	100	363	0	0	1	363	1	363	2.68e-262	714	363
4161	1PB1:A	100	204	0	0	1	204	127	330	7.23e-147	417	204
4208	6IXL:C	100	397	0	0	1	397	4	400	6.69e-298	807	397
4209	5J32:A	100	350	0	0	1	350	14	363	1.21e-247	677	350
4355	1PB1:A	100	150	0	0	1	150	174	323	1.61e-103	305	150
4442	6KDF:E	100	249	0	0	1	249	84	332	1.61e-179	499	249
4491	1PB1:A	100	215	0	0	1	215	124	338	2.45e-155	439	215
4492	1PB1:A	100	216	0	0	1	216	122	337	3.13e-156	441	216
