	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	1	2YNM:C	100	389	0	0	1	389	23	411	7.699999999999999e-282	767	389
1	4	3AES:D	100	397	0	0	1	397	11	407	7.279999999999999e-290	788	397
2	37	1QH8:D	100	519	0	0	1	519	1	519	0.0	1061	519
3	106	7ADR:D	100	265	0	0	1	265	58	322	1.52e-204	568	265
4	402	1MIO:C	100	456	0	0	1	456	52	507	0.0	931	456
5	468	7ADR:D	100	83	0	0	1	83	365	447	5.6899999999999996e-55	179	83
6	987	3AES:A	100	382	0	0	1	382	20	401	1.35e-275	751	382
7	1037	7ADR:E	100	429	0	0	1	429	22	450	0.0	868	429
8	1040	8ENM:A	100	407	0	0	1	407	59	465	2.8300000000000004e-302	822	407
9	1103	9CU0:D	100	491	0	0	1	491	32	522	0.0	1023	491
10	1198	7ADR:D	100	400	0	0	1	400	48	447	1.39e-312	847	400
11	1371	8BOQ:E	100	427	0	0	1	427	19	445	1.82e-317	860	427
12	1418	4WZB:C	100	407	0	0	1	407	58	464	2.3700000000000003e-302	822	407
13	1418	4TKU:A	100	407	0	0	1	407	59	465	2.46e-302	822	407
14	1418	4TKU:C	100	407	0	0	1	407	59	465	2.46e-302	822	407
15	1418	4TKV:A	100	407	0	0	1	407	59	465	2.46e-302	822	407
16	1418	4TKV:C	100	407	0	0	1	407	59	465	2.46e-302	822	407
17	1418	8P8G:A	100	407	0	0	1	407	59	465	2.46e-302	822	407
18	1418	8P8G:C	100	407	0	0	1	407	59	465	2.46e-302	822	407
19	1418	4ND8:A	100	407	0	0	1	407	59	465	2.46e-302	822	407
20	1418	4ND8:C	100	407	0	0	1	407	59	465	2.46e-302	822	407
21	1418	5BVG:A	100	407	0	0	1	407	59	465	2.46e-302	822	407
22	1418	5BVG:C	100	407	0	0	1	407	59	465	2.46e-302	822	407
23	1418	5BVH:A	100	407	0	0	1	407	59	465	2.46e-302	822	407
24	1418	5BVH:C	100	407	0	0	1	407	59	465	2.46e-302	822	407
25	1418	4WZA:A	100	407	0	0	1	407	59	465	2.46e-302	822	407
26	1418	4WZA:C	100	407	0	0	1	407	59	465	2.46e-302	822	407
27	1418	4WZB:A	100	407	0	0	1	407	59	465	2.46e-302	822	407
28	1532	8OIE:F	100	400	0	0	1	400	48	447	5.51e-310	843	400
29	1699	3PDI:G	100	407	0	0	1	407	14	420	1.0199999999999999e-300	816	407
30	1795	3PDI:H	100	414	0	0	1	414	16	429	1.7599999999999999e-295	803	414
31	1889	8BOQ:A	100	400	0	0	1	400	48	447	1.31e-309	842	400
32	1898	9CU0:D	100	433	0	0	1	433	69	501	0.0	908	433
33	1921	1QH8:D	100	431	0	0	1	431	68	498	0.0	890	431
34	1966	4WN9:D	100	457	0	0	1	457	2	458	0.0	915	457
35	1983	4WN9:D	100	420	0	0	1	420	23	442	1.89e-311	847	420
36	2100	5KOH:C	100	407	0	0	1	407	73	479	7.38e-312	847	407
37	2226	1QH8:C	100	478	0	0	1	478	1	478	0.0	972	478
38	2307	2XDQ:B	100	417	0	0	1	417	11	427	4.42e-310	840	417
39	2331	5KOJ:D	100	422	0	0	1	422	68	489	0.0	876	422
