qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
13	4OH7:A	100	151	0	0	1	151	149	299	4.19e-110	317	151
142	7ZP2:E	100	159	0	0	1	159	175	333	2.36e-107	312	159
261	1C9Y:A	100	321	0	0	1	321	1	321	9.67e-235	641	321
273	1EKX:B	100	151	0	0	1	151	153	303	1.53e-104	303	151
273	1EKX:C	100	151	0	0	1	151	153	303	1.53e-104	303	151
273	3CSU:C	100	151	0	0	1	151	153	303	1.53e-104	303	151
273	6KJA:A	100	151	0	0	1	151	152	302	1.53e-104	303	151
273	6KJ9:A	100	151	0	0	1	151	152	302	1.53e-104	303	151
273	6KJ9:F	100	151	0	0	1	151	152	302	1.53e-104	303	151
273	6KJB:A	100	151	0	0	1	151	153	303	1.58e-104	303	151
273	5VMQ:C	100	151	0	0	1	151	153	303	1.58e-104	303	151
273	3D7S:A	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	3D7S:C	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1R0C:A	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1R0C:G	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1R0B:A	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1R0B:B	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1R0B:C	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1R0B:D	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1R0B:E	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1R0B:F	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	4KH1:A	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	4KH1:C	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	4KH0:A	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	4KH0:C	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1ZA1:A	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1ZA1:C	100	151	0	0	1	151	153	303	1.63e-104	303	151
273	1ZA2:A	100	151	0	0	1	151	153	303	1.63e-104	303	151
340	1JS1:X	100	147	0	0	1	147	167	313	3.29e-106	308	147
471	7TMD:C	100	177	0	0	1	177	154	330	1.01e-122	352	177
571	5G1O:F	100	151	0	0	1	151	156	306	1.63e-104	303	151
589	1DUV:I	100	177	0	0	1	177	154	330	1.75e-123	353	177
594	1ORT:L	100	335	0	0	1	335	1	335	4.34e-247	673	335
618	1FB5:A	100	155	0	0	1	155	153	307	1.44e-102	315	155
724	2OTC:I	100	333	0	0	1	333	1	333	1.39e-242	662	333
926	3Q98:A	100	188	0	0	1	188	187	374	5.54e-135	385	188
953	1A1S:A	100	313	0	0	1	313	1	313	3.23e-231	631	313
991	2AT2:C	100	141	0	0	1	141	146	286	2.54e-93	274	143
1022	4JQO:B	100	176	0	0	1	176	162	337	1.07e-124	359	176
1063	3TPF:B	100	95	0	0	1	95	206	300	1.49e-60	189	95
1087	3KZK:A	100	165	0	0	1	165	167	331	9.97e-120	343	165
1088	6PNZ:C	100	146	0	0	1	146	146	291	1.37e-100	293	146
1111	3TPF:B	100	157	0	0	1	157	144	300	7.99e-108	312	157
1213	4AM8:E	100	157	0	0	1	157	152	308	4.39e-112	326	157
1246	2I6U:C	100	157	0	0	1	157	147	303	7.38e-102	306	157
1272	6JL6:C	100	165	0	0	1	165	159	323	1.33e-107	318	165
1324	4BJH:B	100	145	0	0	1	145	145	289	1.84e-102	297	145
1378	2YFK:B	100	189	0	0	1	189	186	374	1.35e-133	382	189
1579	1A1S:A	100	156	0	0	1	156	153	308	1.50e-109	317	156
1999	2W37:C	100	176	0	0	1	176	157	332	1.90e-124	356	176
2099	8QEU:C	100	153	0	0	1	153	149	301	4.22e-108	313	153
2105	6OVW:A	100	177	0	0	1	177	155	331	5.19e-123	352	177
2149	4AMU:D	100	184	0	0	1	184	158	341	2.41e-130	372	184
2738	1ORT:L	100	178	0	0	1	178	154	331	5.35e-128	365	178
3036	3E2P:F	100	150	0	0	1	150	150	299	1.30e-102	298	150
3040	2I6U:C	100	87	0	0	37	123	217	303	9.70e-54	180	123
3099	1ML4:A	100	151	0	0	1	151	153	303	8.03e-102	296	151
3109	2BE7:C	100	151	0	0	1	151	152	302	7.83e-105	304	151
3222	2BE9:A	100	149	0	0	1	149	149	297	4.29e-97	284	149
3225	5G1O:E	100	34	0	0	1	34	257	290	3.06e-16	71.6	35
