qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
C8KN87_STAAU/2-450	8S9J:G	100	449	0	0	1	449	4	452	0.0	926	449
D1Q758_STAAU/2-450	8S9J:G	100	449	0	0	1	449	4	452	0.0	926	449
C8KUZ2_STAAU/2-450	8S9J:G	100	449	0	0	1	449	4	452	0.0	926	449
Q2FVG3_STAA8/2-450	8S9J:G	100	449	0	0	1	449	4	452	0.0	926	449
C8L9U0_STAAU/2-450	8S9J:G	100	449	0	0	1	449	4	452	0.0	926	449
D1GSW3_STAA0/2-450	8S9J:G	100	449	0	0	1	449	4	452	0.0	926	449
Q2FE47_STAA3/2-450	8S9J:G	100	449	0	0	1	449	4	452	0.0	926	449
A8YYK7_STAAT/2-450	8S9J:G	100	449	0	0	1	449	4	452	0.0	926	449
Q6PHN2_MOUSE/1-90	3BL8:C	100	90	0	0	1	90	472	561	3.04e-60	195	90
D2HKX3_AILME/27-113	3BIW:D	100	50	0	0	20	69	135	184	2.37e-26	103	87
D2HKX3_AILME/27-113	3BIX:D	100	45	0	0	25	69	140	184	4.39e-23	94.4	87
Q924X0_MOUSE/1-143	8GS3:B	100	143	0	0	1	143	359	501	3.69e-101	304	143
CEL_BOVIN/6-540	1AKN:A	100	522	0	0	14	535	1	522	0.0	1079	535
B7Z795_HUMAN/1-412	8EOR:C	100	412	0	0	1	412	115	526	1.82e-305	832	412
EST1_HUMAN/1-547	8EOR:C	100	526	0	0	22	547	1	526	0.0	1066	547
Q91WG0_MOUSE/10-540	8AXC:B	100	512	0	0	20	531	1	512	0.0	1048	531
Q8K033_MOUSE/1-256	8AXC:D	100	256	0	0	1	256	256	511	2.30e-189	531	256
A1L1A0_HUMAN/148-422	6SCJ:B	100	273	0	0	1	273	2163	2435	4.76e-175	538	275
THYG_HUMAN/2186-2718	6SCJ:B	100	533	0	0	1	533	2163	2695	0.0	1073	533
Q04209_9CETA/1-77	7N4Y:B	100	77	0	0	1	77	2625	2701	9.40e-49	167	77
CHLE_MACMU/1-141	4AQD:A	100	141	0	0	1	141	66	206	1.17e-91	293	141
CHLE_HUMAN/9-550	4AQD:A	100	520	0	0	23	542	1	520	0.0	1071	542
D3DNN4_HUMAN/50-591	4AQD:A	100	520	0	0	23	542	1	520	0.0	1071	542
B7WPI6_HUMAN/15-563	4BDT:A	100	528	0	0	22	549	1	528	0.0	1078	549
C9JGQ9_HUMAN/15-563	4BDT:A	100	528	0	0	22	549	1	528	0.0	1078	549
ACES_HUMAN/15-563	4BDT:A	100	528	0	0	22	549	1	528	0.0	1078	549
C9J2S3_HUMAN/15-359	4BDT:A	100	321	0	0	22	342	1	321	3.60e-239	663	345
C9JD78_HUMAN/15-159	6WVO:B	100	127	0	0	19	145	1	127	7.36e-90	273	145
C9JD78_HUMAN/15-159	4BDT:A	100	124	0	0	22	145	1	124	4.50e-87	267	145
ACES_MOUSE/14-563	4BC0:A	100	531	0	0	20	550	1	531	0.0	1094	550
Q543Z1_MOUSE/14-563	4BC0:A	100	531	0	0	20	550	1	531	0.0	1094	550
ACES_TORCA/1-545	3ZV7:A	100	523	0	0	23	545	1	523	0.0	1092	545
Q70LH7_ANOAL/1-65	6ARY:B	100	65	0	0	1	65	78	142	3.81e-40	140	65
Q70LH8_ANOAL/1-65	5YDH:B	100	65	0	0	1	65	79	143	1.99e-40	140	65
ACES_ANOGA/148-686	5YDH:B	100	525	0	0	15	539	1	525	0.0	1097	539
Q868P7_ANOAR/1-91	5YDH:B	100	91	0	0	1	91	378	468	9.93e-64	203	91
Q868Q0_9DIPT/1-91	5YDH:B	100	91	0	0	1	91	378	468	9.93e-64	203	91
Q8T0K7_DROME/1-332	6XYY:A	100	332	0	0	1	332	230	561	6.03e-248	685	332
O61553_DROMU/1-21	6XYS:A	100	21	0	0	1	21	79	99	5.75e-10	53.5	21
O61553_DROMU/1-21	6XYU:A	100	21	0	0	1	21	79	99	5.75e-10	53.5	21
O61553_DROMU/1-21	6XYY:A	100	21	0	0	1	21	79	99	5.75e-10	53.5	21
B4E153_HUMAN/740-837	6SCJ:B	100	79	0	0	20	98	2617	2695	2.18e-50	172	98
B3F5B8_CULPI/1-95	5W1U:B	100	95	0	0	1	95	385	479	3.74e-61	197	95
Q23734_CULQU/2-518	5W1U:B	100	515	0	0	3	517	1	515	0.0	1058	517
A4URM0_CULPI/1-252	5W1U:B	100	252	0	0	1	252	265	516	3.39e-184	518	252
B0WN16_CULQU/1-52	5W1U:B	100	44	0	0	4	47	1	44	1.20e-22	91.3	52
Q7JNZ7_LUCCU/1-112	4FNM:A	100	112	0	0	1	112	69	180	1.20e-78	244	112
Q68GX1_LUCCU/2-260	5IKX:B	100	259	0	0	1	259	101	359	1.37e-190	536	259
Q68GX6_LUCCU/2-260	5C8V:A	100	259	0	0	1	259	98	356	1.24e-190	536	259
LIP1_CANRU/1-533	3RAR:A	100	518	0	0	16	533	1	518	0.0	1039	533
LIP3_CANRU/1-533	1LLF:B	100	518	0	0	16	533	1	518	0.0	1044	533
Q2TFW1_9PEZI/3-539	4BE4:A	100	527	0	0	11	537	3	529	0.0	1055	537
Q6ED33_ASPNG/2-529	1UKC:A	100	508	0	0	21	528	1	508	0.0	1034	528
D3AU79_9CLOT/2-414	5A2G:D	100	413	0	0	1	413	1	413	2.76e-311	846	413
C5JAB7_THEFU/1-492	7W1K:A	100	492	0	0	1	492	1	492	0.0	985	492
EST1_THEFU/1-492	7W1K:A	100	492	0	0	1	492	1	492	0.0	985	492
1clea	1CLE:A	100	534	0	0	1	534	1	534	0.0	1078	534
1clea	1CLE:B	100	534	0	0	1	534	1	534	0.0	1078	534
1trh	3RAR:A	100	534	0	0	1	534	1	534	0.0	1075	534
1thg	1THG:A	100	543	0	0	1	543	2	544	0.0	1105	543
