	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	59	8AXC:D	100	256	0	0	1	256	256	511	2.3e-189	531.0	256
1	76	5YDH:B	100	65	0	0	1	65	79	143	1.99e-40	140.0	65
2	361	1THG:A	100	543	0	0	1	543	2	544	0.0	1105.0	543
3	514	5C8V:A	100	259	0	0	1	259	98	356	1.24e-190	536.0	259
4	712	6ARY:B	100	65	0	0	1	65	78	142	3.81e-40	140.0	65
5	1016	4AQD:A	100	141	0	0	1	141	66	206	1.1699999999999999e-91	293.0	141
6	1305	4FNM:A	100	112	0	0	1	112	69	180	1.2e-78	244.0	112
7	1362	5IKX:B	100	259	0	0	1	259	101	359	1.37e-190	536.0	259
8	1389	1CLE:A	100	534	0	0	1	534	1	534	0.0	1078.0	534
9	1389	1CLE:B	100	534	0	0	1	534	1	534	0.0	1078.0	534
10	1669	6XYS:A	100	21	0	0	1	21	79	99	5.75e-10	53.5	21
11	1669	6XYU:A	100	21	0	0	1	21	79	99	5.75e-10	53.5	21
12	1669	6XYY:A	100	21	0	0	1	21	79	99	5.75e-10	53.5	21
13	1926	8S9J:G	100	449	0	0	1	449	4	452	0.0	926.0	449
14	2111	5W1U:B	100	95	0	0	1	95	385	479	3.74e-61	197.0	95
15	2231	5YDH:B	100	91	0	0	1	91	378	468	9.93e-64	203.0	91
16	2267	8EOR:C	100	412	0	0	1	412	115	526	1.82e-305	832.0	412
17	2376	7W1K:A	100	492	0	0	1	492	1	492	0.0	985.0	492
18	2866	3RAR:A	100	534	0	0	1	534	1	534	0.0	1075.0	534
19	3053	3BL8:C	100	90	0	0	1	90	472	561	3.04e-60	195.0	90
20	3081	7N4Y:B	100	77	0	0	1	77	2625	2701	9.4e-49	167.0	77
21	3110	5A2G:D	100	413	0	0	1	413	1	413	2.76e-311	846.0	413
22	3148	6XYY:A	100	332	0	0	1	332	230	561	6.030000000000001e-248	685.0	332
23	3472	5W1U:B	100	252	0	0	1	252	265	516	3.39e-184	518.0	252
24	3546	8GS3:B	100	143	0	0	1	143	359	501	3.69e-101	304.0	143
25	3676	6SCJ:B	100	533	0	0	1	533	2163	2695	0.0	1073.0	533
