qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
4	5FEF:A	100	89	0	0	1	89	3	91	1.61e-62	188	97
24	1F2K:B	100	120	0	0	1	120	1	120	3.23e-78	229	120
28	1F2K:B	100	125	0	0	1	125	1	125	2.13e-82	239	125
29	7SBD:C	100	125	0	0	1	125	6	130	4.23e-91	262	125
38	2VK3:A	100	42	0	0	1	42	5	46	1.51e-26	95.5	43
46	6IQK:J	100	86	0	0	1	86	11	96	3.75e-60	182	96
51	3U4L:P	100	133	0	0	1	133	2	134	7.28e-95	272	133
59	2VK3:A	100	133	0	0	1	133	5	137	2.06e-97	278	133
79	1PRQ:A	100	120	0	0	1	120	1	120	2.77e-79	231	120
83	2V8C:A	100	104	0	0	1	104	2	105	3.61e-76	223	104
93	3NEC:D	100	152	0	0	1	152	6	157	5.98e-114	322	152
99	6IQF:A	100	125	0	0	1	125	1	125	1.02e-90	261	125
149	1A0K:A	100	130	0	0	1	130	1	130	2.35e-95	273	130
150	1YPR:B	100	125	0	0	1	125	1	125	2.39e-88	254	125
153	1YPR:B	100	120	0	0	1	120	1	120	1.27e-84	245	120
154	6MBX:C	100	125	0	0	1	125	1	125	1.46e-90	260	125
180	8BJH:B	100	138	0	0	1	138	439	576	3.41e-93	283	138
196	1A0K:A	100	125	0	0	1	125	1	125	4.34e-92	264	125
201	6B6J:A	100	127	0	0	1	127	5	131	8.20e-92	264	127
228	5NZB:A	100	127	0	0	1	127	1	127	7.16e-92	264	127
246	2JKF:A	100	161	0	0	1	161	2	162	8.87e-117	330	161
260	1ACF:A	100	125	0	0	1	125	1	125	2.59e-83	242	125
264	1D1J:B	100	49	0	0	1	49	1	49	3.65e-32	110	55
264	1D1J:C	100	49	0	0	1	49	2	50	3.76e-32	110	55
264	1D1J:A	100	49	0	0	1	49	2	50	3.87e-32	110	55
264	1D1J:D	100	49	0	0	1	49	2	50	3.87e-32	110	55
306	2V8C:A	100	133	0	0	1	133	2	134	9.20e-98	279	133
314	7KYW:A	100	125	0	0	1	125	2	126	2.60e-91	262	125
329	2V8C:A	100	91	0	0	1	91	44	134	4.52e-62	187	91
334	1D1J:D	100	133	0	0	1	133	2	134	1.79e-97	278	133
336	1D1J:B	100	104	0	0	1	104	1	104	3.27e-76	223	104
336	1D1J:C	100	104	0	0	1	104	2	105	3.38e-76	223	104
336	1D1J:A	100	104	0	0	1	104	2	105	3.49e-76	223	104
336	1D1J:D	100	104	0	0	1	104	2	105	3.49e-76	223	104
345	8C47:B	100	144	0	0	1	144	3	146	1.80e-105	300	144
357	2V8C:A	100	86	0	0	1	86	49	134	1.67e-58	178	86
390	8BJH:B	100	133	0	0	1	133	439	571	2.16e-89	273	133
405	4QWO:A	100	126	0	0	1	126	4	129	1.43e-89	258	126
446	3NEC:D	100	156	0	0	1	156	6	161	8.92e-117	329	156
476	3DAV:B	100	121	0	0	1	121	1	121	1.87e-82	239	121
512	5EM1:A	100	127	0	0	1	127	5	131	2.01e-92	265	127
524	5FEF:A	100	125	0	0	1	125	3	127	7.71e-91	261	125
531	5FEF:A	100	86	0	0	1	86	3	88	4.44e-60	182	97
542	6IQJ:B	100	125	0	0	1	125	2	126	1.06e-90	261	125
551	1D1J:D	100	86	0	0	1	86	49	134	3.26e-58	177	86
557	3NEC:D	100	153	0	0	1	153	6	158	1.53e-114	323	153
