	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	24	1X5P:A	100	60	0	0	1	60	21	80	1.94e-37	122.0	60
1	44	3VF0:B	100	64	0	0	1	64	25	88	1.23e-38	131.0	64
2	92	3V4M:A	100	62	0	0	1	62	400	461	9.14e-37	130.0	62
3	104	3D2W:A	100	52	0	0	1	52	4	55	5.13e-33	110.0	52
4	131	4ED5:B	100	71	0	0	1	71	5	75	5.31e-43	139.0	71
5	135	2K3K:A	100	72	0	0	1	72	9	80	1.63e-45	143.0	72
6	234	2CQI:A	100	69	0	0	1	69	18	86	4.86e-46	144.0	69
7	447	2N82:B	100	69	0	0	1	69	15	83	2.9e-45	142.0	69
8	452	1FNX:H	100	71	0	0	1	71	7	77	2.2799999999999998e-45	145.0	71
9	485	2RUG:A	100	66	0	0	1	66	11	76	8.16e-44	139.0	66
10	485	2DNL:A	100	66	0	0	1	66	11	76	8.16e-44	139.0	66
11	509	1WHW:A	100	71	0	0	1	71	11	81	1.98e-47	148.0	71
12	805	1FXL:A	100	69	0	0	1	69	91	159	2.6499999999999997e-42	137.0	69
13	888	2ADC:A	100	66	0	0	1	66	133	198	2.4699999999999997e-40	133.0	66
14	899	2E5I:A	100	63	0	0	1	63	30	92	5.14e-39	127.0	63
15	921	2CQ0:A	100	68	0	0	1	68	18	85	6.35e-44	139.0	68
16	955	5IFN:A	100	65	0	0	1	65	95	159	3.43e-39	132.0	65
17	964	2DH8:A	100	70	0	0	1	70	19	88	6.81e-49	152.0	70
18	993	1G2E:A	100	50	0	0	1	50	5	54	6.499999999999999e-30	105.0	50
19	993	1FXL:A	100	50	0	0	1	50	5	54	6.499999999999999e-30	105.0	50
20	1005	6KOR:A	100	68	0	0	1	68	5	72	1.38e-42	138.0	68
21	1074	6Y53:z	100	68	0	0	1	68	5	72	2.6e-47	147.0	68
22	1074	6Y5Q:z	100	68	0	0	1	68	5	72	2.6e-47	147.0	68
23	1074	2FHO:B	100	68	0	0	1	68	15	82	3.4900000000000003e-47	147.0	68
24	1074	7Q4O:F	100	68	0	0	1	68	10	77	3.82e-47	147.0	68
25	1074	6FF7:N	100	68	0	0	1	68	10	77	5.32e-47	147.0	68
26	1074	6FF7:z	100	68	0	0	1	68	10	77	5.32e-47	147.0	68
27	1074	6FF4:z	100	68	0	0	1	68	10	77	5.32e-47	147.0	68
28	1074	6AH0:5	100	68	0	0	1	68	10	77	6.590000000000001e-47	147.0	68
29	1074	5Z58:5	100	68	0	0	1	68	10	77	6.590000000000001e-47	147.0	68
30	1074	7ABH:z	100	68	0	0	1	68	10	77	6.590000000000001e-47	147.0	68
31	1074	7ABI:z	100	68	0	0	1	68	10	77	6.590000000000001e-47	147.0	68
32	1074	7DVQ:5	100	68	0	0	1	68	10	77	6.8e-47	147.0	68
33	1074	8Y7E:5	100	68	0	0	1	68	10	77	6.8e-47	147.0	68
34	1074	2F9D:A	100	68	0	0	1	68	10	77	7.930000000000001e-47	147.0	68
35	1074	2F9D:B	100	68	0	0	1	68	10	77	7.930000000000001e-47	147.0	68
36	1081	7XX8:A	100	71	0	0	1	71	10	80	1.06e-47	148.0	71
