	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	3	8KB6:A	100	73	0	0	1	73	17	89	1.6099999999999998e-45	145.0	73
1	25	7KX0:C	100	119	0	0	1	119	20	138	1.65e-83	243.0	119
2	38	1D4V:B	100	163	0	0	1	163	1	163	1.2499999999999998e-115	327.0	163
3	41	7KHX:B	100	106	0	0	1	106	12	117	4.13e-77	225.0	106
4	61	1ALY:A	100	146	0	0	1	146	1	146	4.53e-103	293.0	146
5	81	6MGP:B	100	134	0	0	1	134	18	151	7.770000000000001e-75	222.0	134
6	81	6CU0:A	100	134	0	0	1	134	17	150	7.770000000000001e-75	222.0	134
7	81	6MGE:A	100	134	0	0	1	134	19	152	8.3e-75	222.0	134
8	81	6MGE:B	100	134	0	0	1	134	18	151	8.58e-75	222.0	134
9	118	2Q8O:B	100	106	0	0	1	106	13	118	3.01e-77	226.0	106
10	122	7KP7:C	100	131	0	0	1	131	18	148	6.15e-93	267.0	131
11	128	6MKB:C	100	139	0	0	1	139	20	158	8.9e-101	288.0	139
12	152	1RJ7:E	100	114	0	0	1	114	31	144	2.89e-80	234.0	114
13	176	2RE9:C	100	135	0	0	1	135	30	164	9.56e-97	278.0	135
14	186	1TNR:A	100	129	0	0	1	129	16	144	1.66e-91	263.0	129
15	204	1ALY:A	100	124	0	0	1	124	23	146	2.69e-87	253.0	124
16	227	8KB6:A	100	132	0	0	1	132	17	148	7.799999999999999e-94	270.0	132
17	243	4MSV:A	100	122	0	0	1	122	18	139	7.97e-87	251.0	122
18	246	7KP7:C	100	148	0	0	1	148	1	148	4.6899999999999995e-106	301.0	148
19	260	5YOY:C	100	132	0	0	1	132	21	152	1.36e-93	269.0	132
20	262	1TNR:A	100	144	0	0	1	144	1	144	1.36e-103	295.0	144
21	266	5YOY:C	100	131	0	0	1	131	21	151	5.31e-93	268.0	131
22	273	5BNQ:A	100	129	0	0	1	129	24	152	3.83e-95	273.0	129
23	324	4ZCH:B	100	117	0	0	1	117	170	286	1.4500000000000001e-77	238.0	117
24	326	7KX0:C	100	78	0	0	1	78	20	97	3.0899999999999997e-52	162.0	78
25	334	1IQA:C	100	129	0	0	1	129	24	152	5.45e-95	273.0	129
26	345	3B93:A	100	104	0	0	1	104	13	116	2.0499999999999998e-74	218.0	104
27	353	5TSW:F	100	147	0	0	1	147	2	148	6.62e-106	301.0	147
28	357	4RSU:H	100	129	0	0	1	129	22	150	6.06e-93	267.0	129
29	384	2HEY:F	100	107	0	0	1	107	21	127	2.08e-75	221.0	107
30	396	1XU1:D	100	113	0	0	1	113	25	137	1.59e-81	237.0	113
31	411	1D4V:B	100	129	0	0	1	129	34	162	2.22e-91	264.0	129
32	418	7DOV:C	100	133	0	0	1	133	16	148	2.4199999999999997e-95	273.0	133
