qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
193	5F92:B	100	325	0	0	1	325	9	333	1.34e-221	613	325
391	1JSW:B	100	459	0	0	1	459	1	459	0.0	907	459
444	7LUB:A	100	332	0	0	1	332	11	342	6.11e-236	650	332
445	4HGV:D	100	331	0	0	1	331	10	340	6.13e-235	647	331
491	2VD6:D	100	146	0	0	1	146	76	221	6.56e-96	300	146
525	3GZH:A	100	183	0	0	1	183	27	209	5.00e-124	360	183
577	5NX9:B	100	41	0	0	1	41	265	305	5.40e-20	83.2	42
728	1DCN:A	100	24	0	0	21	44	1	24	7.35e-08	48.9	44
857	3OCE:B	100	237	0	0	1	237	10	246	3.28e-160	454	237
1001	5NX9:B	100	286	0	0	1	286	21	306	1.16e-205	573	286
1055	3R6V:F	100	330	0	0	1	330	9	338	8.21e-234	645	330
1181	4EFC:B	100	307	0	0	1	307	17	323	1.91e-224	620	307
1303	6NZC:A	100	156	0	0	1	156	71	226	3.14e-105	311	156
1924	2E9F:B	100	292	0	0	6	297	1	292	7.69e-204	568	297
1946	3RD8:A	100	325	0	0	1	325	10	334	2.01e-222	615	325
2076	5NX9:B	100	255	0	0	1	255	51	305	3.31e-180	507	255
2099	1K62:B	100	190	0	0	1	190	6	195	4.98e-134	385	191
2340	3RRP:A	100	327	0	0	1	327	13	339	2.32e-223	618	327
2345	6NZC:A	100	171	0	0	1	171	114	284	1.85e-116	340	171
2546	1TJ7:A	100	296	0	0	1	296	4	299	4.67e-210	583	296
2769	2PFM:B	100	286	0	0	1	286	2	287	1.47e-203	565	286
2797	1I0A:A	100	295	0	0	1	295	1	295	4.36e-191	535	295
2805	6IEN:C	100	290	0	0	7	296	1	290	4.26e-199	556	296
2906	3OCE:B	100	332	0	0	1	332	10	341	7.00e-230	635	332
3118	2X75:A	100	284	0	0	1	284	2	285	1.30e-200	557	284
3163	1FUP:A	100	331	0	0	1	331	8	338	2.18e-236	651	331
3163	1FUQ:A	100	331	0	0	1	331	9	339	2.26e-236	651	331
3163	1FUO:A	100	331	0	0	1	331	9	339	2.26e-236	651	331
3163	1YFE:A	100	331	0	0	1	331	9	339	2.34e-236	651	331
3163	6NZ9:B	100	331	0	0	1	331	10	340	2.52e-236	651	331
3272	5NX9:B	100	288	0	0	1	288	19	306	9.37e-208	578	288
3324	1HY1:B	100	290	0	0	6	295	1	290	1.16e-194	543	295
3324	1HY1:C	100	290	0	0	6	295	1	290	1.20e-194	543	295
3324	1HY1:A	100	289	0	0	7	295	1	289	3.32e-194	542	295
3324	1HY1:D	100	289	0	0	7	295	1	289	3.44e-194	542	295
3352	2X75:A	100	63	0	0	2	64	223	285	6.22e-33	119	64
3355	9GGJ:F	100	295	0	0	1	295	2	296	4.48e-207	582	295
3389	3GZH:A	100	307	0	0	1	307	27	333	2.94e-224	620	307
3577	2X75:A	100	133	0	0	1	133	153	285	1.46e-86	261	133
3725	2PFM:B	100	279	0	0	1	279	9	287	4.75e-198	551	279
3914	7C1C:B	100	332	0	0	1	332	12	343	1.62e-236	652	332
3919	3QBP:B	100	322	0	0	4	325	1	322	6.81e-218	603	325
4433	1TJ7:A	100	260	0	0	1	260	40	299	6.18e-182	510	260
4769	5NX9:B	100	133	0	0	1	133	174	306	1.53e-86	263	133
4770	1FUR:A	100	456	0	0	1	456	1	456	0.0	893	456
4823	1JSW:B	100	333	0	0	1	333	13	345	7.30e-239	657	333
5081	3GTD:A	100	331	0	0	1	331	10	340	2.65e-237	653	331
5128	6N1M:A	100	331	0	0	1	331	15	345	3.57e-240	661	331
5211	3TV2:A	100	331	0	0	1	331	8	338	2.03e-230	636	331
5250	6G3E:A	100	251	0	0	1	251	50	300	2.40e-172	487	251
5336	1XWO:D	100	289	0	0	7	295	1	289	8.04e-193	539	295
5372	1JSW:B	100	38	0	0	1	38	308	345	1.25e-17	76.3	38
5508	1VDK:A	100	332	0	0	1	332	8	339	3.16e-235	648	332
