	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	Q65NL9_BACLD/5-476	7M1R:B	100	472	0	0	1	472	4	475	0.0	1008	472
1	LACG_LACLA/1-467	3PBG:B	100	467	0	0	1	467	1	467	0.0	987	467
2	Q9YGA8_9CREN/120-470	1QVB:B	100	351	0	0	1	351	120	470	1.38e-269	737	351
3	Q51723_PYRFU/280-456	3WDP:S	100	177	0	0	1	177	280	456	2.83e-127	368	177
4	BGAL_SULSO/118-471	2CEQ:B	100	354	0	0	1	354	118	471	9.350000000000001e-273	745	354
5	O58104_PYRHO/1-408	1VFF:A	100	408	0	0	1	408	1	408	2.2e-318	860	408
6	D1X788_9ACTO/264-401	8KAP:A	100	138	0	0	1	138	255	392	5.47e-96	284	138
7	B1W1N0_STRGG/264-401	8KAP:A	100	138	0	0	1	138	255	392	5.47e-96	284	138
8	D1X788_9ACTO/11-258	8KAQ:A	100	248	0	0	1	248	2	249	4.19e-185	515	248
9	B1W1N0_STRGG/11-258	8KAQ:A	100	248	0	0	1	248	2	249	4.19e-185	515	248
10	Q1XH05_WHEAT/74-550	3AIQ:A	100	477	0	0	1	477	14	490	0.0	1016	477
11	Q7X9A9_CAMSI/35-507	3WQ5:A	100	473	0	0	1	473	3	475	0.0	984	473
12	Q01KB2_ORYSA/35-510	3PTM:B	100	476	0	0	1	476	3	478	0.0	1002	476
13	B8AVF0_ORYSI/35-510	3PTM:B	100	476	0	0	1	476	3	478	0.0	1002	476
14	MYRA_SINAL/21-501	1E73:M	100	481	0	0	1	481	19	499	0.0	1015	481
15	MYRA_SINAL/21-501	1E71:M	100	481	0	0	1	481	19	499	0.0	1015	481
16	MYRA_SINAL/21-501	1E70:M	100	481	0	0	1	481	19	499	0.0	1015	481
17	MYRA_SINAL/21-501	1E72:M	100	481	0	0	1	481	19	499	0.0	1015	481
18	MYRA_SINAL/21-501	1E4M:M	100	481	0	0	1	481	19	499	0.0	1015	481
19	MYRA_SINAL/21-501	1E6Q:M	100	481	0	0	1	481	19	499	0.0	1015	481
20	MYRA_SINAL/21-501	1E6S:M	100	481	0	0	1	481	19	499	0.0	1015	481
21	MYRA_SINAL/21-501	1E6X:M	100	481	0	0	1	481	19	499	0.0	1015	481
22	MYRA_SINAL/21-501	1W9D:M	100	481	0	0	1	481	19	499	0.0	1015	481
23	MYRA_SINAL/21-501	1W9B:M	100	481	0	0	1	481	19	499	0.0	1015	481
24	MYRA_SINAL/21-501	2WXD:M	100	481	0	0	1	481	19	499	0.0	1015	481
25	A6MZR0_ORYSI/1-164	3F4V:B	100	164	0	0	1	164	309	472	8.81e-120	348	164
26	BGL06_ORYSJ/46-521	3GNR:A	100	476	0	0	1	476	3	478	0.0	987	476
27	BGL06_ORYSJ/46-521	3GNO:A	100	476	0	0	1	476	3	478	0.0	987	476
28	BGL06_ORYSJ/46-521	3GNP:A	100	476	0	0	1	476	3	478	0.0	987	476
29	GBA3_HUMAN/1-465	2E9L:A	100	465	0	0	1	465	1	465	0.0	981	465
