qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
1lfaa	7KC3:C	100	181	0	0	1	181	8	188	1.44e-125	353	183
1ido	1IDO:A	100	184	0	0	1	184	1	184	1.41e-129	363	184
1ido	1M1U:A	100	184	0	0	1	184	1	184	1.41e-129	363	184
1ido	8VOI:A	100	184	0	0	1	184	1	184	1.41e-129	363	184
1ido	4XW2:A	100	184	0	0	1	184	1	184	1.41e-129	363	184
1ido	7AKK:D	100	184	0	0	1	184	2	185	1.47e-129	363	184
1ido	7AKK:H	100	184	0	0	1	184	2	185	1.47e-129	363	184
1ido	3QA3:I	100	184	0	0	1	184	1	184	1.47e-129	363	184
1ido	3QA3:L	100	184	0	0	1	184	1	184	1.47e-129	363	184
1ido	3QA3:E	100	184	0	0	1	184	1	184	1.52e-129	363	184
1ido	1JLM:A	100	184	0	0	1	184	1	184	1.57e-129	363	184
1ido	3QA3:G	100	184	0	0	1	184	1	184	1.57e-129	363	184
1ido	3Q3G:E	100	184	0	0	1	184	1	184	1.69e-129	363	184
1ido	3Q3G:G	100	184	0	0	1	184	1	184	1.69e-129	363	184
1ido	3Q3G:I	100	184	0	0	1	184	1	184	1.69e-129	363	184
1ido	3Q3G:L	100	184	0	0	1	184	1	184	1.69e-129	363	184
1ido	1MF7:A	100	184	0	0	1	184	5	188	2.02e-129	363	184
1ido	8VOH:A	100	184	0	0	1	184	2	185	2.02e-129	363	184
1ido	1NA5:A	100	184	0	0	1	184	3	186	2.09e-129	363	184
1ido	1IDN:1	100	183	0	0	2	184	1	183	9.77e-129	362	184
1ido	1IDN:2	100	183	0	0	2	184	1	183	9.77e-129	362	184
1ido	1BHO:1	100	183	0	0	2	184	1	183	9.77e-129	362	184
1ido	1BHO:2	100	183	0	0	2	184	1	183	9.77e-129	362	184
1ido	1BHQ:1	100	183	0	0	2	184	1	183	9.77e-129	362	184
1ido	1BHQ:2	100	183	0	0	2	184	1	183	9.77e-129	362	184
1ido	8CE9:A	100	183	0	0	2	184	2	184	1.01e-128	362	184
1atza	1FE8:C	100	184	0	0	1	184	6	189	1.18e-125	354	184
1auq	1U0N:A	100	208	0	0	1	208	1	208	8.64e-145	404	208
1aoxa	1AOX:A	100	201	0	0	1	201	1	201	2.81e-142	397	201
1aoxa	1AOX:B	100	199	0	0	1	199	3	201	9.40e-141	393	201
