qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
28	2WHH:A	100	56	0	0	1	56	39	94	5.87e-33	120	56
500	8CI7:A	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	3U71:A	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	3D3T:A	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	3D3T:B	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	2R5Q:A	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	2R5Q:B	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	2R5Q:C	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	2R5Q:D	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	2R5P:A	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	2R5P:B	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	2R5P:C	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	2R5P:D	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
500	2R8N:A	100	29	0	0	1	29	70	98	2.10e-14	62.8	29
908	2R43:A	100	73	0	0	1	73	4	76	2.24e-49	153	73
908	2R43:B	100	73	0	0	1	73	4	76	2.24e-49	153	73
908	2R3T:A	100	73	0	0	1	73	4	76	2.24e-49	153	73
908	2R3T:B	100	73	0	0	1	73	4	76	2.24e-49	153	73
1612	1U8G:A	100	93	0	0	1	93	4	96	3.63e-65	194	94
1612	1U8G:B	100	93	0	0	1	93	4	96	3.63e-65	194	94
1612	1GNO:A	100	93	0	0	1	93	4	96	3.63e-65	194	94
1612	1GNO:B	100	93	0	0	1	93	4	96	3.63e-65	194	94
1612	3BGB:A	100	93	0	0	1	93	4	96	3.63e-65	194	94
1612	3BGB:B	100	93	0	0	1	93	4	96	3.63e-65	194	94
1612	3BGC:A	100	93	0	0	1	93	4	96	3.63e-65	194	94
1612	3BGC:B	100	93	0	0	1	93	4	96	3.63e-65	194	94
