qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
Q4WXA7_ASPFU/50-260	8EXD:B	100	211	0	0	1	211	48	258	5.40e-155	449	211
B0XYB1_ASPFC/50-260	8EXD:B	100	211	0	0	1	211	48	258	5.40e-155	449	211
Q2F8H3_TRIRE/112-393	3QR3:B	100	282	0	0	1	282	22	303	1.62e-213	586	282
GUN2_TRIRE/112-393	3QR3:B	100	282	0	0	1	282	22	303	1.62e-213	586	282
Q8TG26_THEAU/26-313	1GZJ:A	100	282	0	0	7	288	1	282	4.05e-214	587	288
Q8TG26_THEAU/26-313	1GZJ:B	100	282	0	0	7	288	1	282	4.05e-214	587	288
Q2VRK9_THEAU/26-313	1GZJ:A	100	282	0	0	7	288	1	282	4.05e-214	587	288
Q2VRK9_THEAU/26-313	1GZJ:B	100	282	0	0	7	288	1	282	4.05e-214	587	288
EGLB_ASPKA/24-310	5I77:A	100	280	0	0	8	287	1	280	3.61e-214	587	287
Q8PRD4_XANAC/31-322	5HOS:A	100	288	0	0	5	292	1	288	4.49e-215	590	292
Q8PRD3_XANAC/42-329	4W7V:A	100	288	0	0	1	288	3	290	3.71e-219	600	288
Q8PRD3_XANAC/42-329	4W7U:A	100	288	0	0	1	288	3	290	3.71e-219	600	288
Q8PRD3_XANAC/42-329	4W7W:A	100	288	0	0	1	288	3	290	3.71e-219	600	288
A4VME5_PSEU5/37-323	6R2J:B	100	287	0	0	1	287	7	293	2.54e-223	611	287
C1JI15_9BACT/27-316	4EE9:A	100	286	0	0	5	290	1	286	1.02e-223	612	290
GUN1_ACIC1/53-370	1ECE:B	100	318	0	0	1	318	12	329	9.68e-252	685	318
O58925_PYRHO/52-387	3AXX:B	100	336	0	0	1	336	21	356	3.48e-273	741	336
GUNA_XANCP/33-347	4TUF:D	100	315	0	0	1	315	8	322	6.57e-244	665	315
Q9EVR6_XANCP/33-347	4TUF:D	100	315	0	0	1	315	8	322	6.57e-244	665	315
B0RNH9_XANCB/33-347	4TUF:D	100	315	0	0	1	315	8	322	6.57e-244	665	315
Q4UZ04_XANC8/33-347	4TUF:D	100	315	0	0	1	315	8	322	6.57e-244	665	315
C7HE60_CLOTM/52-299	5G56:A	100	248	0	0	1	248	17	264	2.80e-184	525	248
D1NNT8_CLOTM/52-299	5G56:A	100	248	0	0	1	248	17	264	2.80e-184	525	248
A3DHG6_CLOTH/52-299	5G56:A	100	248	0	0	1	248	17	264	2.80e-184	525	248
Q6QT42_9GAMM/55-396	1UUQ:A	100	342	0	0	1	342	10	351	3.03e-258	705	342
Q99036_TRIRE/39-361	1QNS:A	100	323	0	0	1	323	12	334	1.08e-255	695	323
B6V876_ASPNG/17-315	3WH9:B	100	299	0	0	1	299	17	315	2.46e-230	630	299
Q5K2L9_BACLI/41-293	8GF3:A	100	253	0	0	1	253	11	263	3.59e-199	549	253
Q65JI6_BACLD/41-347	8GF3:A	100	307	0	0	1	307	11	317	6.16e-244	665	307
A5IMX7_THEP1/30-359	3PZM:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
A5IMX7_THEP1/30-359	3PZO:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
A5IMX7_THEP1/30-359	3PZQ:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
A5IMX7_THEP1/30-359	3PZ9:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
A5IMX7_THEP1/30-359	3PZG:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
A5IMX7_THEP1/30-359	3PZI:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
A5IMX7_THEP1/30-359	3PZN:A	100	323	0	0	8	330	19	341	4.42e-253	690	330
B7RD26_9THEM/26-355	3PZM:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
B7RD26_9THEM/26-355	3PZO:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
B7RD26_9THEM/26-355	3PZQ:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
B7RD26_9THEM/26-355	3PZ9:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
B7RD26_9THEM/26-355	3PZG:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
B7RD26_9THEM/26-355	3PZI:A	100	323	0	0	8	330	1	323	2.25e-253	690	330
B7RD26_9THEM/26-355	3PZN:A	100	323	0	0	8	330	19	341	4.42e-253	690	330
MAN4_SOLLC/38-353	1RH9:A	100	316	0	0	1	316	9	324	1.13e-241	660	316
B4XC07_9HEXA/29-353	4OOZ:A	100	325	0	0	1	325	10	334	8.18e-246	671	325
