	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	C6XII3_HIRBI/56-241	5EX1:F	100	186	0	0	1	186	30	215	8.299999999999999e-136	383.0	186
1	1clh	1CLH:A	100	166	0	0	1	166	1	166	1.6999999999999998e-119	337.0	166
2	1lopa	1LOP:A	100	164	0	0	1	164	1	164	1.03e-119	337.0	164
3	Q4R675_MACFA/143-299	3UCH:A	100	157	0	0	1	157	15	171	4.31e-119	335.0	157
4	Q27YU2_CHLRE/22-175	7JTK:W	100	154	0	0	1	154	6	159	3.96e-112	317.0	154
5	CYPH_ENCCU/10-168	3K2C:D	100	159	0	0	1	159	21	179	6.41e-119	335.0	159
6	1a58	1A58:A	100	177	0	0	1	177	1	177	5.84e-130	364.0	177
7	Q05CC5_MOUSE/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
8	2rmca	2RMC:G	100	182	0	0	1	182	1	182	1.1699999999999999e-136	381.0	182
9	2cyha	4N1M:A	100	164	0	0	1	164	5	168	1.92e-122	345.0	164
10	C6XJ17_HIRBI/47-241	5EX2:A	100	195	0	0	1	195	24	218	5.45e-140	394.0	195
11	A2DLL4_TRIVA/20-183	6LXQ:A	100	164	0	0	1	164	16	179	3.6e-122	344.0	164
12	CYP1_BRUMA/10-175	1A58:A	100	166	0	0	1	166	10	175	3.17e-122	344.0	166
13	D2HSV3_AILME/1-156	2HE9:B	100	156	0	0	1	156	15	170	1.8299999999999998e-115	326.0	156
14	Q6LCF0_MOUSE/10-175	2HE9:B	100	166	0	0	1	166	5	170	2.2700000000000003e-123	347.0	166
15	A2AR01_MOUSE/11-127	2WFJ:A	100	117	0	0	1	117	6	122	3.97e-86	250.0	117
16	Q3UZ38_MOUSE/1-104	2WFJ:A	100	104	0	0	1	104	68	171	1.4e-71	213.0	104
17	Q6FH36_HUMAN/14-176	1QOI:A	100	163	0	0	1	163	10	172	3.46e-122	343.0	163
18	A2BGI8_MOUSE/2-157	1QOI:A	100	156	0	0	1	156	17	172	5.64e-117	330.0	156
19	C9JQD4_HUMAN/1-144	1QOI:A	100	144	0	0	1	144	23	166	8.07e-107	304.0	144
20	B6KMZ1_TOXGO/46-210	8R7S:B	100	165	0	0	1	165	35	199	1.44e-123	348.0	165
21	Q7RSH5_PLAYO/44-209	1Z81:A	100	166	0	0	1	166	20	185	1.84e-123	347.0	166
