qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
D1NPW2_CLOTM/517-834	1XYZ:B	100	318	0	0	1	318	2	319	8.71e-248	674	318
XYNZ_CLOTH/517-834	1XYZ:B	100	318	0	0	1	318	2	319	8.71e-248	674	318
C7HH50_CLOTM/517-834	1XYZ:B	100	318	0	0	1	318	2	319	8.71e-248	674	318
XYNA_CELJU/265-608	1W2P:B	100	344	0	0	1	344	1	344	2.97e-257	700	344
Q59675_9GAMM/250-597	1US3:A	100	348	0	0	1	348	153	500	4.71e-260	714	348
B3PDA8_CELJU/250-597	1US3:A	100	348	0	0	1	348	153	500	4.71e-260	714	348
XYNB_PAEBA/7-331	3EMZ:A	100	325	0	0	1	325	6	330	2.39e-245	668	325
C9RT47_GEOSY/7-331	3MUA:A	100	325	0	0	1	325	6	330	2.14e-250	681	325
C3J6V7_9BACI/7-331	3MUA:A	100	325	0	0	1	325	6	330	2.14e-250	681	325
Q09LY9_BACST/7-331	2Q8X:B	100	325	0	0	1	325	4	328	1.98e-250	681	325
Q09LY9_BACST/7-331	3MSG:B	100	325	0	0	1	325	4	328	1.98e-250	681	325
Q09LY9_BACST/7-331	3MSD:B	100	325	0	0	1	325	4	328	1.98e-250	681	325
Q09LY9_BACST/7-331	2Q8X:A	100	325	0	0	1	325	6	330	2.14e-250	681	325
Q09LY9_BACST/7-331	3MSG:A	100	325	0	0	1	325	6	330	2.14e-250	681	325
Q09LY9_BACST/7-331	3MSD:A	100	325	0	0	1	325	6	330	2.14e-250	681	325
B9MMA5_ANATD/12-337	4L4O:A	100	326	0	0	1	326	3	328	2.60e-249	678	326
C6CRV0_PAESJ/519-852	3RDK:B	100	332	0	0	1	332	3	334	1.07e-251	685	334
Q53I45_PAESJ/524-857	3RDK:B	100	332	0	0	1	332	3	334	1.07e-251	685	334
XYNC_PAEBA/370-711	4W8L:C	100	342	0	0	1	342	4	345	9.48e-257	699	342
XYN1_BACST/47-407	1HIZ:A	100	361	0	0	1	361	15	375	5.21e-276	749	361
O30700_9BACI/61-405	5EB8:B	100	345	0	0	1	345	10	354	1.12e-263	716	345
XYNA_BACHD/56-396	8Y1M:B	100	341	0	0	1	341	10	350	1.06e-261	711	341
Q546Y2_BACHD/56-396	8Y1M:B	100	341	0	0	1	341	10	350	1.06e-261	711	341
Q8PEU1_XANAC/24-375	4PMV:A	100	352	0	0	1	352	3	354	8.26e-264	717	352
B0XM69_ASPFC/21-336	6JDZ:B	100	316	0	0	1	316	2	317	1.27e-237	648	316
Q4WLG5_ASPFU/21-336	6JDZ:B	100	316	0	0	1	316	2	317	1.27e-237	648	316
D0QF43_9ASCO/86-417	5XZO:A	100	332	0	0	1	332	2	333	3.19e-255	694	332
C3VEV9_9EURO/28-352	4F8X:A	100	325	0	0	1	325	3	327	7.63e-243	662	325
Q8PET6_XANAC/24-321	4PMX:A	100	298	0	0	1	298	3	300	1.77e-227	621	298
Q9WXS5_THEMA/24-339	1VBU:B	100	316	0	0	1	316	2	317	3.00e-244	665	316
Q7WVV0_THEMA/24-339	1VBU:B	100	316	0	0	1	316	2	317	3.00e-244	665	316
A5IL00_THEP1/24-339	3NJ3:A	100	316	0	0	1	316	7	322	2.36e-244	665	316
B7RE02_9THEM/24-339	3NJ3:A	100	316	0	0	1	316	7	322	2.36e-244	665	316
P72234_PRERU/51-160	4MGQ:A	100	25	0	0	86	110	1	25	1.63e-09	55.1	110
B3CET4_9BACE/52-213	4QPW:A	100	55	0	0	108	162	1	55	2.28e-31	112	162
XYNC_EMENI/28-326	1TA3:B	100	299	0	0	1	299	2	300	4.71e-222	607	299
XYNC_ASPNC/30-327	4XUY:B	100	298	0	0	1	298	5	302	1.83e-219	600	298
XYNA_PENSI/5-302	1B3X:A	100	298	0	0	1	298	5	302	9.09e-220	601	298
Q5S7A8_9EURO/30-327	1B3X:A	100	298	0	0	1	298	5	302	9.09e-220	601	298
XYNA_THEAU/31-327	1GOR:A	100	297	0	0	1	297	5	301	1.50e-218	598	297
Q9P973_TRIRE/50-346	4XV0:A	100	297	0	0	1	297	5	301	2.40e-217	595	297
Q59922_STRHA/48-347	1NQ6:A	100	300	0	0	1	300	3	302	4.19e-221	605	300
XYNA_STRLI/45-341	1E0X:B	100	297	0	0	1	297	4	300	4.28e-222	607	297
Q8CJQ1_STRCO/45-341	1E0X:B	100	297	0	0	1	297	4	300	4.28e-222	607	297
Q7SI98_STROI/4-300	1V6W:B	100	297	0	0	1	297	4	300	1.54e-220	608	297
C1RHI9_9CELL/40-335	5M0K:B	100	296	0	0	1	296	2	297	1.51e-219	600	296
Q59277_CELFI/45-354	3CUF:A	100	310	0	0	1	310	3	312	8.52e-231	630	310
B4XVN1_9ACTO/42-350	3WUB:A	100	309	0	0	1	309	4	312	1.66e-232	634	309
1exp	3CUF:A	100	312	0	0	1	312	1	312	1.12e-231	632	312
1clxa	1W2P:B	100	345	0	0	1	345	1	345	1.53e-257	701	345
1xyza	1XYZ:B	100	320	0	0	1	320	1	320	1.40e-249	678	320
1bg4	1B3X:A	100	301	0	0	1	301	2	302	1.07e-221	606	301
