	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	O41318_9ENTO/96-176	1MQT:A	100	67	0	0	1	67	94	160	4.16e-41	137.0	67
1	B6VPZ1_9ENTO/291-472	1COV:3	100	182	0	0	1	182	28	209	8.6e-136	381.0	182
2	B9VUU2_9ENTO/92-293	5ZUD:B	100	202	0	0	1	202	11	212	7.04e-156	433.0	202
3	B9VUU2_9ENTO/92-293	5ZUF:B	100	202	0	0	1	202	11	212	7.04e-156	433.0	202
4	B9VUU2_9ENTO/92-293	3VBO:B	100	202	0	0	1	202	11	212	7.04e-156	433.0	202
5	B9VUU2_9ENTO/92-293	3VBR:B	100	202	0	0	1	202	11	212	7.04e-156	433.0	202
6	B9VUU2_9ENTO/92-293	3VBU:B	100	202	0	0	1	202	11	212	7.04e-156	433.0	202
7	B9VUU2_9ENTO/92-293	3J23:B	100	202	0	0	1	202	11	212	7.04e-156	433.0	202
8	B9VUU2_9ENTO/92-293	3J22:B	100	202	0	0	1	202	11	212	7.04e-156	433.0	202
9	B9VUU2_9ENTO/92-293	3VBH:B	100	202	0	0	1	202	14	215	9.4e-156	433.0	202
10	B9VUU2_9ENTO/92-293	3VBF:B	100	202	0	0	1	202	14	215	9.4e-156	433.0	202
11	B9VUU2_9ENTO/92-293	3VBS:B	100	202	0	0	1	202	14	215	9.4e-156	433.0	202
12	B9VUU2_9ENTO/92-293	6LQD:B	100	202	0	0	1	202	14	215	9.4e-156	433.0	202
13	B9VUU2_9ENTO/92-293	4CDU:B	100	202	0	0	1	202	14	215	9.4e-156	433.0	202
14	B9VUU2_9ENTO/92-293	4CDW:B	100	202	0	0	1	202	14	215	9.4e-156	433.0	202
15	B9VUU2_9ENTO/92-293	4CDX:B	100	202	0	0	1	202	14	215	9.4e-156	433.0	202
16	B9VUU2_9ENTO/92-293	4CDQ:B	100	202	0	0	1	202	14	215	9.4e-156	433.0	202
17	B9VUU2_9ENTO/92-293	4CEW:B	100	202	0	0	1	202	14	215	9.4e-156	433.0	202
18	B9VUU2_9ENTO/92-293	4CEY:B	100	202	0	0	1	202	14	215	9.4e-156	433.0	202
19	Q9JA61_9ENTO/1-91	8E2Y:A	100	91	0	0	1	91	90	180	3.63e-63	193.0	91
20	Q9JA61_9ENTO/1-91	8E31:A	100	91	0	0	1	91	90	180	3.63e-63	193.0	91
21	Q9JA61_9ENTO/1-91	8E2X:A	100	91	0	0	1	91	161	251	3.11e-62	193.0	91
22	A8TTE7_9ENTO/1-85	5C8C:A	100	85	0	0	1	85	61	145	1.33e-56	178.0	85
23	Q6JKS2_9ENTO/353-525	7QW9:C	100	173	0	0	1	173	28	200	1.12e-127	360.0	173
24	B9V433_9ENTO/92-298	6SK5:B	100	207	0	0	1	207	16	222	3.5e-154	429.0	207
25	Q0PGX6_9ENTO/1-103	6ZCK:A	100	103	0	0	1	103	33	135	5.94e-68	207.0	103
26	Q19AX7_9ENTO/162-220	7X2O:A	100	54	0	0	1	54	156	209	5.47e-36	123.0	54
27	Q19AX5_9ENTO/105-185	7X2O:A	100	62	0	0	1	62	148	209	4.760000000000001e-43	142.0	62
28	Q076H3_9VIRU/44-173	5L8Q:B	100	130	0	0	1	130	108	237	9.509999999999999e-92	268.0	130
29	A7LM73_9VIRU/278-384	5J96:B	100	107	0	0	1	107	102	208	7.64e-75	224.0	107
30	D0QCY5_9ENTO/10-97	1MQT:B	100	88	0	0	1	88	131	218	3.6100000000000003e-56	176.0	88
31	A7LM73_9VIRU/550-649	5J98:C	100	100	0	0	1	100	92	191	4.7699999999999995e-62	196.0	100
32	Q91QP4_AIV/369-510	5GKA:B	100	142	0	0	1	142	196	337	1.3499999999999999e-101	298.0	142
33	A8D8L8_AIV/455-555	5LVC:c	100	101	0	0	1	101	85	185	3.72e-70	211.0	101
34	Q155Z9_9PICO/172-398	6CX1:C	100	227	0	0	1	227	11	237	1.63e-168	467.0	227
35	Q155Z9_9PICO/463-631	6CX1:B	100	169	0	0	1	169	29	197	3.1900000000000005e-123	349.0	169
36	Q9QEY5_9VIRU/87-226	3NAP:B	100	140	0	0	1	140	79	218	5.1e-98	284.0	140
37	Q9QEY5_9VIRU/367-532	3NAP:C	100	166	0	0	1	166	55	220	1.44e-120	343.0	166
38	Q80AG2_9VIRU/48-223	7BGK:B	100	176	0	0	1	176	40	215	5.560000000000001e-124	352.0	176
39	A3F809_9VIRU/91-256	5CDC:C	100	166	0	0	1	166	64	229	5.9300000000000005e-117	333.0	166
40	Q6V2C4_9ENTO/1-67	7C9W:A	100	67	0	0	1	67	59	125	1.05e-39	134.0	67
41	Q912G7_9ENTO/1-81	7C9W:A	100	81	0	0	1	81	59	139	6.91e-51	163.0	81
42	Q91UI0_9ENTO/1-157	7C9W:A	100	157	0	0	1	157	49	205	1.73e-114	328.0	157
43	Q6J4K4_9ENTO/1-79	7C9W:A	100	79	0	0	1	79	138	216	1.43e-57	180.0	79
44	A8BJB7_9ENTO/1-65	7C9W:A	100	65	0	0	1	65	152	216	6.64e-46	149.0	65
45	Q68GU7_9ENTO/1-43	7C9W:A	100	43	0	0	1	43	174	216	5.420000000000001e-26	97.4	43
46	Q1AAG5_9ENTO/1-81	7C9W:A	100	81	0	0	1	81	60	140	1.38e-50	162.0	81
47	Q1AAF9_9ENTO/1-83	7C9W:A	100	83	0	0	1	83	60	142	4.66e-52	166.0	83
48	Q58HM8_9ENTO/608-792	7C9W:A	100	185	0	0	1	185	32	216	3.9e-137	386.0	185
49	Q2HXF5_9ENTO/1-183	7C9W:A	100	183	0	0	1	183	34	216	4.19e-136	384.0	183
50	B0LTE5_9ENTO/1-72	7C9W:A	100	72	0	0	1	72	145	216	1.67e-51	164.0	72
51	Q7THG6_9ENTO/1-66	7C9W:A	100	66	0	0	1	66	151	216	1.22e-46	151.0	66
52	Q912F4_9ENTO/1-68	7C9W:A	100	68	0	0	1	68	149	216	4.1399999999999994e-48	155.0	68
53	Q98W17_9ENTO/1-47	7C9W:A	100	47	0	0	1	47	170	216	3.2499999999999996e-30	108.0	47
54	Q2XTU6_9ENTO/1-44	7C9W:A	100	44	0	0	1	44	173	216	2.64e-27	100.0	44
55	B0LTA6_9ENTO/1-58	7C9W:A	100	58	0	0	1	58	159	216	1.01e-39	133.0	58
56	POLG_EC01F/609-792	6RJF:1	100	184	0	0	1	184	40	223	7.06e-134	378.0	184
57	Q7THH2_9ENTO/1-67	6ZCK:A	100	67	0	0	1	67	148	214	1.5799999999999998e-46	151.0	67
58	Q5PSK4_9ENTO/1-44	6ZCK:A	100	44	0	0	1	44	171	214	1.44e-25	96.3	44
59	Q5PSK9_9ENTO/1-51	6ZCK:A	100	51	0	0	1	51	164	214	2.8700000000000004e-32	114.0	51
60	C4B5Y9_9ENTO/1-80	6ZCK:A	100	80	0	0	1	80	135	214	2.09e-56	177.0	80
61	A0MBD1_9ENTO/1-77	6ZCK:A	100	77	0	0	1	77	138	214	3.4199999999999994e-54	171.0	77
62	B0G0G6_9ENTO/1-73	6ZCK:A	100	73	0	0	1	73	142	214	3.46e-50	160.0	73
63	Q9J9Q2_9ENTO/50-234	6ZCK:A	100	185	0	0	1	185	30	214	3.81e-136	384.0	185
64	Q6VD10_9ENTO/1-118	6ZCK:A	100	118	0	0	1	118	44	161	3.4299999999999997e-81	241.0	118
65	Q6Q2Q6_9ENTO/2-105	6ZCK:A	100	103	0	0	1	103	38	140	5.16e-69	210.0	103
66	Q0PEY1_9ENTO/1-86	6ZCK:A	100	86	0	0	1	86	50	135	4.9999999999999996e-54	171.0	86
67	Q6GV39_9ENTO/1-100	6ZCK:A	100	100	0	0	1	100	41	140	8.559999999999999e-67	204.0	100
68	Q2TEX9_9ENTO/2-105	6ZCK:A	100	104	0	0	1	104	30	133	3.0799999999999996e-68	208.0	104
69	A4FRX7_9ENTO/8-113	6ZCK:A	100	106	0	0	1	106	30	135	1.0199999999999999e-69	212.0	106
70	Q0PF11_9ENTO/1-102	6ZCK:A	100	102	0	0	1	102	34	135	4.63e-67	205.0	102
71	Q2TEP7_9ENTO/1-99	6ZCK:A	100	99	0	0	1	99	30	128	1.0900000000000001e-64	199.0	99
72	Q0GED3_9ENTO/8-103	6ZCK:A	100	96	0	0	1	96	30	125	7.26e-62	191.0	96
73	Q1A798_9ENTO/1-82	6ZCK:A	100	82	0	0	1	82	58	139	1.37e-52	167.0	82
74	A9CPQ2_9ENTO/10-117	6ZCK:A	100	108	0	0	1	108	30	137	1.67e-71	216.0	108
75	Q9J9Q4_9ENTO/50-233	6ZCK:A	100	184	0	0	1	184	30	213	2.11e-135	382.0	184
76	Q5PSL3_9ENTO/1-50	6ZCK:A	100	50	0	0	1	50	165	214	2.1600000000000003e-31	111.0	50
77	Q2XTV9_9ENTO/1-45	6ZCK:A	100	45	0	0	1	45	170	214	9.850000000000001e-27	99.4	45
78	Q5PSK8_9ENTO/1-48	6ZCK:A	100	48	0	0	1	48	167	214	1.7000000000000001e-29	106.0	48
79	Q9DJY0_9ENTO/1-52	6ZCK:A	100	52	0	0	1	52	163	214	7.58e-33	115.0	52
80	Q5PSL5_9ENTO/1-49	6ZCK:A	100	49	0	0	1	49	166	214	1.62e-30	109.0	49
81	A0MBD2_9ENTO/1-70	6ZCK:A	100	70	0	0	1	70	145	214	3.9499999999999995e-48	155.0	70
82	C9WXS6_9ENTO/1-73	7C9Z:A	100	73	0	0	1	73	136	208	3.75e-51	163.0	73
83	A0MBB2_9ENTO/1-42	7X2O:A	100	42	0	0	1	42	168	209	2.42e-25	95.5	42
84	Q9DJY5_9ENTO/1-51	7X2O:A	100	51	0	0	1	51	159	209	3.34e-33	116.0	51
85	A8TTE3_9ENTO/1-81	5C8C:A	100	81	0	0	1	81	65	145	4.1299999999999994e-54	172.0	81
86	A8TTA9_9ENTO/1-81	5C8C:A	100	80	0	0	1	80	65	144	2.25e-53	170.0	80
87	Q2XTW0_9ENTO/1-44	7X2O:A	100	44	0	0	1	44	166	209	4.42e-27	100.0	44
88	Q5PSL6_9ENTO/1-47	7X2O:A	100	47	0	0	1	47	163	209	1.5e-29	106.0	47
89	Q9DJY3_9ENTO/1-54	7X2O:A	100	54	0	0	1	54	156	209	5.47e-36	123.0	54
90	POLG_CXB1J/610-790	7C9Z:A	100	181	0	0	1	181	28	208	1.5e-133	377.0	181
91	Q5PSJ6_9ENTO/1-97	7C9Z:A	100	97	0	0	1	97	34	130	1.1399999999999999e-62	193.0	97
92	Q5PSK5_9ENTO/1-43	7X2O:A	100	43	0	0	1	43	167	209	6.48e-26	97.1	43
93	Q5PSK1_9ENTO/1-48	7X2O:A	100	48	0	0	1	48	162	209	2.0099999999999997e-30	108.0	48
94	A9UKA8_9ENTO/1-79	7X2O:A	100	79	0	0	1	79	131	209	1.26e-56	177.0	79
95	A0MBB1_9ENTO/1-64	7X2O:A	100	64	0	0	1	64	146	209	1.62e-44	145.0	64
96	Q8B8X4_9ENTO/608-790	1MQT:A	100	183	0	0	1	183	28	210	1.0099999999999999e-135	382.0	183
97	O41314_9ENTO/1-103	1MQT:A	100	103	0	0	1	103	64	166	1.11e-70	214.0	103
98	Q6KEP8_9ENTO/1-49	1Z7S:1	100	49	0	0	1	49	176	224	3.44e-28	103.0	49
99	O41315_9ENTO/1-94	1MQT:A	100	94	0	0	1	94	73	166	4.1e-63	194.0	94
100	Q91QX4_9ENTO/1-66	8R5Y:A	100	66	0	0	1	66	99	164	5.23e-45	145.0	66
101	Q91QX4_9ENTO/1-66	8R5Z:A	100	66	0	0	1	66	103	168	5.849999999999999e-45	145.0	66
102	Q91QX4_9ENTO/1-66	8R5X:A	100	66	0	0	1	66	147	212	2e-44	145.0	66
103	A0MBC9_9ENTO/1-77	8R5Y:A	100	77	0	0	1	77	88	164	2.36e-54	170.0	77
104	A0MBC9_9ENTO/1-77	8R5Z:A	100	77	0	0	1	77	92	168	2.6599999999999995e-54	170.0	77
105	A0MBC9_9ENTO/1-77	8R5X:A	100	77	0	0	1	77	136	212	1e-53	170.0	77
106	Q77VN0_9ENTO/1-72	8R5Y:A	100	72	0	0	1	72	93	164	1.36e-49	157.0	72
