	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	Q6DNF2_9CYAN/274-364	2REF:B	100	91	0	0	1	91	53	143	1.64e-59	183.0	91
1	Q97ML2_CLOAB/47-121	5KF9:A	100	75	0	0	1	75	47	121	1.41e-48	158.0	75
2	1cjwa	1IB1:H	100	166	0	0	1	166	13	178	7.1400000000000005e-124	348.0	166
3	Q9LFM3_ARATH/52-133	6Z00:A	100	82	0	0	1	82	51	132	8.08e-57	174.0	82
4	PUAC_STRAD/77-177	7K0A:B	100	101	0	0	1	101	73	173	1.16e-65	199.0	101
5	A0JWG4_ARTS2/66-154	2R1I:B	100	89	0	0	1	89	51	139	1.38e-59	181.0	89
6	Q5C8M4_LEGPN/50-124	7WX7:A	100	75	0	0	1	75	55	129	4.32e-47	153.0	75
7	A0R3F9_MYCS2/202-289	4OLL:A	100	88	0	0	1	88	202	289	3.1599999999999998e-55	176.0	88
8	Q93XX7_ARATH/101-183	8XJ5:Q	100	83	0	0	1	83	102	184	2.82e-54	172.0	83
9	1b87a	1B87:A	100	181	0	0	1	181	1	181	1.66e-131	368.0	181
10	Q9RTS8_DEIRA/54-125	3S6F:A	100	72	0	0	1	72	54	125	1.6199999999999999e-46	147.0	72
11	Q9KD11_BACHD/52-146	4E0A:B	100	95	0	0	1	95	52	146	8.18e-63	190.0	95
12	D1QGT4_STAAU/51-125	5JQ4:B	100	75	0	0	1	75	49	123	5.1900000000000004e-49	154.0	75
13	1bo4a	6BVC:A	100	136	0	0	1	136	2	137	9.649999999999999e-95	272.0	136
14	O57768_PYRHO/49-121	3DDD:A	100	73	0	0	1	73	61	133	1.88e-46	151.0	73
15	PAT_STRHY/62-143	5T7E:D	100	82	0	0	1	82	56	137	3.9999999999999995e-54	168.0	82
16	D4ESI0_ENTFA/63-154	4QC6:B	100	92	0	0	1	92	63	154	3.77e-65	196.0	92
17	A2VNH6_MYCTU/26-131	1M4I:A	100	106	0	0	1	106	26	131	1.01e-71	214.0	106
18	Q7CXI0_AGRT5/21-116	2G3A:A	100	96	0	0	1	96	21	116	2.81e-66	198.0	96
19	B5HKU0_9ACTO/74-218	4BMH:A	100	145	0	0	1	145	41	185	1.1699999999999999e-104	300.0	145
20	Q6NLS5_ARATH/76-172	6TH0:A	100	97	0	0	1	97	53	149	2e-63	192.0	97
21	Q2CEE2_9RHOB/94-188	3ZJ0:A	100	95	0	0	1	95	92	186	3.12e-65	197.0	95
22	Q7VZN9_BORPE/79-153	3JUW:A	100	75	0	0	1	75	75	149	2.19e-45	145.0	75
23	ECTA_BORBR/71-147	3D3S:C	100	77	0	0	1	77	50	126	1.58e-51	160.0	77
24	Q97ML2_CLOAB/213-303	5KF9:A	100	91	0	0	1	91	213	303	1.55e-61	192.0	91
25	Q8U4Q2_PYRFU/37-140	1VKC:B	100	104	0	0	1	104	36	139	1.09e-70	210.0	104
26	D1C2H7_SPHTD/225-302	3TT2:A	100	78	0	0	1	78	221	298	4.22e-49	159.0	78
27	A3KUX5_PSEAE/71-150	3OWC:A	100	80	0	0	1	80	61	140	4.5199999999999996e-52	162.0	80
28	Y1062_METJA/395-468	3EO4:D	100	74	0	0	1	74	73	146	4.69e-48	152.0	74
29	B3J1S2_BACAN/65-141	3FBU:B	100	77	0	0	1	77	65	141	2.4799999999999998e-52	163.0	77
30	B1MKV6_MYCA9/35-129	6RFY:A	100	95	0	0	1	95	34	128	2.28e-59	189.0	95
31	B5VJT8_YEAS6/87-172	4HNX:B	100	86	0	0	1	86	86	171	2.8499999999999997e-55	173.0	86
32	B5GLD8_STRCL/64-131	2WPW:A	100	68	0	0	1	68	61	128	5.92e-39	133.0	68
33	Q9HJZ0_THEAC/64-140	3C26:A	100	77	0	0	1	77	60	136	3.56e-49	158.0	77
34	D1C2H7_SPHTD/63-145	3TT2:A	100	83	0	0	1	83	59	141	1.42e-54	174.0	83
35	AAC2_PROST/49-129	5US1:A	100	81	0	0	1	81	60	140	1.3799999999999999e-52	164.0	81
36	Q44057_ACIHA/47-132	4EVY:A	100	86	0	0	1	86	49	134	1.02e-56	174.0	86
37	YJQ4_SCHPO/93-172	4UA3:B	100	80	0	0	1	80	82	161	6.059999999999999e-52	163.0	80
38	A6ZX67_YEAS7/64-145	1QSM:D	100	82	0	0	1	82	60	141	5.0100000000000003e-57	174.0	82
39	O58467_PYRHO/72-163	2GAN:A	100	92	0	0	1	92	72	163	4.22e-63	191.0	92
40	B1YEL6_EXIS2/54-128	3GY9:A	100	75	0	0	1	75	54	128	1.1499999999999999e-48	153.0	75
41	Q5CPU3_CRYPV/53-133	6YUG:B	100	81	0	0	1	81	52	132	4.0299999999999994e-54	167.0	81
42	D2I275_AILME/92-171	2HUZ:B	100	80	0	0	1	80	90	169	1.24e-51	162.0	80
43	1ygha	6CW2:D	100	164	0	0	1	164	28	191	1.78e-117	334.0	164
44	1qsta	5GCN:A	100	160	0	0	1	160	5	164	9.36e-120	337.0	160
45	1cm0a	1CM0:A	100	162	0	0	1	162	1	162	9.15e-120	337.0	162
46	D3EKC1_GEOS4/54-130	6SLL:B	100	77	0	0	1	77	49	125	8.06e-50	157.0	77
47	B1IQW5_ECOLC/47-123	4RS2:B	100	77	0	0	1	77	58	134	1.3e-50	159.0	77
48	C4IR59_BRUAB/51-127	4ZBG:A	100	77	0	0	1	77	54	130	2.57e-49	155.0	77
49	C8KMS2_STAAU/11-83	2H5M:A	100	73	0	0	1	73	11	83	5.799999999999999e-48	149.0	73
50	A6QK09_STAAE/12-86	2H5M:A	100	75	0	0	1	75	9	83	1.33e-49	154.0	75
51	D1E0C9_NEIGO/331-405	3D2M:A	100	75	0	0	1	75	327	401	7.110000000000001e-47	156.0	75
52	ARGA_VIBPA/343-418	3E0K:A	100	76	0	0	1	76	46	121	1.48e-51	160.0	76
53	O59596_PYRHO/60-142	1WWZ:B	100	83	0	0	1	83	58	140	1.8400000000000002e-58	178.0	83
54	C5PXX9_STAAU/1-39	5JQ4:B	100	39	0	0	1	39	85	123	1.97e-21	82.4	39
55	C5PXX8_STAAU/51-84	5JQ4:B	100	34	0	0	1	34	49	82	2.64e-17	71.6	34
56	D4FV61_BACNA/47-120	1Q2Y:A	100	74	0	0	1	74	47	120	3.39e-48	151.0	74
57	Q88W61_LACPL/28-123	3EFA:A	100	96	0	0	1	96	30	125	8.26e-70	207.0	96
58	ELAA_ECOLI/53-130	5Z6N:B	100	78	0	0	1	78	53	130	5e-53	164.0	78
59	Q02UW3_PSEAB/54-131	1XEB:E	100	78	0	0	1	78	53	130	6.77e-51	159.0	78
60	Q97V23_SULSO/59-131	3F8K:A	100	73	0	0	1	73	55	127	4.6799999999999995e-46	146.0	73
61	Q7D6N4_MYCTU/47-119	5YGE:A	100	73	0	0	1	73	52	124	1.83e-47	151.0	73
62	C3EIM7_BACTK/40-117	1Y9K:B	100	78	0	0	1	78	42	119	5.31e-49	154.0	78
63	YVBK_BACSU/44-121	1YVK:D	100	78	0	0	1	78	40	117	3.51e-49	154.0	78
64	SNAT_SHEEP/84-174	1IB1:H	100	91	0	0	1	91	67	157	3.45e-63	191.0	91
65	Q9HL57_THEAC/68-144	3FIX:C	100	77	0	0	1	77	74	150	4.77e-47	149.0	77
66	C5QCH3_STAEP/164-238	3FRM:C	100	75	0	0	1	75	167	241	9.99e-47	151.0	75
