	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	Q5SHV8_THET8/1-102	2EG3:A	100	102	0	0	1	102	1	102	2.79e-69	209	102
1	1qb0a	1CWS:A	100	177	0	0	1	177	2	178	1.17e-134	376	177
2	1e0ca1	1E0C:A	100	135	0	0	1	135	1	135	8.800000000000001e-96	279	135
3	C8ZH03_YEAS8/13-130	3UTN:X	100	118	0	0	1	118	13	130	1.27e-83	249	118
4	1rhs1	1ORB:A	100	149	0	0	1	149	1	149	1.4200000000000002e-110	318	149
5	Q6C0L9_YARLI/6-126	6YJ5:q	100	121	0	0	1	121	5	125	4.6500000000000004e-85	253	121
6	B3ECE3_CHLL2/37-143	6H9A:A	100	107	0	0	1	107	41	147	1.71e-74	230	107
7	Q6C0L9_YARLI/183-297	6YJ5:q	100	115	0	0	1	115	182	296	3.44e-78	235	115
8	FMP31_YEAST/34-140	6K6R:D	100	107	0	0	1	107	10	116	4.88e-76	223	107
9	C7GWA7_YEAS2/26-132	3D1P:A	100	107	0	0	1	107	7	113	3.64e-75	220	107
10	A7JME9_FRANO/150-245	6MXV:B	100	96	0	0	1	96	149	244	3.47e-63	194	96
11	Q97AG6_THEVO/107-195	3GK5:A	100	89	0	0	1	89	5	93	2.72e-59	179	89
12	Q6N3S9_RHOPA/25-126	2HHG:A	100	102	0	0	1	102	26	127	3.46e-72	213	102
13	Q56748_WOLSU/46-143	1QXN:B	100	98	0	0	1	98	26	123	5.28e-67	200	98
14	A3QAV3_SHELP/478-564	4OCG:B	100	87	0	0	1	87	478	564	2.6e-53	176	87
15	Q14H94_FRAT1/25-120	6MXV:B	100	96	0	0	1	96	24	119	6.0500000000000006e-64	196	96
16	Q9KB42_BACHD/39-129	3NHV:B	100	91	0	0	1	91	23	113	4.41e-64	192	91
17	O25821_HELPY/6-96	2K0Z:A	100	91	0	0	1	91	6	96	8.489999999999999e-61	183	91
18	Q8YQN0_ANASP/21-115	3ILM:D	100	95	0	0	1	95	2	96	1.5e-63	191	95
19	C1DLP3_AZOVD/12-123	1E0C:A	100	112	0	0	1	112	12	123	2.92e-78	234	112
20	THTR_BOVIN/12-137	1ORB:A	100	126	0	0	1	126	11	136	6.8e-93	272	126
21	Q53EW8_HUMAN/12-137	8AGF:A	100	126	0	0	1	126	8	133	3.55e-92	270	126
22	B1AH48_HUMAN/12-124	8AGF:A	100	113	0	0	1	113	8	120	2.5299999999999998e-81	242	113
23	Q6FHN9_HUMAN/12-138	4JGT:A	100	127	0	0	1	127	4	130	1.62e-93	273	127
24	B7M7M5_ECO8A/8-129	1URH:B	100	122	0	0	1	122	6	127	8.5e-87	256	122
25	B3LJR9_YEAS1/13-129	3UTN:X	100	117	0	0	1	117	13	129	6.99e-83	247	117
