	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	3	2VK3:A	100	133	0	0	1	133	5	137	2.06e-97	278.0	133
1	47	6IQJ:B	100	125	0	0	1	125	2	126	1.0599999999999999e-90	261.0	125
2	81	2V8C:A	100	133	0	0	1	133	2	134	9.2e-98	279.0	133
3	94	1A0K:A	100	125	0	0	1	125	1	125	4.34e-92	264.0	125
4	114	1PRQ:A	100	120	0	0	1	120	1	120	2.7700000000000003e-79	231.0	120
5	119	2V8C:A	100	86	0	0	1	86	49	134	1.67e-58	178.0	86
6	129	7KYW:A	100	125	0	0	1	125	2	126	2.6e-91	262.0	125
7	134	8BJH:B	100	133	0	0	1	133	439	571	2.16e-89	273.0	133
8	149	6B6J:A	100	127	0	0	1	127	5	131	8.2e-92	264.0	127
9	151	5FEF:A	100	125	0	0	1	125	3	127	7.709999999999999e-91	261.0	125
10	167	5NZB:A	100	127	0	0	1	127	1	127	7.16e-92	264.0	127
11	178	3NEC:D	100	153	0	0	1	153	6	158	1.53e-114	323.0	153
12	193	3U4L:P	100	133	0	0	1	133	2	134	7.279999999999999e-95	272.0	133
13	221	1D1J:D	100	86	0	0	1	86	49	134	3.2600000000000005e-58	177.0	86
14	233	1D1J:D	100	133	0	0	1	133	2	134	1.79e-97	278.0	133
15	249	2JKF:A	100	161	0	0	1	161	2	162	8.87e-117	330.0	161
16	313	1F2K:B	100	125	0	0	1	125	1	125	2.1299999999999998e-82	239.0	125
17	346	4QWO:A	100	126	0	0	1	126	4	129	1.4299999999999999e-89	258.0	126
18	347	3NEC:D	100	156	0	0	1	156	6	161	8.920000000000001e-117	329.0	156
19	348	2V8C:A	100	91	0	0	1	91	44	134	4.52e-62	187.0	91
20	359	8C47:B	100	144	0	0	1	144	3	146	1.8000000000000002e-105	300.0	144
21	366	1YPR:B	100	120	0	0	1	120	1	120	1.27e-84	245.0	120
22	369	1D1J:B	100	104	0	0	1	104	1	104	3.27e-76	223.0	104
23	369	1D1J:C	100	104	0	0	1	104	2	105	3.38e-76	223.0	104
24	369	1D1J:A	100	104	0	0	1	104	2	105	3.49e-76	223.0	104
25	369	1D1J:D	100	104	0	0	1	104	2	105	3.49e-76	223.0	104
26	388	8BJH:B	100	138	0	0	1	138	439	576	3.41e-93	283.0	138
27	416	1YPR:B	100	125	0	0	1	125	1	125	2.3900000000000002e-88	254.0	125
28	472	2V8C:A	100	104	0	0	1	104	2	105	3.61e-76	223.0	104
29	474	1F2K:B	100	120	0	0	1	120	1	120	3.23e-78	229.0	120
30	476	5EM1:A	100	127	0	0	1	127	5	131	2.01e-92	265.0	127
31	481	1ACF:A	100	125	0	0	1	125	1	125	2.59e-83	242.0	125
32	495	7SBD:C	100	125	0	0	1	125	6	130	4.23e-91	262.0	125
33	496	3DAV:B	100	121	0	0	1	121	1	121	1.87e-82	239.0	121
34	512	1A0K:A	100	130	0	0	1	130	1	130	2.35e-95	273.0	130
35	514	6MBX:C	100	125	0	0	1	125	1	125	1.46e-90	260.0	125
36	543	3NEC:D	100	152	0	0	1	152	6	157	5.98e-114	322.0	152
37	559	6IQF:A	100	125	0	0	1	125	1	125	1.02e-90	261.0	125
