	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	RAP1_ARATH/450-498	5GNJ:B	100	49	0	0	1	49	2	50	1.6100000000000002e-27	96.3	49
1	B1N8M0_BRAOG/436-484	5GNJ:B	100	49	0	0	1	49	2	50	1.6100000000000002e-27	96.3	49
2	Q700B9_SOLTU/471-519	5GNJ:B	100	49	0	0	1	49	2	50	1.6100000000000002e-27	96.3	49
3	HES1_BOVIN/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
4	HES1_HUMAN/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
5	D2HMZ2_AILME/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
6	HES1_RAT/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
7	Q3UZZ2_MOUSE/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
8	Q3V1C5_MOUSE/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
9	HES1_MOUSE/35-92	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
10	Q8IXV0_HUMAN/32-89	2MH3:B	100	58	0	0	1	58	10	67	8.61e-31	104.0	58
11	C8Z7X1_YEAS8/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
12	PHO4_YEAST/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
13	Q06859_YEAST/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
14	C7GYD9_YEAS2/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
15	Q06860_YEAST/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
16	A7A274_YEAS7/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
17	B3LUP5_YEAS1/251-307	1A0A:B	100	57	0	0	1	57	2	58	4.99e-33	110.0	57
18	ID3_BOVIN/40-81	2LFH:B	100	42	0	0	1	42	25	66	1.49e-24	88.2	42
19	ID3_RAT/40-81	2LFH:B	100	42	0	0	1	42	25	66	1.49e-24	88.2	42
20	D4NXM5_SHEEP/72-113	2LFH:B	100	42	0	0	1	42	25	66	1.49e-24	88.2	42
21	ID3_HUMAN/40-81	2LFH:B	100	42	0	0	1	42	25	66	1.49e-24	88.2	42
22	Q545W1_MOUSE/40-81	2LFH:B	100	42	0	0	1	42	25	66	1.49e-24	88.2	42
23	ID3_CANFA/40-81	2LFH:B	100	42	0	0	1	42	25	66	1.49e-24	88.2	42
24	B3W6M8_PIG/40-81	2LFH:B	100	42	0	0	1	42	25	66	1.49e-24	88.2	42
25	ID3_MOUSE/40-81	2LFH:B	100	42	0	0	1	42	25	66	1.49e-24	88.2	42
26	Q9Z2W6_RAT/40-81	2LFH:B	100	42	0	0	1	42	25	66	1.49e-24	88.2	42
27	Q4JQP9_CANFA/40-80	2LFH:B	100	41	0	0	1	41	25	65	1.1799999999999999e-23	85.9	41
28	Q53H99_HUMAN/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
29	Q5ISL8_MACFA/30-71	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
30	ID2_MACFA/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
31	O73933_CHICK/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
32	Q53T66_HUMAN/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
33	ID2_PONAB/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
34	ID2A_XENLA/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
35	D2EDR1_PIG/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
36	ID2_XENTR/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
37	ID2_BOVIN/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
38	Q3LSV1_COTJA/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
39	ID2_PIG/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
40	ID2_HUMAN/35-76	4AYA:A	100	42	0	0	1	42	6	47	3.4e-24	87.0	42
41	Q6GTZ3_MOUSE/58-99	6MGM:B	100	42	0	0	1	42	4	45	6.71e-25	88.6	42
42	ID1_RAT/58-99	6MGM:B	100	42	0	0	1	42	4	45	6.71e-25	88.6	42
43	ID1_MOUSE/58-99	6MGM:B	100	42	0	0	1	42	4	45	6.71e-25	88.6	42
44	A2AHY3_MOUSE/58-99	6MGM:B	100	42	0	0	1	42	4	45	6.71e-25	88.6	42
45	A0JPJ2_RAT/58-99	6MGM:B	100	42	0	0	1	42	4	45	6.71e-25	88.6	42
46	ID1_HUMAN/65-106	6MGM:B	100	42	0	0	1	42	4	45	6.71e-25	88.6	42
47	B5B510_PIG/78-129	7Z5I:B	100	52	0	0	1	52	4	55	1.2799999999999999e-28	98.6	52
48	Q95L69_HORSE/84-135	7Z5I:B	100	52	0	0	1	52	4	55	1.2799999999999999e-28	98.6	52
49	D3ZVU3_RAT/84-135	7Z5I:B	100	52	0	0	1	52	4	55	1.2799999999999999e-28	98.6	52
50	B5B511_PIG/78-129	7Z5I:B	100	52	0	0	1	52	4	55	1.2799999999999999e-28	98.6	52
51	MYF5_MOUSE/84-135	7Z5I:B	100	52	0	0	1	52	4	55	1.2799999999999999e-28	98.6	52
52	MYF5_HUMAN/84-135	7Z5I:B	100	52	0	0	1	52	4	55	1.2799999999999999e-28	98.6	52
53	D2H509_AILME/84-135	7Z5I:B	100	52	0	0	1	52	4	55	1.2799999999999999e-28	98.6	52
54	Q5U0P5_HUMAN/84-135	7Z5I:B	100	52	0	0	1	52	4	55	1.2799999999999999e-28	98.6	52
55	A2RSK4_MOUSE/84-135	7Z5I:B	100	52	0	0	1	52	4	55	1.2799999999999999e-28	98.6	52
56	B3KVA4_HUMAN/565-618	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
57	A6QPK5_BOVIN/545-598	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
58	ITF2_MOUSE/568-621	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
59	B3KT62_HUMAN/498-551	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
60	Q3UZE5_MOUSE/590-643	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
61	ITF2_CANFA/540-593	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
62	Q3ZBP9_BOVIN/409-462	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
63	B4DUG3_HUMAN/435-488	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
64	B3KUC0_HUMAN/523-576	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
65	D2GZT6_AILME/446-499	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
66	B7Z5M6_HUMAN/545-598	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
67	B7Z6Y1_HUMAN/541-594	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
68	Q8CE98_MOUSE/564-617	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
69	ITF2_HUMAN/565-618	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
70	Q0V9M4_XENTR/563-616	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
71	Q91YV0_MOUSE/405-458	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
72	Q91XK1_MOUSE/409-462	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
73	ITF2_RAT/487-540	6OD3:E	100	54	0	0	1	54	3	56	3.9800000000000003e-29	100.0	54
74	Q68G29_RAT/542-595	7WZ6:A	100	54	0	0	1	54	4	57	2.0200000000000002e-29	100.0	54
75	TWST1_PONPY/110-161	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
76	TWST1_MICMU/106-157	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
77	TWST1_HYLCO/111-162	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
78	TWST1_EULFU/105-156	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
79	TWST1_HUMAN/109-160	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
80	TWST1_MACTO/108-159	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
81	Q6UIM0_PANTR/3-54	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
82	Q6UIL9_MACMU/3-54	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
83	A6NH88_HUMAN/72-123	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
84	A0A1W5_HORSE/106-157	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
85	A7Z092_ANOCA/121-172	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
86	TWST1_MOUSE/113-164	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
87	Q9JI41_RAT/1-52	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
88	Q9EPJ1_RAT/110-161	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
89	C6K7X6_FELCA/11-62	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
90	C6K7X7_FELCA/11-62	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
91	TWST1_SAGOE/110-161	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
92	Q5IS57_PANTR/67-118	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
93	TWST1_CEBCA/114-165	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
94	Q8MHZ4_CERDI/108-159	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
95	Q9PVG4_CHICK/97-148	8OSB:B	100	52	0	0	1	52	8	59	3.34e-28	97.8	52
96	B0EYG3_TRASC/1-46	8OSB:B	100	46	0	0	1	46	14	59	1.69e-24	88.2	46
97	D2H1I1_AILME/1-49	8OSB:B	100	49	0	0	1	49	11	59	9.870000000000001e-27	94.0	49
98	Q6I701_ORYLA/75-125	8OSB:B	100	51	0	0	1	51	8	58	5.33e-27	94.7	51
99	A7Z0A3_TAKRU/75-125	8OSB:B	100	51	0	0	1	51	8	58	5.33e-27	94.7	51
100	Q4RHW9_TETNG/75-125	8OSB:B	100	51	0	0	1	51	8	58	5.33e-27	94.7	51
101	Q568M7_DANRE/76-126	8OSB:B	100	51	0	0	1	51	8	58	5.33e-27	94.7	51
102	D3DQ24_HUMAN/188-240	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
103	Q9NY94_HUMAN/190-242	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
104	TAL1_CHICK/180-232	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
105	Q16509_HUMAN/188-240	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
106	Q9JK33_MOUSE/188-240	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
107	TAL1_HUMAN/188-240	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
108	Q3TZH7_MOUSE/188-240	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
109	Q90Y06_AMBME/199-251	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
110	TAL1_DANRE/186-238	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
111	TAL1_MOUSE/188-240	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
112	D2HZI8_AILME/42-94	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
113	D3Z921_RAT/188-240	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
114	Q9I9C9_CHICK/178-230	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
115	TAL1_XENLA/263-315	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
116	B5DEA1_XENTR/257-309	2YPA:A	100	53	0	0	1	53	7	59	6.64e-33	109.0	53
117	Q0PJS4_SHEEP/47-99	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
118	B1AYM8_MOUSE/102-154	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
119	NDF1_MESAU/101-153	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
120	Q8CEI7_MOUSE/102-154	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
121	Q4U0G7_SHEEP/19-71	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
122	Q9W6B8_ELECQ/21-73	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
123	NDF1_CHICK/105-157	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
124	NDF1_RAT/102-154	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
125	Q4JF54_XENTR/109-161	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
126	D2HJ32_AILME/102-154	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
127	A6QQM0_BOVIN/102-154	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
128	NDF1_HUMAN/102-154	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
129	NDF1_MOUSE/102-154	2QL2:B	100	53	0	0	1	53	2	54	3.6600000000000004e-31	105.0	53
130	MAX_CHICK/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
131	MAX_FELCA/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
132	Q8IYC6_HUMAN/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
133	Q66IK5_XENTR/15-66	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
134	Q6V3B1_HUMAN/15-66	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
135	B2RS19_MOUSE/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
136	Q4R7R4_MACFA/15-66	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
137	MAX_RAT/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
138	MAX_MOUSE/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
139	Q28BK0_XENTR/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
140	MAX_HUMAN/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
141	Q8TAX8_HUMAN/15-66	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
142	D2GYH7_AILME/3-54	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
143	Q14803_HUMAN/24-75	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
144	Q8C4Y1_MOUSE/15-66	5EYO:C	100	52	0	0	1	52	5	56	4.48e-30	103.0	52
145	Q6XC27_DREPE/102-134	5I50:B	100	33	0	0	1	33	12	44	5.79e-15	64.3	33
146	Q28239_CEREL/24-68	5I50:B	100	45	0	0	1	45	12	56	2.45e-22	83.6	45
147	Q6LBK7_HUMAN/1-28	5I50:B	100	28	0	0	1	28	37	64	4.05e-11	54.3	28
148	Q8MJ73_PAPHA/78-130	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
149	MYC_PANTR/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
150	Q6XC39_9SCIU/102-154	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
151	Q85523_FLV/357-409	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
152	D3U662_FELCA/357-409	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
153	A1YEV5_9PRIM/76-128	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
154	MYC_FELCA/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
155	C4P6P7_PIG/369-421	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
156	MYC_FLV/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
157	Q6WDF6_9MURI/102-154	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
158	MYC_HUMAN/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
159	MYC_HYLLA/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
160	A2T6J7_MACNE/77-129	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
161	Q6WDF7_RAT/103-155	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
162	Q8MJ71_CUOAL/73-125	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
163	MYC_GALVR/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
164	Q8MJ67_PIG/79-131	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
165	B4E1N7_HUMAN/336-388	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
166	Q6WDE3_PHOSU/103-155	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
167	MYC_SHEEP/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
168	Q6XC42_9RODE/102-154	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
169	A2D667_MACMU/77-129	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
170	MYC_BOVIN/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
171	A2D5M2_LAGLA/74-126	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
172	MYC_RAT/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
173	A2D4T3_ATEGE/74-126	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
174	MYC_MACMU/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
175	Q8MJ66_BOVIN/78-130	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
176	MYC_CANFA/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
177	Q6WDG0_GRAMU/102-154	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
178	Q6WDE1_CRIMI/104-156	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
179	MYC_TUPGL/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
180	MYC_PANPA/355-407	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
181	Q6WDE4_ONDZI/102-154	5I50:B	100	53	0	0	1	53	12	64	1.38e-28	99.8	53
182	CBF1_YEAST/223-271	8OVW:B	100	49	0	0	1	49	6	54	1.76e-25	92.0	49
183	B3KXZ7_HUMAN/70-120	1AM9:C	100	51	0	0	1	51	6	56	2.45e-28	98.6	51
184	B4DLQ8_HUMAN/161-211	1AM9:C	100	51	0	0	1	51	6	56	2.45e-28	98.6	51
185	D3DXC4_HUMAN/324-374	1AM9:C	100	51	0	0	1	51	6	56	2.45e-28	98.6	51
186	B4DGV9_HUMAN/250-300	1AM9:C	100	51	0	0	1	51	6	56	2.45e-28	98.6	51
187	SRBP1_HUMAN/324-374	1AM9:C	100	51	0	0	1	51	6	56	2.45e-28	98.6	51
188	SRBP1_PIG/325-375	1AM9:C	100	51	0	0	1	51	6	56	2.45e-28	98.6	51
189	B0I4X3_HUMAN/324-374	1AM9:C	100	51	0	0	1	51	6	56	2.45e-28	98.6	51
190	B4DEU6_HUMAN/257-307	1AM9:C	100	51	0	0	1	51	6	56	2.45e-28	98.6	51
191	B5MD58_HUMAN/70-120	1AM9:C	100	51	0	0	1	51	6	56	2.45e-28	98.6	51
192	B0I4X4_HUMAN/300-350	1AM9:C	100	51	0	0	1	51	6	56	2.45e-28	98.6	51
193	Q0Q614_PIG/32-68	1AM9:C	100	37	0	0	1	37	6	42	6.25e-18	71.6	37
194	C3W340_PIG/42-73	1AM9:C	100	32	0	0	1	32	6	37	2.75e-15	64.7	32
195	D2I5J7_AILME/6-57	5SY7:B	100	52	0	0	1	52	1	52	1.03e-24	96.3	52
196	B7ZL81_HUMAN/3-52	7XI3:B	100	50	0	0	1	50	1	50	6.75e-25	95.9	50
197	Q8CHL8_CRIGR/33-79	8XSB:B	100	47	0	0	1	47	2	48	3.73e-23	91.7	47
198	B6VE02_MUSVI/1-41	8XSB:B	100	41	0	0	1	41	8	48	9.24e-19	79.3	41
199	Q8CHL9_CAVPO/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
200	Q923K8_CAVPO/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
201	AHR_RAT/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
202	Q6DLX2_MOUSE/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
203	AHR_MUSCR/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
204	AHR_MUSSP/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
205	Q9JJK7_MESAU/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
206	AHR_RABIT/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
207	AHR_MUSMC/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
208	Q6DLX3_MOUSE/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
209	AHR_HUMAN/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
210	Q8MKI7_PHOSI/35-80	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
211	Q3U5D9_MOUSE/34-79	8XSB:B	100	46	0	0	1	46	3	48	1.83e-22	89.7	46
