qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
33	1IOD:B	100	103	0	0	1	103	19	121	3.02e-78	228	103
142	1JWI:B	100	103	0	0	1	103	19	121	3.02e-78	228	103
192	8R5M:A	100	112	0	0	1	112	8	119	5.84e-80	238	112
236	4PP8:B	100	98	0	0	1	98	25	122	1.84e-69	206	98
253	1OZ7:B	100	103	0	0	1	103	19	121	1.33e-81	236	103
293	8TM2:A	100	98	0	0	1	98	25	122	1.96e-68	207	98
316	5JQ1:A	100	109	0	0	1	109	20	128	1.24e-89	257	109
458	6BBE:A	100	109	0	0	1	109	47	155	2.64e-76	224	109
516	3CDG:F	100	96	0	0	1	96	24	119	8.02e-67	199	96
539	3J82:A	100	103	0	0	1	103	22	124	9.27e-77	224	103
604	5J2S:B	100	101	0	0	1	101	19	119	1.39e-69	206	102
637	6RYM:A	100	108	0	0	1	108	15	122	5.75e-75	220	108
704	2OX9:C	100	109	0	0	1	109	18	126	8.06e-84	243	109
710	1IXX:E	100	111	0	0	1	111	19	129	1.59e-81	237	111
713	5F2Q:I	100	114	0	0	1	114	20	133	5.40e-91	261	114
732	6E7D:P	100	98	0	0	1	98	25	122	2.39e-72	213	101
792	7Y5N:A	100	109	0	0	1	109	28	136	1.71e-86	249	109
820	1YTT:A	100	115	0	0	1	115	1	115	8.66e-84	242	115
820	1MSB:A	100	115	0	0	1	115	1	115	8.66e-84	242	115
820	1MSB:B	100	115	0	0	1	115	1	115	8.66e-84	242	115
820	1KX1:A	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KX1:B	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KX1:C	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KX1:D	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KX1:E	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KX1:F	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1RTM:1	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1RTM:2	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1RTM:3	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1BUU:A	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWU:A	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWU:B	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWU:C	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWY:A	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWY:B	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWY:C	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWV:A	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWV:B	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWV:C	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWW:A	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWW:B	100	115	0	0	1	115	35	149	2.68e-83	242	115
820	1KWW:C	100	115	0	0	1	115	35	149	2.68e-83	242	115
930	3ALU:D	100	128	0	0	1	128	22	149	5.20e-93	268	128
938	4MTH:A	100	117	0	0	1	117	21	137	2.74e-88	254	117
1005	3BDW:A	100	99	0	0	1	99	22	120	6.27e-70	207	99
1024	5B1W:B	100	110	0	0	1	110	19	128	2.33e-83	241	110
1056	1JZN:E	100	114	0	0	1	114	20	133	1.09e-90	260	114
1058	1J35:B	100	123	0	0	1	123	1	123	8.35e-97	276	123
1072	6LFJ:A	100	108	0	0	1	108	23	130	6.80e-83	240	108
1107	5MGS:H	100	102	0	0	1	102	22	123	6.33e-72	212	102
1121	7JPT:A	100	103	0	0	1	103	1091	1193	2.61e-69	227	103
1172	4IOP:A	100	67	0	0	1	67	20	86	1.44e-47	149	67
1196	1OZ7:A	100	109	0	0	1	109	19	127	8.72e-79	230	109
1224	3CFW:A	100	110	0	0	1	110	10	119	3.76e-81	237	110
1269	6W12:A	100	28	0	0	1	28	19	46	1.95e-12	61.2	47
1317	1EGG:B	100	111	0	0	1	111	27	137	1.68e-68	204	111
1353	1HUP:A	100	103	0	0	1	103	37	139	5.05e-74	218	103
1375	1BYF:B	100	112	0	0	1	112	9	120	1.21e-84	244	112
1395	5J6G:H	100	100	0	0	1	100	16	115	1.44e-75	221	100
1427	6BBE:A	100	88	0	0	1	88	47	134	1.05e-58	179	88
1479	1T8D:A	100	105	0	0	1	105	25	129	2.40e-82	239	105
1489	5K8Y:A	100	110	0	0	1	110	24	133	2.44e-84	244	110
1489	5K8Y:B	100	110	0	0	1	110	24	133	2.44e-84	244	110
1491	1KZA:1	100	103	0	0	1	103	12	114	2.52e-73	215	103
1495	1KZA:1	100	111	0	0	1	111	5	115	1.37e-79	231	111
