qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
18	1HM6:B	100	66	0	0	1	66	276	341	2.25e-39	134	66
40	1YJ0:A	100	66	0	0	1	66	248	313	7.23e-39	132	66
55	1HM6:B	100	66	0	0	1	66	117	182	1.23e-34	122	66
63	6T58:A	100	66	0	0	1	66	479	544	3.07e-36	129	66
65	2ZOC:A	100	66	0	0	1	66	18	83	4.62e-37	128	66
107	8GYC:B	100	67	0	0	1	67	172	238	1.01e-39	135	67
122	2ZHI:A	100	66	0	0	1	66	246	311	2.73e-38	131	66
140	5LQ0:B	100	51	0	0	12	62	104	154	1.66e-26	100	62
160	4MDU:B	100	74	0	0	1	74	107	180	2.20e-43	145	74
165	1AIN:A	100	55	0	0	2	56	97	151	2.06e-28	105	56
203	4MDU:B	100	66	0	0	1	66	35	100	3.70e-32	116	66
205	1AIN:A	100	66	0	0	1	66	245	310	3.41e-39	133	66
236	1YJ0:A	100	67	0	0	1	67	172	238	2.70e-39	134	67
250	1DM5:F	100	66	0	0	1	66	16	81	8.43e-37	127	66
268	1AEI:F	100	66	0	0	1	66	88	153	7.65e-38	130	66
270	2Q4C:B	100	66	0	0	1	66	170	235	5.67e-38	130	66
282	4X9P:A	100	66	0	0	1	66	248	313	1.15e-37	129	66
285	1AOW:A	100	22	0	0	3	24	248	269	9.52e-07	44.7	25
285	1I4A:A	100	22	0	0	3	24	248	269	9.52e-07	44.7	25
285	1ANN:A	100	22	0	0	3	24	254	275	9.52e-07	44.7	25
307	7EQ7:A	100	66	0	0	1	66	16	81	2.74e-35	123	66
326	1AIN:A	100	65	0	0	2	66	87	151	1.97e-34	121	66
332	2IE7:A	100	66	0	0	1	66	16	81	8.97e-37	127	66
370	6B3I:B	100	66	0	0	1	66	7	72	5.34e-36	125	66
385	2IE7:A	100	67	0	0	1	67	171	237	1.95e-39	134	67
391	2ZOC:A	100	66	0	0	1	66	90	155	2.33e-37	129	66
398	8W5S:C	100	66	0	0	1	66	233	298	4.01e-38	130	66
411	1N00:A	100	66	0	0	1	66	89	154	2.64e-39	134	66
433	1M9I:A	100	57	0	0	1	57	24	80	1.74e-31	116	57
440	1DK5:A	100	64	0	0	1	64	174	237	3.11e-36	125	64
463	6TU2:C	100	66	0	0	1	66	86	151	8.25e-37	127	66
492	1M9I:A	100	66	0	0	1	66	430	495	3.77e-35	127	66
507	1YJ0:A	100	66	0	0	1	66	89	154	4.02e-38	130	66
515	1W45:B	100	36	0	0	1	36	174	209	2.87e-17	74.7	39
522	2RAN:A	100	66	0	0	1	66	247	312	1.41e-38	132	66
522	1N41:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	1N42:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	1N44:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	2H0L:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	2H0K:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	2H0K:B	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	2H0M:A	100	66	0	0	1	66	248	313	1.47e-38	132	66
522	1BCY:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	1BC0:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	1BCZ:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	1BCW:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	1BC3:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	1G5N:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	1A8B:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	1A8A:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	2IE6:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
522	2IE7:A	100	66	0	0	1	66	247	312	1.47e-38	132	66
552	2IE7:A	100	316	0	0	1	316	1	316	4.34e-222	608	316
560	1ANN:A	100	66	0	0	1	66	86	151	2.73e-38	131	66
563	1M9I:A	100	66	0	0	1	66	87	152	4.44e-37	132	66
611	1AXN:A	100	66	0	0	1	66	22	87	1.27e-37	129	66
623	4HRE:D	100	67	0	0	1	67	192	258	1.75e-41	140	67
628	2Q4C:B	100	66	0	0	1	66	87	152	5.67e-38	130	66
645	1ANN:A	100	66	0	0	1	66	245	310	1.38e-38	132	66
664	2Q4C:B	100	67	0	0	1	67	170	236	1.50e-38	132	67
671	1N00:A	100	66	0	0	1	66	172	237	2.70e-26	100	66
684	2RAN:A	100	55	0	0	1	55	247	301	6.41e-31	111	55
684	1N41:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	1N42:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	1N44:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	2H0L:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	2H0K:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	2H0K:B	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	2H0M:A	100	55	0	0	1	55	248	302	6.64e-31	111	55
684	1BCY:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	1BC1:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	1BC0:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	1BCZ:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	1BCW:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	1BC3:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	1G5N:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	1A8B:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	1A8A:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	2IE6:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
684	2IE7:A	100	55	0	0	1	55	247	301	6.64e-31	111	55
686	1M9I:A	100	66	0	0	1	66	15	80	4.44e-37	132	66
690	8GYC:B	100	66	0	0	1	66	248	313	1.06e-38	132	66
700	1M9I:A	100	66	0	0	1	66	246	311	7.73e-36	129	66
785	1W45:B	100	66	0	0	1	66	90	155	3.35e-37	128	66
815	1AXN:A	100	66	0	0	1	66	94	159	1.80e-37	129	66
821	8GYC:B	100	66	0	0	1	66	17	82	1.99e-35	124	66
823	4HRE:D	100	66	0	0	1	66	36	101	7.36e-36	125	66
836	4X9P:A	100	67	0	0	1	67	172	238	8.00e-42	140	67
845	3CHL:A	100	61	0	0	1	61	77	137	6.18e-38	130	61
858	1M9I:A	100	66	0	0	1	66	358	423	1.46e-35	128	66
860	1AIN:A	100	66	0	0	1	66	14	79	6.44e-36	125	66
864	2Q4C:B	100	66	0	0	1	66	246	311	1.58e-37	129	66
874	6TU2:A	100	19	0	0	1	19	131	149	1.62e-05	40.8	19
874	6TU2:B	100	19	0	0	1	19	131	149	1.62e-05	40.8	19
874	6TU2:C	100	19	0	0	1	19	131	149	1.62e-05	40.8	19
880	2ZOC:A	100	67	0	0	1	67	173	239	5.06e-40	135	67
883	1ANN:A	100	67	0	0	1	67	169	235	3.28e-40	136	67
918	6T58:A	100	37	0	0	1	37	319	355	7.99e-17	73.9	37
946	1AVC:A	100	66	0	0	1	66	87	152	1.57e-36	131	66
1006	4MDU:B	100	65	0	0	1	65	289	353	1.18e-38	133	65
1043	6T58:A	100	66	0	0	1	66	319	384	5.87e-36	129	66
1061	4EVF:A	100	65	0	0	1	65	4	68	6.96e-34	119	65
1106	2ZOC:A	100	32	0	0	1	32	208	239	3.19e-12	60.5	32
1125	3CHL:A	100	58	0	0	1	58	12	69	3.35e-32	115	58
1156	1AIN:A	100	66	0	0	1	66	86	151	1.80e-35	124	66
1181	1ALA:A	100	316	0	0	1	316	1	316	9.90e-223	610	316
1201	6T58:A	100	57	0	0	1	57	328	384	2.21e-30	113	57
1220	1DM5:F	100	67	0	0	1	67	171	237	1.83e-39	134	67
1224	6T58:A	100	66	0	0	1	66	247	312	2.88e-34	124	66
1276	1AXN:A	100	66	0	0	1	66	253	318	2.30e-38	131	66
1285	8W5S:C	100	66	0	0	1	66	74	139	3.61e-39	133	66
1314	1DK5:A	100	66	0	0	1	66	19	84	6.40e-40	135	66
1318	1DM5:F	100	66	0	0	1	66	247	312	2.47e-39	134	66
1322	1N00:A	100	66	0	0	1	66	17	82	1.08e-41	140	66
1340	6TU2:C	100	67	0	0	1	67	169	235	4.53e-40	135	67
1382	1HVE:A	100	26	0	0	1	26	87	112	2.78e-10	54.7	26
1382	1HVD:A	100	26	0	0	1	26	88	113	2.79e-10	54.7	26
1382	1HVG:A	100	26	0	0	1	26	88	113	2.79e-10	54.7	26
1382	1HVF:A	100	26	0	0	1	26	88	113	2.79e-10	54.7	26
1382	6K25:A	100	26	0	0	1	26	89	114	2.80e-10	54.7	26
1382	6K22:A	100	26	0	0	1	26	89	114	2.80e-10	54.7	26
1382	1SAV:A	100	26	0	0	1	26	89	114	2.80e-10	54.7	26
1382	1ANX:A	100	26	0	0	1	26	89	114	2.80e-10	54.7	26
1382	1ANX:B	100	26	0	0	1	26	89	114	2.80e-10	54.7	26
1382	1ANX:C	100	26	0	0	1	26	89	114	2.80e-10	54.7	26
1382	1AVR:A	100	26	0	0	1	26	89	114	2.80e-10	54.7	26
1382	2XO3:A	100	26	0	0	1	26	89	114	2.80e-10	54.7	26
1382	1HAK:A	100	26	0	0	1	26	89	114	2.81e-10	54.7	26
1382	1HAK:B	100	26	0	0	1	26	89	114	2.81e-10	54.7	26
1382	1AVH:A	100	26	0	0	1	26	89	114	2.81e-10	54.7	26
1382	1AVH:B	100	26	0	0	1	26	89	114	2.81e-10	54.7	26
1382	2XO2:A	100	26	0	0	1	26	89	114	2.81e-10	54.7	26
1382	8H0J:A	100	26	0	0	1	26	89	114	2.81e-10	54.7	26
1382	1ANW:A	100	26	0	0	1	26	90	115	2.81e-10	54.7	26
1382	1ANW:B	100	26	0	0	1	26	90	115	2.81e-10	54.7	26
1382	8H9Z:A	100	26	0	0	1	26	89	114	2.81e-10	54.7	26
1382	8GYC:A	100	26	0	0	1	26	89	114	2.81e-10	54.7	26
1382	8GYC:B	100	26	0	0	1	26	89	114	2.81e-10	54.7	26
1396	2ZOC:A	100	61	0	0	1	61	18	78	5.10e-34	120	62
1444	6T58:A	100	52	0	0	1	52	479	530	9.58e-27	102	52
1452	8GYC:B	100	66	0	0	1	66	89	154	1.17e-37	129	66
1478	1AOW:A	100	29	0	0	1	29	250	278	9.66e-12	58.9	29
1478	1I4A:A	100	29	0	0	1	29	250	278	9.66e-12	58.9	29
1478	1ANN:A	100	29	0	0	1	29	256	284	9.82e-12	58.9	29
1487	1AEI:F	100	315	0	0	1	315	1	315	4.54e-223	611	315
1491	1ANN:A	100	66	0	0	1	66	14	79	2.14e-37	129	66
1508	6TU2:C	100	35	0	0	1	35	169	203	8.47e-17	73.2	35
1550	1W45:B	100	41	0	0	1	41	90	130	2.61e-19	80.5	44
1573	8W5S:C	100	66	0	0	1	66	2	67	4.91e-36	125	66
1578	1M9I:A	100	35	0	0	1	35	118	152	9.93e-17	73.6	35
1600	1N00:A	100	66	0	0	1	66	247	312	2.92e-38	131	66
1621	1AXN:A	100	67	0	0	1	67	177	243	1.78e-41	139	67
1638	6T58:A	100	45	0	0	5	49	500	544	1.78e-21	87.8	49
1639	2IE7:A	100	66	0	0	1	66	88	153	5.79e-38	130	66
1645	6TU2:A	100	20	0	0	1	20	290	309	5.43e-07	45.1	20
1645	6TU2:B	100	20	0	0	1	20	290	309	5.43e-07	45.1	20
1645	6TU2:C	100	20	0	0	1	20	290	309	5.43e-07	45.1	20
1682	1W45:B	100	66	0	0	1	66	250	315	1.96e-39	134	66
1705	1AIN:A	100	43	0	0	1	43	268	310	2.22e-22	88.6	43
1724	1YJ0:A	100	66	0	0	1	66	17	82	4.86e-36	125	66
1759	6TU2:C	100	66	0	0	1	66	245	310	5.32e-38	130	66
1762	1DK5:A	100	66	0	0	1	66	247	312	7.82e-38	130	66
1774	1ANN:A	100	41	0	0	1	41	86	126	6.26e-21	84.7	43
1778	1W45:B	100	67	0	0	1	67	174	240	2.25e-38	131	67
1795	2ZOC:A	100	66	0	0	1	66	249	314	5.36e-39	133	66
1798	6B3I:B	100	67	0	0	1	67	78	144	4.56e-38	130	67
1811	8GYC:B	100	52	0	0	1	52	248	299	1.34e-28	105	52
1843	8W5S:C	100	67	0	0	1	67	157	223	3.76e-39	133	67
1957	1M9I:A	100	67	0	0	1	67	170	236	1.91e-38	136	67
1962	2ZHI:A	100	66	0	0	1	66	15	80	1.08e-37	129	66
2013	2ZHJ:A	100	67	0	0	1	67	172	238	4.63e-40	135	67
2013	2ZHI:A	100	67	0	0	1	67	170	236	4.63e-40	135	67
2023	1W45:B	100	45	0	0	1	45	18	62	3.80e-22	88.2	46
2026	1DK5:A	100	66	0	0	1	66	91	156	9.02e-40	135	66
2031	1W45:B	100	66	0	0	1	66	18	83	7.28e-36	125	66
2046	6B3I:C	100	67	0	0	1	67	161	227	2.85e-39	133	67
2074	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
2082	4MDU:B	100	67	0	0	1	67	212	278	8.41e-40	136	67
2084	6T58:A	100	67	0	0	1	67	403	469	3.37e-40	140	67
2089	1AIN:A	100	67	0	0	1	67	169	235	2.28e-40	136	67
2101	6T58:A	100	31	0	0	1	31	514	544	7.94e-14	65.1	31
2145	2ZHI:A	100	66	0	0	1	66	87	152	1.38e-38	132	66
2154	8GYC:B	100	318	0	0	1	318	1	318	5.95e-223	611	318
2170	6B3I:B	100	66	0	0	1	66	238	303	4.84e-37	127	66
2191	1M9I:A	100	70	0	0	1	70	515	584	2.47e-40	142	70
2195	1W45:B	100	53	0	0	11	63	31	83	1.75e-26	100	63
2197	1ANN:A	100	20	0	0	1	20	25	44	3.56e-06	42.7	20
2197	1AOW:A	100	20	0	0	1	20	19	38	3.56e-06	42.7	20
2197	1I4A:A	100	20	0	0	1	20	19	38	3.56e-06	42.7	20
2223	1AXN:A	100	323	0	0	1	323	1	323	1.27e-233	638	323
2228	1ANN:A	100	315	0	0	1	315	1	315	3.89e-224	613	315
