	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	18	1HM6:B	100	66	0	0	1	66	276	341	2.25e-39	134.0	66
1	40	1YJ0:A	100	66	0	0	1	66	248	313	7.23e-39	132.0	66
2	55	1HM6:B	100	66	0	0	1	66	117	182	1.23e-34	122.0	66
3	63	6T58:A	100	66	0	0	1	66	479	544	3.07e-36	129.0	66
4	65	2ZOC:A	100	66	0	0	1	66	18	83	4.62e-37	128.0	66
5	107	8GYC:B	100	67	0	0	1	67	172	238	1.01e-39	135.0	67
6	122	2ZHI:A	100	66	0	0	1	66	246	311	2.73e-38	131.0	66
7	160	4MDU:B	100	74	0	0	1	74	107	180	2.2e-43	145.0	74
8	203	4MDU:B	100	66	0	0	1	66	35	100	3.7e-32	116.0	66
9	205	1AIN:A	100	66	0	0	1	66	245	310	3.41e-39	133.0	66
10	236	1YJ0:A	100	67	0	0	1	67	172	238	2.7e-39	134.0	67
11	250	1DM5:F	100	66	0	0	1	66	16	81	8.43e-37	127.0	66
12	268	1AEI:F	100	66	0	0	1	66	88	153	7.65e-38	130.0	66
13	270	2Q4C:B	100	66	0	0	1	66	170	235	5.669999999999999e-38	130.0	66
14	282	4X9P:A	100	66	0	0	1	66	248	313	1.15e-37	129.0	66
15	307	7EQ7:A	100	66	0	0	1	66	16	81	2.74e-35	123.0	66
16	332	2IE7:A	100	66	0	0	1	66	16	81	8.970000000000001e-37	127.0	66
17	370	6B3I:B	100	66	0	0	1	66	7	72	5.34e-36	125.0	66
18	385	2IE7:A	100	67	0	0	1	67	171	237	1.95e-39	134.0	67
19	391	2ZOC:A	100	66	0	0	1	66	90	155	2.33e-37	129.0	66
20	398	8W5S:C	100	66	0	0	1	66	233	298	4.01e-38	130.0	66
21	411	1N00:A	100	66	0	0	1	66	89	154	2.64e-39	134.0	66
22	433	1M9I:A	100	57	0	0	1	57	24	80	1.74e-31	116.0	57
23	440	1DK5:A	100	64	0	0	1	64	174	237	3.11e-36	125.0	64
24	463	6TU2:C	100	66	0	0	1	66	86	151	8.25e-37	127.0	66
25	492	1M9I:A	100	66	0	0	1	66	430	495	3.77e-35	127.0	66
26	507	1YJ0:A	100	66	0	0	1	66	89	154	4.0199999999999997e-38	130.0	66
27	522	2RAN:A	100	66	0	0	1	66	247	312	1.41e-38	132.0	66
28	522	1N41:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
29	522	1N42:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
30	522	1N44:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
31	522	2H0L:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
32	522	2H0K:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
33	522	2H0K:B	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
34	522	2H0M:A	100	66	0	0	1	66	248	313	1.4699999999999999e-38	132.0	66
35	522	1BCY:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
36	522	1BC0:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
37	522	1BCZ:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
38	522	1BCW:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
39	522	1BC3:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
40	522	1G5N:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
41	522	1A8B:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
42	522	1A8A:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
43	522	2IE6:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
44	522	2IE7:A	100	66	0	0	1	66	247	312	1.4699999999999999e-38	132.0	66
45	552	2IE7:A	100	316	0	0	1	316	1	316	4.3400000000000003e-222	608.0	316
46	560	1ANN:A	100	66	0	0	1	66	86	151	2.73e-38	131.0	66
47	563	1M9I:A	100	66	0	0	1	66	87	152	4.44e-37	132.0	66
48	611	1AXN:A	100	66	0	0	1	66	22	87	1.2700000000000001e-37	129.0	66
49	623	4HRE:D	100	67	0	0	1	67	192	258	1.75e-41	140.0	67
50	628	2Q4C:B	100	66	0	0	1	66	87	152	5.669999999999999e-38	130.0	66
51	645	1ANN:A	100	66	0	0	1	66	245	310	1.3799999999999999e-38	132.0	66
52	664	2Q4C:B	100	67	0	0	1	67	170	236	1.5e-38	132.0	67
53	671	1N00:A	100	66	0	0	1	66	172	237	2.7000000000000004e-26	100.0	66
54	684	2RAN:A	100	55	0	0	1	55	247	301	6.410000000000001e-31	111.0	55
55	684	1N41:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
56	684	1N42:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
57	684	1N44:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
58	684	2H0L:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
59	684	2H0K:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
60	684	2H0K:B	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
61	684	2H0M:A	100	55	0	0	1	55	248	302	6.64e-31	111.0	55
62	684	1BCY:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
63	684	1BC1:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
64	684	1BC0:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
65	684	1BCZ:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
66	684	1BCW:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
67	684	1BC3:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
68	684	1G5N:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
69	684	1A8B:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
70	684	1A8A:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
71	684	2IE6:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
72	684	2IE7:A	100	55	0	0	1	55	247	301	6.64e-31	111.0	55
73	686	1M9I:A	100	66	0	0	1	66	15	80	4.44e-37	132.0	66
74	690	8GYC:B	100	66	0	0	1	66	248	313	1.06e-38	132.0	66
75	700	1M9I:A	100	66	0	0	1	66	246	311	7.73e-36	129.0	66
76	785	1W45:B	100	66	0	0	1	66	90	155	3.35e-37	128.0	66
77	815	1AXN:A	100	66	0	0	1	66	94	159	1.8e-37	129.0	66
78	821	8GYC:B	100	66	0	0	1	66	17	82	1.99e-35	124.0	66
79	823	4HRE:D	100	66	0	0	1	66	36	101	7.36e-36	125.0	66
80	836	4X9P:A	100	67	0	0	1	67	172	238	7.999999999999999e-42	140.0	67
81	845	3CHL:A	100	61	0	0	1	61	77	137	6.18e-38	130.0	61
82	858	1M9I:A	100	66	0	0	1	66	358	423	1.46e-35	128.0	66
83	860	1AIN:A	100	66	0	0	1	66	14	79	6.44e-36	125.0	66
84	864	2Q4C:B	100	66	0	0	1	66	246	311	1.5800000000000002e-37	129.0	66
85	874	6TU2:A	100	19	0	0	1	19	131	149	1.62e-05	40.8	19
86	874	6TU2:B	100	19	0	0	1	19	131	149	1.62e-05	40.8	19
87	874	6TU2:C	100	19	0	0	1	19	131	149	1.62e-05	40.8	19
88	880	2ZOC:A	100	67	0	0	1	67	173	239	5.06e-40	135.0	67
89	883	1ANN:A	100	67	0	0	1	67	169	235	3.2799999999999997e-40	136.0	67
90	918	6T58:A	100	37	0	0	1	37	319	355	7.99e-17	73.9	37
91	946	1AVC:A	100	66	0	0	1	66	87	152	1.57e-36	131.0	66
92	1006	4MDU:B	100	65	0	0	1	65	289	353	1.18e-38	133.0	65
93	1043	6T58:A	100	66	0	0	1	66	319	384	5.87e-36	129.0	66
94	1061	4EVF:A	100	65	0	0	1	65	4	68	6.96e-34	119.0	65
95	1106	2ZOC:A	100	32	0	0	1	32	208	239	3.19e-12	60.5	32
96	1125	3CHL:A	100	58	0	0	1	58	12	69	3.35e-32	115.0	58
97	1156	1AIN:A	100	66	0	0	1	66	86	151	1.8e-35	124.0	66
98	1181	1ALA:A	100	316	0	0	1	316	1	316	9.900000000000001e-223	610.0	316
99	1201	6T58:A	100	57	0	0	1	57	328	384	2.2099999999999998e-30	113.0	57
100	1220	1DM5:F	100	67	0	0	1	67	171	237	1.83e-39	134.0	67
101	1224	6T58:A	100	66	0	0	1	66	247	312	2.8799999999999997e-34	124.0	66
102	1276	1AXN:A	100	66	0	0	1	66	253	318	2.3e-38	131.0	66
103	1285	8W5S:C	100	66	0	0	1	66	74	139	3.61e-39	133.0	66
104	1314	1DK5:A	100	66	0	0	1	66	19	84	6.4e-40	135.0	66
105	1318	1DM5:F	100	66	0	0	1	66	247	312	2.47e-39	134.0	66
106	1322	1N00:A	100	66	0	0	1	66	17	82	1.08e-41	140.0	66
107	1340	6TU2:C	100	67	0	0	1	67	169	235	4.53e-40	135.0	67
108	1382	1HVE:A	100	26	0	0	1	26	87	112	2.78e-10	54.7	26
109	1382	1HVD:A	100	26	0	0	1	26	88	113	2.79e-10	54.7	26
110	1382	1HVG:A	100	26	0	0	1	26	88	113	2.79e-10	54.7	26
111	1382	1HVF:A	100	26	0	0	1	26	88	113	2.79e-10	54.7	26
112	1382	6K25:A	100	26	0	0	1	26	89	114	2.8e-10	54.7	26
113	1382	6K22:A	100	26	0	0	1	26	89	114	2.8e-10	54.7	26
114	1382	1SAV:A	100	26	0	0	1	26	89	114	2.8e-10	54.7	26
115	1382	1ANX:A	100	26	0	0	1	26	89	114	2.8e-10	54.7	26
116	1382	1ANX:B	100	26	0	0	1	26	89	114	2.8e-10	54.7	26
117	1382	1ANX:C	100	26	0	0	1	26	89	114	2.8e-10	54.7	26
118	1382	1AVR:A	100	26	0	0	1	26	89	114	2.8e-10	54.7	26
