	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	67	1X3X:B	100	78	0	0	1	78	5	82	5.12e-53	162.0	78
1	92	3NER:B	100	75	0	0	1	75	11	85	2.32e-50	155.0	75
2	187	3MUS:B	100	75	0	0	1	75	6	80	1.76e-51	158.0	75
3	446	1EUE:A	100	86	0	0	1	86	1	86	9.35e-61	182.0	86
4	446	1EUE:B	100	86	0	0	1	86	1	86	9.35e-61	182.0	86
5	454	3X34:A	100	75	0	0	1	75	4	78	5.05e-51	157.0	75
6	885	2IBJ:A	100	75	0	0	1	75	6	80	6.97e-51	156.0	75
7	963	8TGB:A	100	75	0	0	1	75	31	105	5.779999999999999e-52	160.0	75
8	1048	4X8Y:A	100	100	0	0	1	100	5	104	2.27e-70	207.0	100
9	1063	1AQA:A	100	75	0	0	1	75	2	76	3.25e-51	157.0	75
10	1063	1BLV:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
11	1063	1BFX:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
12	1063	1I87:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
13	1063	1I8C:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
14	1063	1AW3:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
15	1063	2AXX:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
16	1063	1AXX:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
17	1063	1B5B:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
18	1063	1B5A:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
19	1063	1IEU:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
20	1063	1IET:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
21	1063	1MNY:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
22	1145	1HKO:A	100	75	0	0	1	75	10	84	8.48e-51	157.0	75
23	1276	2I96:A	100	75	0	0	1	75	11	85	4.76e-51	157.0	75
24	1416	3LF5:B	100	75	0	0	1	75	6	80	9.38e-56	169.0	75
25	1725	1T0G:A	100	98	0	0	1	98	11	108	1.76e-66	197.0	98
26	1771	1KBI:A	100	153	0	0	1	153	10	162	6.9200000000000005e-109	322.0	153
27	1855	3MUS:B	100	54	0	0	1	54	27	80	8.86e-35	115.0	54
28	1984	1DO9:A	100	75	0	0	1	75	6	80	4.39e-51	157.0	75
29	1984	2M33:A	100	75	0	0	1	75	11	85	5.97e-51	157.0	75
30	2015	6VZ6:A	100	74	0	0	1	74	4	77	5.3e-53	161.0	74
31	2047	1CXY:A	100	81	0	0	1	81	1	81	5.37e-60	179.0	81
32	2222	1HKO:A	100	88	0	0	1	88	5	92	1.4600000000000002e-59	179.0	88
33	2395	3MUS:B	100	58	0	0	1	58	23	80	1.33e-37	122.0	58
34	2446	1KBI:A	100	92	0	0	1	92	1	92	2.7699999999999998e-61	196.0	92
