qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
C6A190_THESM/2-168	3L77:A	100	167	0	0	1	167	3	169	2.88e-111	318	167
Q92U42_RHIME/6-176	3V8B:B	100	171	0	0	1	171	3	173	5.09e-111	319	171
Q9HK51_THEAC/8-164	2DTE:B	100	157	0	0	1	157	8	164	4.68e-105	303	157
Q9Y8Y1_AERPE/4-174	5B1Y:B	100	171	0	0	1	171	4	174	1.63e-110	317	171
A4PB64_9PROT/8-176	3AI1:B	100	169	0	0	1	169	8	176	1.49e-113	325	169
D3YTB8_HUMAN/33-109	3O4R:A	100	70	0	0	1	70	9	78	6.60e-40	134	77
DHPR_DICDI/3-157	3ORF:D	100	155	0	0	1	155	2	156	5.02e-103	297	155
Q6YIR7_LEIMA/11-137	8B5T:B	100	127	0	0	1	127	31	157	1.46e-78	234	127
1dhr	1DIR:D	100	236	0	0	1	236	1	236	5.38e-171	473	236
1ybva	1G0O:D	100	270	0	0	1	270	12	281	7.47e-193	531	270
P94681_COMTE/6-174	8SY8:A	100	169	0	0	1	169	5	173	1.58e-102	297	169
B2HKN3_MYCMM/8-174	3TZQ:H	100	167	0	0	1	167	6	172	1.65e-109	315	167
Q53W82_THET8/3-163	4JP2:A	100	161	0	0	1	161	3	163	4.75e-107	308	161
D0PK21_BRUSU/6-171	5BT9:C	100	166	0	0	1	166	9	174	3.08e-116	332	166
Q83U99_MYCTU/16-55	1UZN:B	100	40	0	0	1	40	8	47	1.65e-18	77.0	40
A0QP46_MYCS2/8-176	6CI8:A	100	169	0	0	1	169	11	179	7.13e-114	326	169
1sep	1SEP:A	100	259	0	0	1	259	1	259	4.75e-181	500	259
Q06ZW2_MENPI/14-147	5L53:A	100	134	0	0	1	134	4	137	3.36e-89	264	134
Q92N93_RHIME/7-169	4ESO:B	100	163	0	0	1	163	6	168	3.67e-105	303	163
D0B9G8_BRUME/17-142	4NPC:B	100	115	0	0	1	115	13	127	2.32e-70	214	126
A3KYX8_PSEAE/2-170	5WQO:A	100	169	0	0	1	169	7	175	1.50e-111	319	169
Q2GA85_NOVAD/7-182	3IOY:A	100	176	0	0	1	176	7	182	1.05e-120	345	176
B2I241_ACIBC/9-178	4IUY:C	100	170	0	0	1	170	8	177	5.08e-117	334	170
A0QVD5_MYCS2/6-176	8CXA:D	100	171	0	0	1	171	6	176	1.24e-112	323	171
D0AU90_BRUAB/1-145	4PN3:D	100	133	0	0	13	145	54	186	2.28e-82	245	145
1enp	1ENO:A	100	297	0	0	1	297	1	297	8.01e-208	571	297
1zid	2AQ8:A	100	267	0	0	2	268	1	267	1.42e-187	524	268
B4DJS2_HUMAN/19-155	1YXM:A	100	123	0	0	1	123	13	135	2.41e-80	241	137
A9AMZ2_BURM1/9-178	5TT1:C	100	170	0	0	1	170	4	173	2.75e-116	331	170
Q988B7_RHILO/8-173	3RWB:D	100	166	0	0	1	166	7	172	2.09e-104	301	166
Q5SLI9_THET8/9-179	2WYW:A	100	171	0	0	1	171	9	179	1.34e-111	320	171
B4DTA4_HUMAN/6-76	8CVN:B	100	67	0	0	1	67	6	72	6.88e-38	129	71
B9LKT9_CHLSY/10-190	8HJW:B	100	181	0	0	1	181	6	186	9.94e-110	342	181
B9ZZZ6_RHORB/29-200	4O0L:D	100	172	0	0	1	172	23	194	3.05e-119	340	172
Q7AUG5_RHISH/17-164	1PX0:D	100	148	0	0	1	148	16	163	8.82e-100	289	148
Q742X5_MYCPA/11-179	3TJR:B	100	169	0	0	1	169	9	177	6.43e-116	332	169
A0QQJ6_MYCS2/7-176	3PK0:C	100	170	0	0	1	170	11	180	5.23e-114	327	170
D1ENQ4_9RHIZ/12-178	3GAF:G	100	167	0	0	1	167	11	177	1.41e-108	312	167
LIGD_PSEPA/7-176	4Y98:A	100	170	0	0	1	170	5	174	6.55e-112	322	170
1cyda	1CYD:D	100	242	0	0	1	242	1	242	3.89e-167	463	242
Q9YDK1_AERPE/8-156	2Z1N:B	100	149	0	0	1	149	8	156	1.47e-100	291	149
O53547_MYCTU/21-200	7LG9:A	100	180	0	0	1	180	7	186	3.37e-112	323	180
A0QXD6_MYCS2/17-186	4EGF:H	100	170	0	0	1	170	12	181	1.55e-107	310	170
Q5P8S7_AZOSE/6-174	4URE:B	100	169	0	0	1	169	6	174	9.73e-118	335	169
Q9WYS2_THEMA/10-179	1VL8:B	100	170	0	0	1	170	7	176	8.70e-113	323	170
C0SUK3_9SPHN/7-176	4YA6:A	100	170	0	0	1	170	7	176	2.18e-118	339	170
A0QPE7_MYCS2/210-374	3U0B:A	100	165	0	0	1	165	185	349	9.72e-104	306	165
Q2T608_BURTA/5-164	5TT0:B	100	160	0	0	1	160	4	163	8.01e-95	277	160
D0JC63_YERPD/2-85	5CEJ:A	100	81	0	0	4	84	89	169	8.92e-48	154	84
B5VMA1_YEAS6/105-217	4FD3:B	100	113	0	0	1	113	105	217	5.58e-72	218	113
Q72KS0_THET2/6-168	2EHD:B	100	163	0	0	1	163	5	167	4.02e-108	310	163
A0R723_MYCS2/6-166	5T2U:C	100	161	0	0	1	161	7	167	8.02e-104	300	161
Q6WVP7_9LACO/8-175	4RF2:A	100	168	0	0	1	168	6	173	1.51e-112	322	168
Q6WVP7_9LACO/8-175	4RF2:B	100	168	0	0	1	168	6	173	1.51e-112	322	168
Q6WVP7_9LACO/8-175	4RF4:A	100	168	0	0	1	168	6	173	1.51e-112	322	168
Q6WVP7_9LACO/8-175	4RF4:B	100	168	0	0	1	168	6	173	1.51e-112	322	168
Q6WVP7_9LACO/8-175	7P36:A	100	168	0	0	1	168	6	173	1.51e-112	322	168
Q6WVP7_9LACO/8-175	8KCN:A	100	168	0	0	1	168	6	173	1.51e-112	322	168
Q9KJF1_THAAR/6-172	7PCS:D	100	167	0	0	1	167	5	171	1.52e-111	320	167
Q746L9_THET2/6-159	4YQZ:D	100	154	0	0	1	154	6	159	2.04e-98	285	154
Q4R1E0_9MICO/9-176	7YIC:B	100	168	0	0	1	168	8	175	5.06e-104	301	168
Q5FNX9_GLUOX/11-181	3AWD:D	100	171	0	0	1	171	11	181	5.34e-113	324	171
Q13GR0_BURXL/10-172	5JLA:D	100	163	0	0	1	163	8	170	3.57e-107	309	163
