qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
8	2OJU:B	100	79	0	0	1	79	8	86	6.88e-57	174	79
80	7L6Z:D	100	185	0	0	1	185	16	200	2.80e-134	377	185
152	5YBA:C	100	164	0	0	1	164	10	173	4.02e-124	348	164
207	2RMC:G	100	158	0	0	1	158	11	168	1.02e-117	332	158
283	8XI2:S	100	151	0	0	1	151	3	153	6.25e-111	314	151
312	3UCH:A	100	89	0	0	1	89	15	103	6.08e-64	193	96
320	1CLH:A	100	166	0	0	1	166	1	166	1.70e-119	337	166
320	8XCK:f	100	160	0	0	6	165	1	160	2.12e-114	323	166
320	8XCK:j	100	160	0	0	6	165	1	160	2.12e-114	323	166
320	8XCK:z	100	160	0	0	6	165	1	160	2.12e-114	323	166
365	2OJU:B	100	153	0	0	1	153	8	160	2.64e-115	325	153
367	8UC5:X	100	115	0	0	1	115	7	121	1.59e-84	246	127
415	3T1U:A	100	161	0	0	2	162	2	162	2.95e-116	328	162
419	7A73:A	100	180	0	0	1	180	140	319	6.52e-127	362	180
475	1QOI:A	100	26	0	0	1	26	23	48	5.36e-11	56.6	48
582	7DVQ:9	100	153	0	0	1	153	280	432	1.67e-110	324	153
586	1A58:A	100	134	0	0	1	134	10	143	5.04e-98	281	138
637	6LKB:B	100	152	0	0	1	152	9	160	1.24e-116	328	152
647	2CK1:A	100	157	0	0	1	157	6	162	6.35e-119	335	157
688	3RFY:A	100	90	0	0	1	90	172	261	5.24e-60	189	92
809	6LXQ:A	100	164	0	0	1	164	16	179	3.60e-122	344	164
813	4EYV:C	100	157	0	0	1	157	5	161	1.29e-113	321	157
835	1XO7:D	100	157	0	0	1	157	9	165	5.38e-116	327	157
884	1QOI:A	100	163	0	0	1	163	10	172	3.46e-122	343	163
977	3UCH:A	100	137	0	0	1	137	15	151	5.00e-103	295	160
1000	4N1M:A	100	72	0	0	1	72	10	81	2.72e-48	154	72
1035	7A5P:z	100	153	0	0	1	153	417	569	2.30e-109	325	153
1076	2WFJ:A	100	117	0	0	1	117	6	122	3.97e-86	250	117
1098	3ICI:B	100	158	0	0	1	158	19	176	2.97e-116	329	158
1106	2RMC:G	100	182	0	0	1	182	1	182	1.17e-136	381	182
1110	1QOI:A	100	99	0	0	1	99	10	108	7.35e-69	207	119
1169	2HE9:B	100	166	0	0	1	166	5	170	2.27e-123	347	166
1218	8R7S:B	100	165	0	0	1	165	35	199	1.44e-123	348	165
1255	4N1M:A	100	103	0	0	1	103	64	166	5.06e-74	220	103
1339	1QOI:A	100	125	0	0	2	126	48	172	1.66e-92	267	126
1366	8UC5:X	100	90	0	0	1	90	7	96	3.11e-64	194	103
1372	4JCP:A	100	164	0	0	1	164	6	169	1.09e-120	340	164
1425	5Z58:z	100	153	0	0	1	153	13	165	2.16e-112	318	153
1440	1H0P:A	100	158	0	0	1	158	10	167	1.69e-116	329	158
1442	1IHG:A	100	165	0	0	1	165	18	182	7.74e-119	342	165
1463	2WLW:A	100	157	0	0	1	157	6	162	5.22e-118	332	157
1503	3UCH:A	100	157	0	0	1	157	15	171	4.31e-119	335	157
1515	4N1M:A	100	115	0	0	1	115	10	124	1.83e-84	247	115
1596	7EU3:5	100	150	0	0	1	150	18	167	3.10e-110	313	150
1620	2ESL:A	100	37	0	0	1	37	10	46	5.45e-18	76.6	86
1620	2ESL:B	100	37	0	0	1	37	10	46	5.45e-18	76.6	86
1620	2ESL:C	100	37	0	0	1	37	10	46	5.45e-18	76.6	86
1620	2ESL:D	100	37	0	0	1	37	10	46	5.45e-18	76.6	86
1620	2ESL:E	100	37	0	0	1	37	10	46	5.45e-18	76.6	86
1620	2ESL:F	100	37	0	0	1	37	10	46	5.45e-18	76.6	86
1624	6FK1:A	100	157	0	0	1	157	7	163	7.02e-117	330	157
1810	1LOP:A	100	164	0	0	1	164	1	164	1.03e-119	337	164
1814	1QOI:A	100	142	0	0	1	142	10	151	1.96e-104	298	158
1840	3RFY:A	100	181	0	0	1	181	173	353	2.14e-128	367	181
1880	2WFJ:A	100	131	0	0	20	150	41	171	3.17e-94	272	150
1891	1W74:B	100	166	0	0	1	166	5	170	6.05e-121	340	166
1896	2WFJ:A	100	104	0	0	1	104	68	171	1.40e-71	213	104
1968	5EX1:F	100	186	0	0	1	186	30	215	8.30e-136	383	186
2130	2MVZ:A	100	139	0	0	1	139	6	144	1.44e-104	297	139
2235	8XCK:f	100	159	0	0	1	159	1	159	6.47e-114	322	159
2235	8XCK:j	100	159	0	0	1	159	1	159	6.47e-114	322	159
2235	8XCK:z	100	159	0	0	1	159	1	159	6.47e-114	322	159
2235	1CLH:A	100	159	0	0	1	159	6	164	7.98e-114	322	159
2513	1A58:A	100	166	0	0	1	166	10	175	3.17e-122	344	166
2557	3ICI:B	100	178	0	0	1	178	11	188	5.41e-131	367	178
2647	4HY7:A	100	69	0	0	1	69	6	74	1.97e-47	150	69
2697	4FRU:A	100	158	0	0	1	158	16	173	6.57e-117	330	158
2712	4HY7:A	100	164	0	0	1	164	6	169	4.79e-124	348	164
2734	8CU5:C	100	158	0	0	1	158	11	168	8.70e-117	330	158
2759	1QOI:A	100	156	0	0	1	156	17	172	5.64e-117	330	156
2916	2K7N:A	100	145	0	0	1	145	19	163	4.11e-107	306	145
2966	4LQW:B	100	157	0	0	1	157	12	168	2.08e-116	328	157
