qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
ANXA7_MACFA/189-254	8W5S:C	100	66	0	0	1	66	2	67	4.91e-36	125	66
B4DWU2_HUMAN/94-159	8W5S:C	100	66	0	0	1	66	2	67	4.91e-36	125	66
B4DHY4_HUMAN/135-200	8W5S:C	100	66	0	0	1	66	2	67	4.91e-36	125	66
B4DT77_HUMAN/37-102	8W5S:C	100	66	0	0	1	66	2	67	4.91e-36	125	66
ANXA7_HUMAN/189-254	8W5S:C	100	66	0	0	1	66	2	67	4.91e-36	125	66
B2R7L2_HUMAN/167-232	8W5S:C	100	66	0	0	1	66	2	67	4.91e-36	125	66
Q53HM8_HUMAN/167-232	8W5S:C	100	66	0	0	1	66	2	67	4.91e-36	125	66
B2R657_HUMAN/189-254	8W5S:C	100	66	0	0	1	66	2	67	4.91e-36	125	66
ANX11_HUMAN/204-269	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
D2HJF5_AILME/186-251	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
D3Z7U0_MOUSE/202-267	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
ANX11_MOUSE/202-267	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
B4DVE7_HUMAN/171-236	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
Q5T0G8_HUMAN/204-269	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
B4DPJ2_HUMAN/110-175	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
Q921F1_MOUSE/202-267	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
ANX11_BOVIN/202-267	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
Q5XI77_RAT/202-267	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
ANX11_RABIT/202-267	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
B7Z6L0_HUMAN/304-369	6TU2:C	100	66	0	0	1	66	14	79	1.49e-37	129	66
Q66HH8_RAT/17-82	2IE7:A	100	66	0	0	1	66	16	81	8.97e-37	127	66
ANXA5_RAT/17-82	2IE7:A	100	66	0	0	1	66	16	81	8.97e-37	127	66
O70371_RAT/17-82	2IE7:A	100	66	0	0	1	66	16	81	8.97e-37	127	66
ANXA5_PANTR/19-84	8GYC:B	100	66	0	0	1	66	17	82	1.99e-35	124	66
B4DNG6_HUMAN/19-84	8GYC:B	100	66	0	0	1	66	17	82	1.99e-35	124	66
ANXA5_HUMAN/19-84	8GYC:B	100	66	0	0	1	66	17	82	1.99e-35	124	66
D3DNW7_HUMAN/19-84	8GYC:B	100	66	0	0	1	66	17	82	1.99e-35	124	66
ANXA5_MACFA/19-84	8GYC:B	100	66	0	0	1	66	17	82	1.99e-35	124	66
D3DQH4_HUMAN/24-89	1M9I:A	100	66	0	0	1	66	15	80	4.44e-37	132	66
Q5RCQ3_PONAB/24-89	1M9I:A	100	66	0	0	1	66	15	80	4.44e-37	132	66
ANXA6_HUMAN/24-89	1M9I:A	100	66	0	0	1	66	15	80	4.44e-37	132	66
A6NN80_HUMAN/24-89	1M9I:A	100	66	0	0	1	66	15	80	4.44e-37	132	66
A8K3Q7_HUMAN/24-89	1M9I:A	100	66	0	0	1	66	15	80	4.44e-37	132	66
