	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	14	2JDF:A	100	80	0	0	1	80	2	81	9.169999999999999e-60	182.0	80
1	21	2K1W:A	100	81	0	0	1	81	5	85	8e-56	169.0	81
2	68	2NBR:A	100	82	0	0	1	82	88	169	6.86e-57	175.0	82
3	122	2KFB:A	100	82	0	0	1	82	89	170	1e-56	174.0	82
4	140	2DAD:A	100	80	0	0	1	80	8	87	4.8500000000000005e-56	170.0	80
5	148	5VH1:A	100	80	0	0	1	80	6	85	4.7699999999999995e-62	188.0	80
6	191	4W9B:A	100	19	0	0	1	19	2	20	1.68e-08	48.5	19
7	191	4W9A:A	100	19	0	0	1	19	2	20	1.68e-08	48.5	19
8	191	1AMM:A	100	19	0	0	1	19	2	20	1.72e-08	48.5	19
9	191	4GCR:A	100	19	0	0	1	19	2	20	1.72e-08	48.5	19
10	191	1GCS:A	100	19	0	0	1	19	2	20	1.72e-08	48.5	19
11	203	1AG4:A	100	84	0	0	1	84	15	98	3.18e-55	168.0	84
12	209	1E7N:B	100	83	0	0	1	83	5	87	6.549999999999999e-61	182.0	83
13	214	2NBR:A	100	80	0	0	1	80	2	81	1.89e-58	179.0	80
14	222	1PRS:A	100	82	0	0	1	82	92	173	6.2e-53	165.0	82
15	251	7K7U:J	100	83	0	0	1	83	7	89	7.08e-60	183.0	83
16	264	1A5D:B	100	80	0	0	1	80	2	81	5.0499999999999994e-61	185.0	80
17	298	1OKI:B	100	83	0	0	1	83	6	88	1.23e-57	177.0	83
18	329	1M8U:A	100	19	0	0	1	19	2	20	4.67e-08	47.4	19
19	329	1ELP:A	100	19	0	0	1	19	2	20	4.67e-08	47.4	19
20	329	1ELP:B	100	19	0	0	1	19	2	20	4.67e-08	47.4	19
21	329	1A45:A	100	19	0	0	1	19	2	20	4.67e-08	47.4	19
22	354	4FD9:B	100	86	0	0	1	86	4	89	2.76e-61	183.0	86
23	355	1ZWO:A	100	80	0	0	1	80	6	85	3.2e-60	183.0	80
24	378	4IAU:A	100	77	0	0	1	77	84	160	2.8299999999999996e-52	162.0	77
25	392	6W5B:A	100	80	0	0	1	80	2	81	1.0400000000000001e-59	182.0	80
26	392	6WCY:B	100	80	0	0	1	80	2	81	1.08e-59	182.0	80
27	392	6WCY:A	100	80	0	0	1	80	2	81	1.11e-59	182.0	80
28	392	7P53:X	100	80	0	0	1	80	2	81	1.1500000000000001e-59	182.0	80
29	392	1HK0:X	100	80	0	0	1	80	2	81	1.1800000000000001e-59	182.0	80
30	400	6IF9:A	100	82	0	0	1	82	95	176	4.8600000000000005e-58	178.0	82
31	409	3IAJ:A	100	84	0	0	1	84	2	85	7.3e-60	179.0	84
32	409	3I9H:A	100	84	0	0	1	84	2	85	7.3e-60	179.0	84
33	409	3I9H:B	100	84	0	0	1	84	2	85	7.3e-60	179.0	84
34	409	3I9H:C	100	84	0	0	1	84	2	85	7.3e-60	179.0	84
35	409	3I9H:D	100	84	0	0	1	84	2	85	7.3e-60	179.0	84
36	409	3I9H:F	100	84	0	0	1	84	2	85	7.3e-60	179.0	84
37	409	3I9H:G	100	84	0	0	1	84	2	85	7.3e-60	179.0	84
38	409	3I9H:H	100	84	0	0	1	84	2	85	7.3e-60	179.0	84
39	409	3I9H:E	100	84	0	0	1	84	3	86	7.53e-60	179.0	84
40	418	1GCS:A	100	82	0	0	1	82	89	170	1.43e-56	174.0	82
41	444	1ELP:A	100	30	0	0	1	30	141	170	8.79e-16	68.2	30
42	444	1ELP:B	100	30	0	0	1	30	141	170	8.79e-16	68.2	30
43	465	1OKI:B	100	83	0	0	1	83	96	178	1.5100000000000002e-58	179.0	83
44	469	1PRS:A	100	83	0	0	1	83	3	85	1.37e-54	169.0	83
45	479	1A45:A	100	82	0	0	1	82	89	170	3.0200000000000003e-58	178.0	82
46	493	2V2U:B	100	80	0	0	1	80	2	81	8.08e-60	182.0	80
47	511	1GCS:A	100	80	0	0	1	80	2	81	6.1599999999999994e-62	187.0	80
48	528	8H0R:A	100	83	0	0	1	83	6	88	4.58e-59	177.0	83
49	536	3QK3:C	100	83	0	0	1	83	3	85	5.54e-57	175.0	83
50	539	1GCS:A	100	174	0	0	1	174	1	174	3.2699999999999998e-139	387.0	174
51	589	1ZWO:A	100	82	0	0	1	82	94	175	2.34e-58	179.0	82
52	620	2V2U:B	100	82	0	0	1	82	88	169	3.9600000000000003e-56	173.0	82
53	624	1PRS:A	100	173	0	0	1	173	1	173	1.2800000000000002e-122	345.0	173
54	637	1ELP:B	100	82	0	0	1	82	89	170	1.43e-56	174.0	82
55	718	2KP5:A	100	85	0	0	1	85	4	88	4.63e-55	167.0	85
56	732	2M3T:A	100	80	0	0	1	80	7	86	2.33e-60	184.0	80
57	746	2M3C:A	100	80	0	0	1	80	3	82	6.83e-59	180.0	80
58	774	3QK3:A	100	83	0	0	1	83	93	175	2.9800000000000004e-59	181.0	83
59	799	2JDF:A	100	82	0	0	1	82	89	170	7.78e-57	175.0	82
60	802	1A5D:B	100	30	0	0	1	30	141	170	1.74e-15	67.4	30
61	812	1A45:A	100	80	0	0	1	80	2	81	1.02e-60	184.0	80
62	817	2M3C:A	100	82	0	0	1	82	90	171	5.4899999999999994e-61	185.0	82
63	822	7K7U:J	100	83	0	0	1	83	97	179	3.34e-58	179.0	83
64	832	1A5D:B	100	82	0	0	1	82	89	170	9.079999999999999e-60	182.0	82
65	836	1ZIQ:A	100	173	0	0	1	173	1	173	7.419999999999999e-140	389.0	173
66	859	3HZB:E	100	84	0	0	1	84	2	85	3.68e-56	170.0	84
67	870	5VH1:A	100	82	0	0	1	82	94	175	2.01e-59	181.0	82
