	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	8	1KOP:B	100	222	0	0	1	222	2	223	1.43e-166	460.0	222
1	44	1V9E:B	100	254	0	0	1	254	4	257	2.11e-194	533.0	254
2	297	4G7A:B	100	222	0	0	1	222	3	224	7.050000000000001e-163	451.0	222
3	402	4XFW:A	100	219	0	0	1	219	2	220	3.33e-165	457.0	219
4	402	4XFW:B	100	219	0	0	1	219	2	220	3.33e-165	457.0	219
5	411	5HPJ:A	100	216	0	0	1	216	2	217	9.340000000000001e-160	442.0	216
6	545	2W2J:A	100	23	0	0	1	23	188	210	1.56e-10	55.1	23
7	568	4XIX:H	100	235	0	0	1	235	4	238	3.1e-175	483.0	235
8	612	2W2J:A	100	152	0	0	1	152	116	267	4.83e-111	318.0	152
9	623	4YGF:G	100	220	0	0	1	220	4	223	4.5400000000000005e-166	459.0	220
10	643	2FW4:B	100	256	0	0	1	256	1	256	2.16e-186	523.0	256
11	658	5EZT:X	100	25	0	0	1	25	16	40	8.18e-10	53.1	25
12	658	6SKT:A	100	25	0	0	1	25	17	41	8.21e-10	53.1	25
13	658	5A25:A	100	25	0	0	1	25	17	41	8.21e-10	53.1	25
14	658	5A25:B	100	25	0	0	1	25	17	41	8.21e-10	53.1	25
15	658	6SKS:A	100	25	0	0	1	25	18	42	8.25e-10	53.1	25
16	658	6SKV:A	100	25	0	0	1	25	18	42	8.25e-10	53.1	25
17	658	1V9E:A	100	25	0	0	1	25	18	42	8.25e-10	53.1	25
18	658	1V9E:B	100	25	0	0	1	25	18	42	8.25e-10	53.1	25
19	658	1V9I:C	100	25	0	0	1	25	20	44	8.31e-10	53.1	25
20	679	8ZWV:A	100	256	0	0	1	256	4	259	2.9999999999999997e-197	541.0	256
21	680	3MDZ:A	100	206	0	0	1	206	54	259	1.57e-156	436.0	206
22	730	1KOP:B	100	220	0	0	1	220	4	223	1.2700000000000001e-164	455.0	220
23	747	1CRM:A	100	256	0	0	1	256	1	256	5.41e-190	522.0	256
24	747	2CAB:A	100	256	0	0	1	256	1	256	5.41e-190	522.0	256
25	797	5MSA:C	100	258	0	0	1	258	3	260	4.9799999999999994e-197	540.0	258
26	817	3JXF:B	100	263	0	0	1	263	8	270	8.18e-195	535.0	263
27	835	5OGJ:B	100	256	0	0	1	256	7	262	7.290000000000001e-192	527.0	256
28	888	6IM0:F	100	221	0	0	1	221	2	222	9.34e-167	461.0	221
29	898	4XZ5:D	100	225	0	0	1	225	4	228	7.59e-169	466.0	225
30	968	3MDZ:A	100	256	0	0	1	256	4	259	7.1e-198	542.0	256
31	1054	4X5S:B	100	223	0	0	1	223	2	224	4.62e-168	464.0	223
32	1067	5E5R:C	100	141	0	0	1	141	9	149	8.95e-103	297.0	141
33	1101	8ZWV:A	100	255	0	0	1	255	5	259	4.78e-196	538.0	255
