	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	C6A190_THESM/2-168	3L77:A	100	167	0	0	1	167	3	169	2.88e-111	318.0	167
1	Q92U42_RHIME/6-176	3V8B:B	100	171	0	0	1	171	3	173	5.09e-111	319.0	171
2	Q9HK51_THEAC/8-164	2DTE:B	100	157	0	0	1	157	8	164	4.68e-105	303.0	157
3	Q9Y8Y1_AERPE/4-174	5B1Y:B	100	171	0	0	1	171	4	174	1.63e-110	317.0	171
4	A4PB64_9PROT/8-176	3AI1:B	100	169	0	0	1	169	8	176	1.49e-113	325.0	169
5	DHPR_DICDI/3-157	3ORF:D	100	155	0	0	1	155	2	156	5.020000000000001e-103	297.0	155
6	Q6YIR7_LEIMA/11-137	8B5T:B	100	127	0	0	1	127	31	157	1.46e-78	234.0	127
7	1dhr	1DIR:D	100	236	0	0	1	236	1	236	5.38e-171	473.0	236
8	1ybva	1G0O:D	100	270	0	0	1	270	12	281	7.47e-193	531.0	270
9	P94681_COMTE/6-174	8SY8:A	100	169	0	0	1	169	5	173	1.58e-102	297.0	169
10	B2HKN3_MYCMM/8-174	3TZQ:H	100	167	0	0	1	167	6	172	1.6500000000000002e-109	315.0	167
11	Q53W82_THET8/3-163	4JP2:A	100	161	0	0	1	161	3	163	4.75e-107	308.0	161
12	D0PK21_BRUSU/6-171	5BT9:C	100	166	0	0	1	166	9	174	3.08e-116	332.0	166
13	Q83U99_MYCTU/16-55	1UZN:B	100	40	0	0	1	40	8	47	1.65e-18	77.0	40
14	A0QP46_MYCS2/8-176	6CI8:A	100	169	0	0	1	169	11	179	7.13e-114	326.0	169
15	1sep	1SEP:A	100	259	0	0	1	259	1	259	4.75e-181	500.0	259
16	Q06ZW2_MENPI/14-147	5L53:A	100	134	0	0	1	134	4	137	3.36e-89	264.0	134
17	Q92N93_RHIME/7-169	4ESO:B	100	163	0	0	1	163	6	168	3.67e-105	303.0	163
18	A3KYX8_PSEAE/2-170	5WQO:A	100	169	0	0	1	169	7	175	1.5e-111	319.0	169
19	Q2GA85_NOVAD/7-182	3IOY:A	100	176	0	0	1	176	7	182	1.05e-120	345.0	176
20	B2I241_ACIBC/9-178	4IUY:C	100	170	0	0	1	170	8	177	5.08e-117	334.0	170
21	A0QVD5_MYCS2/6-176	8CXA:D	100	171	0	0	1	171	6	176	1.24e-112	323.0	171
22	1enp	1ENO:A	100	297	0	0	1	297	1	297	8.01e-208	571.0	297
23	A9AMZ2_BURM1/9-178	5TT1:C	100	170	0	0	1	170	4	173	2.75e-116	331.0	170
24	Q988B7_RHILO/8-173	3RWB:D	100	166	0	0	1	166	7	172	2.0899999999999998e-104	301.0	166
25	Q5SLI9_THET8/9-179	2WYW:A	100	171	0	0	1	171	9	179	1.34e-111	320.0	171
26	B9LKT9_CHLSY/10-190	8HJW:B	100	181	0	0	1	181	6	186	9.940000000000001e-110	342.0	181
27	B9ZZZ6_RHORB/29-200	4O0L:D	100	172	0	0	1	172	23	194	3.0499999999999997e-119	340.0	172
28	Q7AUG5_RHISH/17-164	1PX0:D	100	148	0	0	1	148	16	163	8.82e-100	289.0	148
29	Q742X5_MYCPA/11-179	3TJR:B	100	169	0	0	1	169	9	177	6.43e-116	332.0	169
30	A0QQJ6_MYCS2/7-176	3PK0:C	100	170	0	0	1	170	11	180	5.23e-114	327.0	170
31	D1ENQ4_9RHIZ/12-178	3GAF:G	100	167	0	0	1	167	11	177	1.41e-108	312.0	167
32	LIGD_PSEPA/7-176	4Y98:A	100	170	0	0	1	170	5	174	6.55e-112	322.0	170
33	1cyda	1CYD:D	100	242	0	0	1	242	1	242	3.89e-167	463.0	242
34	Q9YDK1_AERPE/8-156	2Z1N:B	100	149	0	0	1	149	8	156	1.4700000000000001e-100	291.0	149
35	O53547_MYCTU/21-200	7LG9:A	100	180	0	0	1	180	7	186	3.37e-112	323.0	180
36	A0QXD6_MYCS2/17-186	4EGF:H	100	170	0	0	1	170	12	181	1.55e-107	310.0	170
37	Q5P8S7_AZOSE/6-174	4URE:B	100	169	0	0	1	169	6	174	9.73e-118	335.0	169
38	Q9WYS2_THEMA/10-179	1VL8:B	100	170	0	0	1	170	7	176	8.7e-113	323.0	170
39	C0SUK3_9SPHN/7-176	4YA6:A	100	170	0	0	1	170	7	176	2.18e-118	339.0	170
40	A0QPE7_MYCS2/210-374	3U0B:A	100	165	0	0	1	165	185	349	9.719999999999999e-104	306.0	165
41	Q2T608_BURTA/5-164	5TT0:B	100	160	0	0	1	160	4	163	8.01e-95	277.0	160
42	B5VMA1_YEAS6/105-217	4FD3:B	100	113	0	0	1	113	105	217	5.58e-72	218.0	113
43	Q72KS0_THET2/6-168	2EHD:B	100	163	0	0	1	163	5	167	4.02e-108	310.0	163
44	A0R723_MYCS2/6-166	5T2U:C	100	161	0	0	1	161	7	167	8.019999999999999e-104	300.0	161
45	Q6WVP7_9LACO/8-175	4RF2:A	100	168	0	0	1	168	6	173	1.5099999999999999e-112	322.0	168
46	Q6WVP7_9LACO/8-175	4RF2:B	100	168	0	0	1	168	6	173	1.5099999999999999e-112	322.0	168
47	Q6WVP7_9LACO/8-175	4RF4:A	100	168	0	0	1	168	6	173	1.5099999999999999e-112	322.0	168
48	Q6WVP7_9LACO/8-175	4RF4:B	100	168	0	0	1	168	6	173	1.5099999999999999e-112	322.0	168
49	Q6WVP7_9LACO/8-175	7P36:A	100	168	0	0	1	168	6	173	1.5099999999999999e-112	322.0	168
50	Q6WVP7_9LACO/8-175	8KCN:A	100	168	0	0	1	168	6	173	1.5099999999999999e-112	322.0	168
51	Q9KJF1_THAAR/6-172	7PCS:D	100	167	0	0	1	167	5	171	1.52e-111	320.0	167
52	Q746L9_THET2/6-159	4YQZ:D	100	154	0	0	1	154	6	159	2.04e-98	285.0	154
53	Q4R1E0_9MICO/9-176	7YIC:B	100	168	0	0	1	168	8	175	5.06e-104	301.0	168
54	Q5FNX9_GLUOX/11-181	3AWD:D	100	171	0	0	1	171	11	181	5.34e-113	324.0	171
55	Q13GR0_BURXL/10-172	5JLA:D	100	163	0	0	1	163	8	170	3.57e-107	309.0	163
56	B0VTY3_ACIBS/6-170	6WPR:A	100	165	0	0	1	165	6	170	1.99e-108	311.0	165
57	C8T9R3_KLEPR/6-171	7TZP:G	100	166	0	0	1	166	9	174	1.62e-108	312.0	166
58	D0B3T1_BRUME/6-177	5VN2:C	100	172	0	0	1	172	12	183	2.63e-114	327.0	172
59	C1DMX5_AZOVD/6-177	7DO5:G	100	172	0	0	1	172	16	187	2.0600000000000003e-110	318.0	172
60	DHMA_FLAS1/16-185	4CR8:D	100	170	0	0	1	170	9	178	3.96e-107	309.0	170
61	A7IQH5_XANP2/8-175	4GH5:D	100	168	0	0	1	168	6	173	2.28e-103	299.0	168
62	B5GLD3_STRCL/9-175	2JAH:C	100	167	0	0	1	167	7	173	1.81e-105	304.0	167
63	A0QE18_MYCA1/8-190	7ULH:D	100	183	0	0	1	183	8	190	1e-122	351.0	183
64	1fmca	1AHI:B	100	255	0	0	1	255	1	255	2.75e-178	493.0	255
65	Q8FFV8_ECOL6/1-47	6OZ7:D	100	47	0	0	1	47	124	170	5.9e-25	94.4	47
66	Q8FFV8_ECOL6/1-47	6OZ7:B	100	47	0	0	1	47	125	171	6.0099999999999995e-25	94.4	47
67	Q8FFV8_ECOL6/1-47	6OZ7:H	100	47	0	0	1	47	125	171	6.0099999999999995e-25	94.4	47
68	Q8FFV8_ECOL6/1-47	6OZ7:F	100	47	0	0	1	47	125	171	6.13e-25	94.4	47
69	Q8FFV8_ECOL6/1-47	6OZ7:C	100	47	0	0	1	47	125	171	6.25e-25	94.4	47
70	Q8FFV8_ECOL6/1-47	6OZ7:G	100	47	0	0	1	47	125	171	6.25e-25	94.4	47
71	Q8FFV8_ECOL6/1-47	6OZ7:A	100	47	0	0	1	47	125	171	6.36e-25	94.4	47
72	Q8FFV8_ECOL6/1-47	6OZ7:E	100	47	0	0	1	47	125	171	6.36e-25	94.4	47
73	Q9S5E7_STRCO/20-189	5H5X:K	100	170	0	0	1	170	14	183	2.39e-90	266.0	170
74	LVR_LEIAQ/14-184	1IY8:H	100	171	0	0	1	171	5	175	3.53e-109	314.0	171
75	C9UTD7_BRUAB/1-74	5TS3:B	100	74	0	0	1	74	121	194	2.7899999999999998e-46	150.0	74
76	Q13HC1_BURXL/8-172	5K9Z:D	100	165	0	0	1	165	7	171	7.090000000000001e-105	303.0	165
77	Q1ZZ69_9MAGN/17-186	2BGK:B	100	170	0	0	1	170	7	176	3.35e-116	332.0	170
78	Q92SS3_RHIME/7-176	3TOX:F	100	170	0	0	1	170	6	175	1.58e-105	305.0	170
79	3BHD_COMTE/8-170	1HXH:D	100	163	0	0	1	163	7	169	3.2199999999999997e-104	301.0	163
80	Q84EX5_LACBR/8-175	1NXQ:A	100	168	0	0	1	168	7	174	5.45e-113	323.0	168
81	C0WX70_LACFE/7-171	8YAV:D	100	165	0	0	1	165	6	170	2.01e-113	324.0	165
82	Q5SLC4_THET8/7-168	2D1Y:D	100	162	0	0	1	162	5	166	1.7799999999999998e-104	301.0	162
83	Q5SLC4_THET8/7-168	2D1Y:A	100	162	0	0	1	162	6	167	1.8399999999999998e-104	301.0	162
84	Q5SLC4_THET8/7-168	2D1Y:C	100	162	0	0	1	162	6	167	1.8399999999999998e-104	301.0	162
85	Q5SLC4_THET8/7-168	2D1Y:B	100	162	0	0	1	162	6	167	1.8999999999999997e-104	301.0	162
86	BACC_BACSU/6-171	5ITV:D	100	166	0	0	1	166	8	173	7.04e-114	326.0	166
87	D3FKU9_CAMJI/8-172	6DRR:B	100	165	0	0	1	165	8	172	1.62e-113	325.0	165
88	B9BRU6_9BURK/8-172	4GKB:D	100	165	0	0	1	165	8	172	2.9e-111	319.0	165
89	DHB14_HUMAN/10-172	5HS6:A	100	163	0	0	1	163	7	169	3.09e-110	317.0	163
90	Q13GE3_BURXL/10-183	5JC8:D	100	174	0	0	1	174	7	180	4.3400000000000005e-117	335.0	174
91	Q4J9F2_SULAC/9-177	4FN4:D	100	169	0	0	1	169	8	176	8.53e-111	318.0	169
92	B3Q2D9_RHIE6/6-170	4DQX:C	100	165	0	0	1	165	8	172	2.12e-108	312.0	165
93	A0QVJ7_MYCS2/10-175	4WEC:D	100	166	0	0	1	166	11	176	1.93e-107	310.0	166
94	HCDR_XANP2/3-174	2CFC:D	100	172	0	0	1	172	3	174	2.52e-112	322.0	172
95	D1EVH4_BRUME/6-175	6B9U:B	100	170	0	0	1	170	5	174	7.22e-114	326.0	170
96	Q13HF0_BURXL/7-175	5JY1:D	100	169	0	0	1	169	7	175	1.7299999999999999e-115	330.0	169
97	B1MJ88_MYCA9/20-189	3RIH:D	100	170	0	0	1	170	9	178	5.4099999999999996e-111	319.0	170
98	Q48MN0_PSE14/6-167	3GEM:B	100	162	0	0	1	162	4	165	1.1199999999999999e-111	319.0	162
99	Q8G1L4_BRUSU/6-171	5TGD:D	100	166	0	0	1	166	5	170	2.68e-116	332.0	166
100	Q8G1L4_BRUSU/6-171	5TGD:B	100	166	0	0	1	166	6	171	2.77e-116	332.0	166
101	Q8G1L4_BRUSU/6-171	5TGD:A	100	166	0	0	1	166	9	174	2.97e-116	332.0	166
102	Q8G1L4_BRUSU/6-171	5TGD:C	100	166	0	0	1	166	8	173	2.97e-116	332.0	166
103	C3ERL8_BACTK/39-211	3I4F:B	100	173	0	0	1	173	3	175	1.83e-119	340.0	173
104	DHG_BACME/8-177	1GEE:A	100	170	0	0	1	170	8	177	8.759999999999999e-115	328.0	170
105	DHG_BACME/8-177	1GEE:B	100	170	0	0	1	170	8	177	8.759999999999999e-115	328.0	170
106	DHG_BACME/8-177	1GEE:E	100	170	0	0	1	170	8	177	8.759999999999999e-115	328.0	170
107	DHG_BACME/8-177	1GEE:F	100	170	0	0	1	170	8	177	8.759999999999999e-115	328.0	170
108	DHG_BACME/8-177	1GCO:A	100	170	0	0	1	170	8	177	8.759999999999999e-115	328.0	170
109	DHG_BACME/8-177	1GCO:B	100	170	0	0	1	170	8	177	8.759999999999999e-115	328.0	170
110	DHG_BACME/8-177	1GCO:E	100	170	0	0	1	170	8	177	8.759999999999999e-115	328.0	170
111	DHG_BACME/8-177	1GCO:F	100	170	0	0	1	170	8	177	8.759999999999999e-115	328.0	170
112	DHGA_BACME/8-177	3AY6:D	100	170	0	0	1	170	14	183	3.2300000000000003e-116	332.0	170
113	D3H002_ECO44/3-172	6OZ7:E	100	170	0	0	1	170	2	171	3.34e-117	334.0	170
114	B3YAP5_SALET/10-179	6WON:C	100	170	0	0	1	170	5	174	6.19e-118	336.0	170
115	Q13GL4_BURXL/7-184	5IZ4:A	100	178	0	0	1	178	5	182	2.39e-116	333.0	178
116	B4A1G8_SALNE/50-218	3R3S:D	100	169	0	0	1	169	48	216	1.5400000000000003e-110	319.0	169
117	B4EEE3_BURCJ/84-252	5JYD:E	100	169	0	0	1	169	48	216	1.79e-109	316.0	169
118	C3P0M8_BACAA/45-212	3IJR:F	100	168	0	0	1	168	47	214	3.59e-113	325.0	168
119	B3BMV5_ECO57/12-178	1AHI:B	100	167	0	0	1	167	12	178	8.139999999999999e-111	318.0	167
120	C9TS35_9RHIZ/61-121	3GAF:G	100	61	0	0	1	61	11	71	1.1199999999999999e-28	104.0	61
121	Q4UYC0_XANC8/6-182	3E03:A	100	177	0	0	1	177	7	183	1.22e-119	342.0	177
122	HSDL2_HUMAN/11-187	3KVO:B	100	177	0	0	1	177	11	187	2.75e-121	346.0	177
123	A9CEK0_AGRT5/7-175	3EDM:B	100	169	0	0	1	169	6	174	2.2e-107	309.0	169
124	FABG_YEAST/5-70	4FD3:E	100	66	0	0	1	66	5	70	3.4199999999999997e-40	135.0	66
125	D3DS71_HUMAN/8-182	2QQ5:A	100	175	0	0	1	175	6	180	9.230000000000001e-125	354.0	175
126	PECR_HUMAN/19-190	1YXM:A	100	172	0	0	1	172	13	184	1.4600000000000002e-117	337.0	172
127	Q81MP2_BACAN/4-172	3IMF:D	100	169	0	0	1	169	6	174	1.02e-116	333.0	169
128	DECR_MOUSE/60-229	7UCW:B	100	170	0	0	1	170	26	195	1.03e-113	327.0	170
