qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
1gy1a	1GY1:B	100	154	0	0	1	154	1	154	1.49e-114	323	154
2b3ia	2B3I:A	100	97	0	0	1	97	1	97	1.15e-66	197	97
1id2a	3C75:B	100	106	0	0	1	106	1	106	5.23e-74	217	106
A1BBA1_PARDP/43-131	1MDA:A	100	89	0	0	1	89	15	103	4.57e-63	188	89
A1BBA1_PARDP/43-131	1MDA:B	100	89	0	0	1	89	15	103	4.57e-63	188	89
A1BBA1_PARDP/43-131	1BXA:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	3L45:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2OV0:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	1MG2:C	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	1MG2:G	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	1MG2:K	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	1MG2:O	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	1MG3:C	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	1MG3:G	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	1MG3:K	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	1MG3:O	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2RAC:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2MTA:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2GC4:C	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2GC4:G	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2GC4:K	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2GC4:O	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2GC7:C	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2GC7:G	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2GC7:K	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	2GC7:O	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	1AAN:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
A1BBA1_PARDP/43-131	1AAC:A	100	89	0	0	1	89	17	105	4.87e-63	188	89
A9A2G4_NITMS/86-174	5FC9:D	100	89	0	0	1	89	7	95	6.37e-66	195	89
1bqk	1ZIB:A	100	124	0	0	1	124	1	124	1.06e-86	250	124
1pmy	1PMY:A	100	123	0	0	1	123	1	123	2.82e-86	249	123
C6QIF9_9RHIZ/31-120	5B1J:C	100	90	0	0	1	90	5	94	1.09e-61	186	90
1bawa	2W88:C	100	105	0	0	1	105	2	106	1.82e-76	223	105
1m9wa	1M9W:A	100	98	0	0	1	98	1	98	4.32e-67	199	98
1cuoa	1CUO:A	100	129	0	0	1	129	1	129	1.00e-91	263	129
PLAS_DRYCA/1-102	1KDI:A	100	102	0	0	1	102	1	102	7.30e-70	206	102
1qhqa	1QHQ:A	100	139	0	0	1	139	1	139	4.11e-98	280	139
AURA_CHLAA/42-162	2AAN:A	100	121	0	0	1	121	3	123	4.85e-82	238	121
B0AMA2_BACAN/41-129	4HCF:B	100	89	0	0	1	89	8	96	6.88e-59	177	89
A6X304_OCHA4/28-116	8K9N:A	100	89	0	0	1	89	7	95	8.86e-61	183	89
AZUP_PARPN/27-115	1ADW:B	100	89	0	0	1	89	5	93	1.18e-60	183	89
AZUP_ACHCY/33-121	1ZIB:A	100	89	0	0	1	89	5	93	5.17e-62	186	89
A9W1N5_METEP/30-118	1PMY:A	100	89	0	0	1	89	5	93	4.12e-61	184	89
Q92M26_RHIME/26-115	3TU6:A	100	90	0	0	1	90	6	95	3.44e-61	184	90
PLAS_SYNY3/31-126	1M9W:A	100	96	0	0	1	96	3	98	1.33e-65	195	96
PLAS_PHOLA/37-138	2W88:C	100	102	0	0	1	102	4	105	2.19e-74	218	102
PLAS_ANAVA/3-104	2GIM:C	100	102	0	0	1	102	4	105	4.11e-70	207	102
PLAS_PROHO/37-131	2B3I:A	100	95	0	0	1	95	3	97	1.76e-65	194	95
PLAS_PEA/70-168	6YEZ:P	100	99	0	0	1	99	1	99	2.30e-67	199	99
PLAS_SPIOL/70-168	2PCF:A	100	99	0	0	1	99	1	99	3.27e-67	199	99
PLAS1_POPNI/70-168	3PCY:A	100	99	0	0	1	99	1	99	3.27e-67	199	99
PLAS2_POPNI/70-168	4DP4:X	100	99	0	0	1	99	1	99	1.62e-67	200	99
PLAS_PHAVU/1-99	9PCY:A	100	99	0	0	1	99	1	99	5.64e-68	201	99
PLAS_PETCR/1-97	1PLA:A	100	97	0	0	1	97	1	97	1.20e-68	202	97
A8JH68_CHLRE/49-145	7ZQE:M	100	97	0	0	1	97	2	98	8.36e-67	198	97
O87169_ALCXX/22-149	6L1V:G	100	128	0	0	1	128	1	128	1.12e-90	261	128
AZUR1_ALCXX/1-128	1RKR:A	100	128	0	0	1	128	1	128	2.75e-91	262	128
AZUR1_ALCXX/1-128	1RKR:B	100	128	0	0	1	128	1	128	2.75e-91	262	128
AZUR1_ALCXX/1-128	1RKR:C	100	128	0	0	1	128	1	128	2.75e-91	262	128
AZUR1_ALCXX/1-128	1RKR:D	100	128	0	0	1	128	1	128	2.75e-91	262	128
AZUR_PSEPU/1-128	1NWP:B	100	128	0	0	1	128	1	128	2.56e-89	257	128
A3L2X1_PSEAE/21-148	5YT7:D	100	114	0	0	1	114	20	133	2.12e-80	235	128
A3L2X1_PSEAE/21-148	5SYD:B	100	86	0	0	43	128	3	88	5.05e-58	178	128
Q83XH4_BURCE/21-148	5SYD:B	100	86	0	0	43	128	3	88	5.05e-58	178	128
Q5F809_NEIG1/57-182	2N0M:A	100	126	0	0	1	126	4	129	6.18e-90	259	126
AZUR_ALCFA/1-127	2H3X:F	100	127	0	0	1	127	1	127	1.48e-90	260	127
AZUR2_ALCXX/1-128	1DYZ:A	100	128	0	0	1	128	1	128	1.31e-89	258	128
AZUR_ALCDE/21-148	1AZB:B	100	128	0	0	1	128	1	128	5.56e-91	261	128
AZUR2_METJ/1-128	1CUO:A	100	128	0	0	1	128	1	128	3.91e-91	262	128
A7NNM5_ROSCS/38-158	6KOL:A	100	121	0	0	1	121	4	124	5.38e-84	243	121
AURB_CHLAA/112-234	1QHQ:A	100	123	0	0	1	123	16	138	2.38e-86	250	123
AMCY_PARVE/44-132	3C75:B	100	89	0	0	1	89	18	106	1.44e-62	187	89
RUS_ACIF2/91-187	1CUR:A	100	97	0	0	1	97	59	155	2.44e-71	211	97
2azaa	2AZA:B	100	129	0	0	1	129	1	129	2.02e-91	263	129
1dz0a	1DYZ:A	100	129	0	0	1	129	1	129	6.77e-90	259	129
1joi	1JOI:A	100	128	0	0	1	128	1	128	3.11e-90	259	128
1rkra	1RKR:A	100	129	0	0	1	129	1	129	1.73e-92	265	129
1rkra	1RKR:B	100	129	0	0	1	129	1	129	1.73e-92	265	129
1rkra	1RKR:C	100	129	0	0	1	129	1	129	1.73e-92	265	129
1rkra	1RKR:D	100	129	0	0	1	129	1	129	1.73e-92	265	129
1adwa	1ADW:B	100	123	0	0	1	123	1	123	6.65e-85	246	123
1paz	8K9N:A	100	120	0	0	1	120	3	122	6.04e-83	241	120
2plt	7ZQE:M	100	98	0	0	1	98	1	98	1.06e-67	200	98
1ag6	1AG6:A	100	99	0	0	1	99	1	99	3.27e-67	199	99
1byoa	1BYO:B	100	99	0	0	1	99	1	99	8.02e-68	201	99
1nin	2GIM:C	100	105	0	0	1	105	2	106	3.40e-72	212	105
2raca	1BXA:A	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	3L45:A	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2OV0:A	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	1MG2:C	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	1MG2:G	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	1MG2:K	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	1MG2:O	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	1MG3:C	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	1MG3:G	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	1MG3:K	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	1MG3:O	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2RAC:A	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2MTA:A	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2GC4:C	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2GC4:G	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2GC4:K	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2GC4:O	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2GC7:C	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2GC7:G	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2GC7:K	100	105	0	0	1	105	1	105	4.86e-74	217	105
2raca	2GC7:O	100	105	0	0	1	105	1	105	4.86e-74	217	105
