	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	B1FZ96_9BURK/81-196	4KE3:D	100	116	0	0	1	116	81	196	4.5699999999999995e-81	239.0	116
1	Q8PG02_XANAC/102-196	6NV6:D	100	95	0	0	1	95	102	196	3.47e-63	192.0	95
2	Q8Z859_SALTI/97-197	4KH7:B	100	101	0	0	1	101	101	201	3.3700000000000005e-73	218.0	101
3	A5E0V2_LODEL/77-204	4EXJ:B	100	128	0	0	1	128	78	205	2.7199999999999997e-91	266.0	128
4	A5E437_LODEL/139-210	4IVF:F	100	72	0	0	1	72	137	208	5.1399999999999994e-48	154.0	72
5	D3VKV1_XENNE/131-202	4L8E:A	100	72	0	0	1	72	125	196	1.0400000000000001e-47	152.0	72
6	Q5MBU2_ASPFU/141-233	7NCD:E	100	93	0	0	1	93	126	218	3.21e-63	194.0	93
7	Q45X98_CURLU/124-216	7NCD:E	100	93	0	0	1	93	126	218	3.21e-63	194.0	93
8	A4GYZ0_ASPFU/124-216	7NCD:E	100	93	0	0	1	93	126	218	3.21e-63	194.0	93
9	B0Y813_ASPFC/124-216	7NCD:E	100	93	0	0	1	93	126	218	3.21e-63	194.0	93
10	C1HNA7_9ESCH/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
11	B7MXY0_ECO81/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
12	A7ZPB7_ECO24/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
13	B2P303_ECO57/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
14	C5W739_ECOBB/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
15	B3I1I3_ECOLX/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
16	C6UMH7_ECOBR/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
17	B1X913_ECODH/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
18	C6ELF1_ECOBD/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
19	B7M5Y3_ECO8A/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
20	Q32DN6_SHIDS/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
21	C9QR05_ECOD1/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
22	B2N4X5_ECOLX/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
23	B6I7P4_ECOSE/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
24	C8UDQ3_ECO1A/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
25	Q8X568_ECO57/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
26	B1LLQ7_ECOSM/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
27	B7MG66_ECO45/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
28	B2TW83_SHIB3/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
29	C3T252_ECOLX/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
30	B3A5T3_ECO57/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
31	C8U6M5_ECO10/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
32	Q1R9B1_ECOUT/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
33	B3IHU4_ECOLX/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
34	B1IXP0_ECOLC/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
35	B5YXU2_ECO5E/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
36	B3BHC7_ECO57/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
37	C8TUU7_ECO26/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
38	B3AL94_ECO57/115-197	5HFK:A	100	83	0	0	1	83	115	197	9.33e-60	183.0	83
