qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
328	2I4N:C	100	171	0	0	1	171	53	223	3.73e-119	346	171
577	3QO8:A	100	175	0	0	1	175	187	361	2.89e-124	360	175
588	6HHZ:A	100	179	0	0	1	179	172	350	1.14e-127	368	179
606	6R1M:A	100	179	0	0	1	179	172	350	9.84e-129	370	179
606	6R1M:B	100	179	0	0	1	179	172	350	9.84e-129	370	179
842	2CJB:B	100	187	0	0	1	187	217	403	3.75e-132	406	187
890	8U2P:A	100	138	0	0	34	171	136	273	2.06e-99	296	171
990	6OTE:A	100	180	0	0	1	180	182	361	1.51e-126	365	180
1041	4RQE:C	100	184	0	0	1	184	202	385	6.13e-129	377	184
1224	2ZNJ:B	100	157	0	0	1	157	64	220	1.05e-111	321	157
1346	1Z7M:B	100	159	0	0	1	159	17	175	3.82e-107	311	159
1567	7QC2:A	100	177	0	0	1	177	45	221	5.81e-127	370	177
1589	3LSS:A	100	175	0	0	1	175	208	382	8.01e-126	364	175
1832	3UGT:C	100	179	0	0	1	179	33	211	7.11e-133	381	179
1899	7F9A:A	100	177	0	0	1	177	43	219	2.40e-120	363	177
1910	1QF6:A	100	168	0	0	1	168	272	439	2.17e-122	361	168
2035	6L2Q:A	100	168	0	0	1	168	33	200	6.34e-125	359	168
2172	3HRK:A	100	165	0	0	1	165	19	183	3.50e-115	335	165
2281	2DQ3:B	100	171	0	0	1	171	174	344	1.23e-123	357	171
2399	5F9Z:B	100	175	0	0	1	175	45	219	9.57e-126	365	175
2459	6R1N:A	100	81	0	0	1	81	173	253	2.06e-51	168	81
2711	6VU9:A	100	167	0	0	1	167	271	437	1.23e-124	366	167
2970	1NYR:B	100	172	0	0	1	172	273	444	4.20e-114	358	172
3418	3A31:A	100	179	0	0	1	179	45	223	1.07e-123	359	179
3832	1SET:B	100	173	0	0	1	173	168	340	8.40e-119	345	173
3896	5E3I:A	100	162	0	0	1	162	19	180	5.21e-114	335	170
3922	1NJ6:A	100	175	0	0	1	175	35	209	7.93e-122	354	175
4164	1WLE:B	100	176	0	0	1	176	200	375	7.03e-127	367	176
4197	2J3L:B	100	170	0	0	1	170	49	218	6.18e-115	340	170
4369	8W9I:A	100	171	0	0	1	171	51	221	3.29e-118	348	171
4451	5ZNJ:A	100	171	0	0	1	171	49	219	1.67e-114	338	171
4455	1KMN:D	100	149	0	0	1	149	20	168	6.28e-106	313	168
4811	2ZR3:B	100	171	0	0	1	171	195	365	2.40e-121	352	171
4854	4CH3:A	100	141	0	0	1	141	55	195	2.00e-102	296	141
4854	2ZCE:A	100	138	0	0	1	138	55	192	1.09e-99	289	141
4854	3VQW:A	100	138	0	0	1	138	55	192	1.09e-99	289	141
4854	3VQV:A	100	138	0	0	1	138	55	192	1.09e-99	289	141
4854	4CH5:A	100	138	0	0	1	138	55	192	1.09e-99	289	141
4854	2E3C:A	100	137	0	0	1	137	56	192	9.26e-99	287	141
4854	3VQY:A	100	137	0	0	1	137	55	191	4.35e-98	287	141
4854	2ZIN:A	100	138	0	0	1	138	55	192	1.19e-97	289	141
4931	1NJ8:D	100	176	0	0	1	176	37	212	5.01e-124	359	176
5020	4PHC:D	100	163	0	0	1	163	20	182	2.33e-108	332	163
5118	3IAL:B	100	300	0	0	1	300	44	343	4.64e-223	618	300
5586	1SET:B	100	311	0	0	1	311	111	421	4.67e-229	630	311
5588	1H4S:B	100	175	0	0	1	175	42	216	1.89e-122	356	175
5731	2ZT7:A	100	297	0	0	1	297	40	336	2.07e-207	603	297
5869	1ADJ:D	100	167	0	0	1	167	18	184	3.40e-114	333	167
5951	1ADJ:D	100	324	0	0	1	324	1	324	9.56e-228	627	324
5981	1QF6:A	100	291	0	0	1	291	240	530	6.45e-222	620	291
6214	1KMN:C	100	168	0	0	1	168	18	185	3.46e-120	349	168
6214	1KMN:D	100	149	0	0	1	149	20	168	6.28e-106	313	168
6504	4TTV:D	100	165	0	0	1	165	32	196	6.29e-122	352	165
6585	5E3I:A	100	162	0	0	1	162	19	180	2.49e-114	336	169
6591	7L3O:D	100	170	0	0	1	170	34	203	6.47e-126	363	170
6689	3UGQ:A	100	116	0	0	1	116	36	151	3.78e-81	248	158
6700	3MF2:A	100	174	0	0	1	174	30	203	4.18e-125	356	174
6701	1WU7:A	100	151	0	0	1	151	20	170	9.91e-102	300	151
7227	4PHC:D	100	135	0	0	5	139	48	182	1.63e-87	276	139
7476	2ZT7:A	100	97	0	0	1	97	130	226	1.16e-60	202	97
