qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
Q6FHZ4_HUMAN/18-149	4XZP:A	100	132	0	0	1	132	14	145	1.03e-98	282	132
LEG4_HUMAN/18-149	4XZP:A	100	132	0	0	1	132	14	145	1.03e-98	282	132
B4DJR1_HUMAN/1-119	4XZP:A	100	119	0	0	1	119	27	145	4.72e-87	252	119
LEG4_MOUSE/18-149	2DYC:A	100	132	0	0	1	132	6	137	1.16e-97	279	132
Q3UL35_MOUSE/18-149	2DYC:A	100	132	0	0	1	132	6	137	1.16e-97	279	132
A5XZ80_MUSSP/18-149	2DYC:A	100	132	0	0	1	132	6	137	1.16e-97	279	132
A5XZ79_MOUSE/18-149	2DYC:A	100	132	0	0	1	132	6	137	1.16e-97	279	132
A5XZ78_MUSMC/18-149	2DYC:A	100	132	0	0	1	132	6	137	1.16e-97	279	132
Q52LA0_MOUSE/18-149	2DYC:A	100	132	0	0	1	132	6	137	1.16e-97	279	132
A8DEH6_MOUSE/1-36	2DYC:A	100	36	0	0	1	36	102	137	1.15e-19	77.8	36
A8DEF6_MUSSI/1-36	2DYC:A	100	36	0	0	1	36	102	137	1.15e-19	77.8	36
A8DEG2_MUSSP/1-36	2DYC:A	100	36	0	0	1	36	102	137	1.15e-19	77.8	36
A8DEK1_MOUSE/1-36	2DYC:A	100	36	0	0	1	36	102	137	1.15e-19	77.8	36
A8DEF2_MUSMA/1-36	2DYC:A	100	36	0	0	1	36	102	137	1.15e-19	77.8	36
A8DEJ7_MUSMC/1-36	2DYC:A	100	36	0	0	1	36	102	137	1.15e-19	77.8	36
A8DEG8_MOUSE/1-36	2DYC:A	100	36	0	0	1	36	102	137	1.15e-19	77.8	36
Q1W2P6_CHICK/17-150	4WVV:A	100	134	0	0	1	134	9	142	4.98e-99	283	134
Q59E97_HUMAN/39-172	2YV8:A	100	134	0	0	1	134	12	145	6.12e-99	283	134
Q8TEV1_HUMAN/18-151	2YV8:A	100	134	0	0	1	134	12	145	6.12e-99	283	134
Q5T3P5_HUMAN/18-151	3VKO:A	100	134	0	0	1	134	12	145	3.09e-98	281	134
Q5T3P5_HUMAN/18-151	3VKO:B	100	134	0	0	1	134	12	145	3.09e-98	281	134
Q5T3P5_HUMAN/18-151	3VKN:A	100	134	0	0	1	134	12	145	3.09e-98	281	134
Q5T3P5_HUMAN/18-151	3VKN:B	100	134	0	0	1	134	12	145	3.09e-98	281	134
Q5T3P5_HUMAN/18-151	5GZE:A	100	134	0	0	1	134	12	145	3.20e-98	281	134
Q5T3P5_HUMAN/18-151	5GZD:A	100	134	0	0	1	134	12	145	3.20e-98	281	134
Q5T3P5_HUMAN/18-151	7AEN:B	100	134	0	0	1	134	12	145	3.20e-98	281	134
Q5T3P5_HUMAN/18-151	8CM8:A	100	134	0	0	1	134	11	144	3.20e-98	281	134
Q5T3P5_HUMAN/18-151	8CM8:B	100	134	0	0	1	134	12	145	3.20e-98	281	134
Q5T3P5_HUMAN/18-151	5GZG:A	100	134	0	0	1	134	14	147	3.31e-98	281	134
Q5T3P5_HUMAN/18-151	7P11:B	100	134	0	0	1	134	13	146	3.31e-98	281	134
Q5T3P5_HUMAN/18-151	7P1M:B	100	134	0	0	1	134	13	146	3.31e-98	281	134
Q5T3P5_HUMAN/18-151	7ALS:B	100	134	0	0	1	134	13	146	3.31e-98	281	134
Q5T3P5_HUMAN/18-151	5GZF:A	100	134	0	0	1	134	15	148	3.42e-98	281	134
Q5T3P5_HUMAN/18-151	7P11:A	100	134	0	0	1	134	12	145	3.42e-98	281	134
Q5T3P5_HUMAN/18-151	7P1M:A	100	134	0	0	1	134	12	145	3.42e-98	281	134
Q5T3P5_HUMAN/18-151	7AEN:A	100	134	0	0	1	134	12	145	3.42e-98	281	134
Q5T3P5_HUMAN/18-151	7ALS:A	100	134	0	0	1	134	12	145	3.42e-98	281	134
Q5T3P5_HUMAN/18-151	4BMB:A	100	134	0	0	1	134	15	148	3.42e-98	281	134
Q5T3P5_HUMAN/18-151	5GZC:A	100	134	0	0	1	134	12	145	3.66e-98	281	134
Q5T3P5_HUMAN/18-151	6Z6Y:A	100	134	0	0	1	134	14	147	4.20e-98	281	134
Q5T3P5_HUMAN/18-151	3VKL:A	100	134	0	0	1	134	16	149	8.77e-96	281	134
Q5T3P5_HUMAN/18-151	3VKL:B	100	134	0	0	1	134	16	149	8.77e-96	281	134
Q5T3P5_HUMAN/18-151	3VKM:A	100	134	0	0	1	134	18	151	9.35e-96	281	134
Q5T3P5_HUMAN/18-151	3VKM:B	100	134	0	0	1	134	18	151	9.35e-96	281	134
B1ANM0_HUMAN/18-151	3VKO:A	100	134	0	0	1	134	12	145	3.09e-98	281	134
B1ANM0_HUMAN/18-151	3VKO:B	100	134	0	0	1	134	12	145	3.09e-98	281	134
B1ANM0_HUMAN/18-151	3VKN:A	100	134	0	0	1	134	12	145	3.09e-98	281	134
B1ANM0_HUMAN/18-151	3VKN:B	100	134	0	0	1	134	12	145	3.09e-98	281	134
B1ANM0_HUMAN/18-151	5GZE:A	100	134	0	0	1	134	12	145	3.20e-98	281	134
B1ANM0_HUMAN/18-151	5GZD:A	100	134	0	0	1	134	12	145	3.20e-98	281	134
B1ANM0_HUMAN/18-151	7AEN:B	100	134	0	0	1	134	12	145	3.20e-98	281	134
B1ANM0_HUMAN/18-151	8CM8:A	100	134	0	0	1	134	11	144	3.20e-98	281	134
B1ANM0_HUMAN/18-151	8CM8:B	100	134	0	0	1	134	12	145	3.20e-98	281	134
B1ANM0_HUMAN/18-151	5GZG:A	100	134	0	0	1	134	14	147	3.31e-98	281	134
B1ANM0_HUMAN/18-151	7P11:B	100	134	0	0	1	134	13	146	3.31e-98	281	134
B1ANM0_HUMAN/18-151	7P1M:B	100	134	0	0	1	134	13	146	3.31e-98	281	134
B1ANM0_HUMAN/18-151	7ALS:B	100	134	0	0	1	134	13	146	3.31e-98	281	134
B1ANM0_HUMAN/18-151	5GZF:A	100	134	0	0	1	134	15	148	3.42e-98	281	134
B1ANM0_HUMAN/18-151	7P11:A	100	134	0	0	1	134	12	145	3.42e-98	281	134
B1ANM0_HUMAN/18-151	7P1M:A	100	134	0	0	1	134	12	145	3.42e-98	281	134
