	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	162	1UHG:D	100	385	0	0	1	385	1	385	1.1100000000000001e-272	742.0	385
1	166	3LE2:A	100	382	0	0	1	382	10	391	1.49e-269	734.0	382
2	188	4AQH:B	100	335	0	0	1	335	49	383	8.740000000000001e-245	669.0	335
3	234	2ANT:I	100	377	0	0	1	377	53	429	2.72e-271	740.0	377
4	236	1JMO:A	100	368	0	0	1	368	57	424	7.129999999999999e-268	731.0	368
5	286	1SEK:A	100	376	0	0	1	376	1	376	2.81e-266	725.0	376
6	421	2R9Y:A	100	193	0	0	1	193	12	204	2.8999999999999997e-131	375.0	193
7	435	1XU8:B	100	124	0	0	1	124	7	130	6.11e-79	239.0	124
8	555	4DY7:F	100	57	0	0	1	57	10	66	1.7000000000000002e-32	117.0	57
9	582	4EB1:I	100	52	0	0	1	52	49	100	4.07e-28	105.0	52
10	675	8API:A	100	66	0	0	1	66	175	240	2.64e-41	140.0	66
11	679	7AKV:A	100	114	0	0	1	114	109	222	7.49e-72	221.0	114
12	884	4DY7:F	100	246	0	0	1	246	11	256	4.45e-174	486.0	246
13	1021	4DTE:A	100	362	0	0	1	362	5	366	2.94e-257	702.0	362
14	1039	3FGQ:B	100	135	0	0	1	135	3	137	7.78e-89	265.0	135
15	1193	4DY7:F	100	368	0	0	1	368	11	378	2.1900000000000002e-266	725.0	368
16	1285	7AKV:A	100	355	0	0	1	355	23	377	9.190000000000001e-251	685.0	355
17	1319	3PZF:A	100	226	0	0	1	226	64	289	1.84e-164	461.0	226
18	1338	3F5N:B	100	145	0	0	1	145	232	376	1.04e-93	278.0	145
19	1375	1UHG:D	100	381	0	0	1	381	5	385	3.04e-269	733.0	381
20	1582	1BY7:A	100	51	0	0	1	51	5	55	1.64e-26	101.0	51
21	1644	4DY7:F	100	264	0	0	1	264	11	274	9.099999999999999e-188	522.0	264
22	1785	3F1S:A	100	365	0	0	1	365	18	382	1.9399999999999997e-270	736.0	365
23	1857	4EB1:I	100	55	0	0	1	55	379	433	6.49e-29	108.0	55
24	1890	3PZF:A	100	192	0	0	1	192	60	251	1.56e-137	392.0	192
25	1938	4EB1:I	100	91	0	0	1	91	266	356	1.32e-55	180.0	91
26	1984	3FGQ:B	100	131	0	0	1	131	3	133	4.94e-86	258.0	131
27	2152	6LOS:A	100	159	0	0	1	159	19	177	3.07e-103	303.0	159
28	2221	8H55:A	100	368	0	0	1	368	65	432	2.08e-264	723.0	368
29	2239	2ZV6:C	100	50	0	0	1	50	6	55	3.36e-26	100.0	50
30	2303	3FGQ:B	100	137	0	0	1	137	3	139	2.59e-90	269.0	137
31	2565	4R9I:A	100	359	0	0	1	359	20	378	4.01e-262	714.0	359
32	2579	4AQH:B	100	179	0	0	1	179	205	383	1.7600000000000003e-123	355.0	179
33	2588	4AQH:B	100	370	0	0	1	370	14	383	3.8e-271	738.0	370
34	2626	3FGQ:B	100	215	0	0	1	215	3	217	3.56e-151	427.0	215
35	2682	8API:A	100	64	0	0	1	64	175	238	2.84e-39	135.0	64
36	2780	9CQG:E	100	365	0	0	1	365	11	375	9.019999999999999e-264	719.0	365
37	2807	3FGQ:B	100	222	0	0	1	222	3	224	1.3600000000000001e-157	444.0	222
