qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
NXS1_NAJOX/1-61	1NOR:A	100	61	0	0	1	61	1	61	2.92e-46	143	61
CXAG_NAJAT/1-30	1CHV:S	100	30	0	0	1	30	1	30	1.51e-17	69.7	30
NXACA_BOIIR/42-108	2H7Z:A	100	67	0	0	1	67	8	74	8.49e-50	153	67
CADO_BUNCA/22-87	1JGK:A	100	66	0	0	1	66	1	66	5.20e-49	150	66
1lsi	1LSI:A	100	66	0	0	1	66	1	66	1.55e-50	154	66
2abxa	2ABX:B	100	74	0	0	1	74	1	74	1.02e-54	166	74
NXLHI_BUNMU/22-89	1MR6:A	100	68	0	0	1	68	1	68	1.30e-52	160	68
1txb	1TXA:A	100	73	0	0	1	73	1	73	6.90e-57	171	73
1ntn	1NTN:A	100	72	0	0	1	72	1	72	3.60e-54	164	72
TXM1_DENAN/1-66	4DO8:B	100	66	0	0	1	66	1	66	6.31e-50	153	66
Q9YH67_BUNMU/12-53	8VY8:G	100	34	0	0	9	42	35	68	6.78e-20	76.6	42
CBTC_NAJKA/1-61	1JE9:A	100	61	0	0	1	61	1	61	1.69e-45	141	61
CBTB_NAJAT/22-82	1ONJ:A	100	61	0	0	1	61	1	61	3.42e-45	140	61
NXS1_NAJPA/1-61	1IQ9:A	100	61	0	0	1	61	1	61	1.02e-46	144	61
CBTA_NAJNA/22-83	1COE:A	100	62	0	0	1	62	1	62	3.13e-46	143	62
CBT2_NAJKA/1-62	1G6M:A	100	62	0	0	1	62	1	62	8.99e-46	142	62
TML3H_OPHHA/22-86	3HH7:B	100	65	0	0	1	65	1	65	4.14e-50	153	65
NXL1V_BUNMU/22-88	8VY8:G	100	67	0	0	1	67	2	68	9.94e-49	150	67
NXL1A_BUNMU/22-88	8DA1:I	100	67	0	0	1	67	1	67	9.66e-49	150	67
NXL1_LATSE/22-85	1LSI:A	100	64	0	0	1	64	1	64	2.77e-48	149	64
NXL2_OPHHA/1-65	1TXA:A	100	65	0	0	1	65	1	65	6.06e-49	150	65
NXL55_OPHHA/22-86	7ULQ:F	100	65	0	0	1	65	1	65	1.55e-48	149	65
NXL1_NAJNI/1-64	8D9Z:D	100	64	0	0	1	64	1	64	7.17e-49	150	64
NXL1_NAJKA/1-64	4AEA:A	100	64	0	0	1	64	1	64	2.17e-42	148	64
NXL1_OXYSC/22-87	8D9Y:K	100	66	0	0	1	66	1	66	5.50e-49	150	66
NXL1_NAJOX/1-66	1W6B:A	100	66	0	0	1	66	1	66	4.45e-49	151	66
NXW1_BUNCA/22-86	2JQP:A	100	65	0	0	1	65	1	65	8.07e-48	147	65
NXL1_BUNMU/22-87	7ULR:B	100	66	0	0	1	66	2	67	4.41e-48	148	66
NXAC_BOIDE/44-110	2H5F:A	100	67	0	0	1	67	8	74	1.03e-50	155	67
NXACB_BOIIR/44-110	2H7Z:B	100	67	0	0	1	67	10	76	7.95e-53	160	67
BUCA_BUNCA/1-63	1F94:A	100	63	0	0	1	63	1	63	5.79e-47	145	63
CXH_NAJNA/1-62	1CVO:A	100	62	0	0	1	62	1	62	1.82e-45	141	62
CX2_NAJOX/1-60	1CB9:A	100	60	0	0	1	60	1	60	3.62e-42	133	60
CTXA6_NAJAT/21-81	1UG4:A	100	60	0	0	2	61	1	60	1.87e-42	134	61
CTXA3_NAJAT/21-81	2BHI:B	100	60	0	0	2	61	1	60	6.51e-43	135	61
CX4_NAJMO/1-60	1CDT:B	100	60	0	0	1	60	1	60	2.98e-41	130	60
CX1_NAJOX/1-60	5T8A:A	100	60	0	0	1	60	2	61	1.29e-42	134	60
