qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
PAXI_RAT/471-526	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
B3KVL0_HUMAN/474-529	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
PAXI_PONAB/476-531	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
Q6ZQU7_HUMAN/288-343	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
Q5HYA4_HUMAN/309-364	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
Q1EG89_RAT/442-497	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
B7ZMB4_HUMAN/476-531	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
PAXI_MOUSE/476-531	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
PAXI_HUMAN/476-531	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
Q3UG90_MOUSE/442-497	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
Q9BTK0_HUMAN/40-95	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
Q99LE7_MOUSE/263-318	7QB0:A	100	56	0	0	1	56	63	118	1.07e-41	134	56
B7Z5P7_HUMAN/250-305	1X3H:A	100	56	0	0	1	56	18	73	1.85e-42	134	56
Q53FW6_HUMAN/270-325	1X3H:A	100	56	0	0	1	56	18	73	1.85e-42	134	56
B4DV71_HUMAN/275-330	1X3H:A	100	56	0	0	1	56	18	73	1.85e-42	134	56
Q6FI07_HUMAN/270-325	1X3H:A	100	56	0	0	1	56	18	73	1.85e-42	134	56
LPXN_HUMAN/270-325	1X3H:A	100	56	0	0	1	56	18	73	1.85e-42	134	56
A6MLI8_CALJA/55-111	2DLO:A	100	57	0	0	1	57	18	74	4.70e-41	130	57
TRIP6_HUMAN/339-395	2DLO:A	100	57	0	0	1	57	18	74	4.70e-41	130	57
A6MK53_CALJA/54-110	2DLO:A	100	57	0	0	1	57	18	74	4.70e-41	130	57
Q71V88_HUMAN/120-176	2DLO:A	100	57	0	0	1	57	18	74	4.70e-41	130	57
Q71LH8_CHICK/30-88	4KFZ:B	100	59	0	0	1	59	22	80	9.80e-43	137	59
A2BHP2_MOUSE/30-88	4KFZ:B	100	59	0	0	1	59	22	80	9.80e-43	137	59
Q544Z2_MOUSE/30-88	4KFZ:B	100	59	0	0	1	59	22	80	9.80e-43	137	59
RBTN2_MOUSE/30-88	4KFZ:B	100	59	0	0	1	59	22	80	9.80e-43	137	59
D2H6Y8_AILME/18-76	4KFZ:B	100	59	0	0	1	59	22	80	9.80e-43	137	59
Q3KRD2_RAT/30-88	4KFZ:B	100	59	0	0	1	59	22	80	9.80e-43	137	59
A2BHP5_MOUSE/92-150	4KFZ:B	100	59	0	0	1	59	22	80	9.80e-43	137	59
RBTN2_HUMAN/30-88	4KFZ:B	100	59	0	0	1	59	22	80	9.80e-43	137	59
RBTN2_BOVIN/30-88	4KFZ:B	100	59	0	0	1	59	22	80	9.80e-43	137	59
A2BHP3_MOUSE/100-158	4KFZ:B	100	59	0	0	1	59	22	80	9.80e-43	137	59
A2BHP4_MOUSE/30-59	4KFZ:B	100	30	0	0	1	30	22	51	7.20e-19	75.5	30
D2HFH0_AILME/5-60	6CME:B	100	56	0	0	1	56	5	60	2.33e-37	127	56
LHX4_MOUSE/30-85	6CME:B	100	56	0	0	1	56	5	60	2.33e-37	127	56
LHX4_HUMAN/30-85	6CME:B	100	56	0	0	1	56	5	60	2.33e-37	127	56
D3ZMZ1_RAT/30-85	6CME:B	100	56	0	0	1	56	5	60	2.33e-37	127	56
Q96JP7_HUMAN/7-60	6CME:B	100	54	0	0	1	54	5	58	9.48e-36	123	54
A2ALD8_MOUSE/36-91	2RGT:B	100	56	0	0	1	56	9	64	5.41e-39	131	56
LHX3_MOUSE/34-89	2RGT:B	100	56	0	0	1	56	9	64	5.41e-39	131	56
A2ALD9_MOUSE/34-89	2RGT:B	100	56	0	0	1	56	9	64	5.41e-39	131	56
Q58HJ3_SHEEP/1-33	4JCJ:C	100	33	0	0	1	33	31	63	8.00e-19	78.6	33
ISL1_RAT/17-75	4JCJ:C	100	59	0	0	1	59	5	63	3.36e-40	135	59
ISL1_HUMAN/17-75	4JCJ:C	100	59	0	0	1	59	5	63	3.36e-40	135	59
A6H796_BOVIN/17-75	4JCJ:C	100	59	0	0	1	59	5	63	3.36e-40	135	59
ISL1_MOUSE/17-75	4JCJ:C	100	59	0	0	1	59	5	63	3.36e-40	135	59
A2RSV5_MOUSE/17-75	4JCJ:C	100	59	0	0	1	59	5	63	3.36e-40	135	59
ISL1_MESAU/17-75	4JCJ:C	100	59	0	0	1	59	5	63	3.36e-40	135	59
ISL1_DANRE/17-75	4JCJ:C	100	59	0	0	1	59	5	63	3.36e-40	135	59
D2HCK6_AILME/8-66	4JCJ:C	100	59	0	0	1	59	5	63	3.36e-40	135	59
LIMS2_HUMAN/15-72	3IXE:B	100	58	0	0	1	58	12	69	7.50e-43	135	58
Q9NWG2_HUMAN/15-72	3IXE:B	100	58	0	0	1	58	12	69	7.50e-43	135	58
B4DMV1_HUMAN/37-94	3IXE:B	100	58	0	0	1	58	12	69	7.50e-43	135	58
Q53RZ1_HUMAN/15-72	3IXE:B	100	58	0	0	1	58	12	69	7.50e-43	135	58
C9JHB2_HUMAN/10-67	3IXE:B	100	58	0	0	1	58	12	69	7.50e-43	135	58
B3KNZ3_HUMAN/10-67	3IXE:B	100	58	0	0	1	58	12	69	7.50e-43	135	58
B7Z483_HUMAN/22-79	4HI8:B	100	58	0	0	1	58	14	71	1.13e-42	134	58
C9JF46_HUMAN/22-79	4HI8:B	100	58	0	0	1	58	14	71	1.13e-42	134	58
A8CVP1_MOUSE/47-104	4HI8:B	100	58	0	0	1	58	14	71	1.13e-42	134	58
B7Z7R3_HUMAN/72-129	4HI8:B	100	58	0	0	1	58	14	71	1.13e-42	134	58
B7Z907_HUMAN/47-104	4HI8:B	100	58	0	0	1	58	14	71	1.13e-42	134	58
Q4ZJB3_MOUSE/72-129	4HI8:B	100	58	0	0	1	58	14	71	1.13e-42	134	58
LIMS1_HUMAN/10-67	4HI8:B	100	58	0	0	1	58	14	71	1.13e-42	134	58
