	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	Q9LKG9_LUPLU/66-176	7AR8:B	100	111	0	0	1	111	31	141	1.7199999999999998e-82	240.0	111
1	A9NPV1_PICSI/79-189	7AR8:B	100	111	0	0	1	111	31	141	1.7199999999999998e-82	240.0	111
2	NDUS7_ARATH/92-202	7AR8:B	100	111	0	0	1	111	31	141	1.7199999999999998e-82	240.0	111
3	B9RRU5_RICCO/89-199	7AR8:B	100	111	0	0	1	111	31	141	1.7199999999999998e-82	240.0	111
4	Q9SP38_LUPLU/87-197	7AR8:B	100	111	0	0	1	111	31	141	1.7199999999999998e-82	240.0	111
5	NDUS7_BRAOL/89-199	7AR8:B	100	111	0	0	1	111	31	141	1.7199999999999998e-82	240.0	111
6	A9P879_POPTR/87-197	7AR8:B	100	111	0	0	1	111	31	141	1.7199999999999998e-82	240.0	111
7	NUOB_MYCS2/36-146	8E9H:B	100	111	0	0	1	111	35	145	7.59e-78	229.0	111
8	NUOB_THET2/44-154	6ZIY:6	100	111	0	0	1	111	29	139	1.68e-75	223.0	111
9	NQO6_THET8/44-154	6ZIY:6	100	111	0	0	1	111	29	139	1.68e-75	223.0	111
10	B7A860_THEAQ/44-154	6ZIY:6	100	111	0	0	1	111	29	139	1.68e-75	223.0	111
11	B5Q2Q7_SALVI/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
12	C8UDN9_ECO1A/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
13	D2ZEY0_9ENTR/66-176	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
14	NUOB_SALDC/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
15	B3B0X4_ECO57/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
16	B5PAL1_SALET/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
17	NUOB_ECOK1/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
18	NUOB_SALAR/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
19	D2TH26_CITRI/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
20	NUOB_SHIBS/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
21	NUOB_SHIB3/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
22	B3X9N3_ECOLX/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
23	NUOB_SALPA/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
24	NUOB_SALA4/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
25	NUOB_ECOLI/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
26	B2NLK0_ECO57/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
27	NUOB_ECO24/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
28	B3YCL2_SALET/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
29	D3H1F2_ECO44/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
30	NUOB_SALEP/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
31	B5MIQ1_SALET/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
32	B3X1X5_SHIDY/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
33	C8U6L0_ECO10/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
34	D2NKN0_ECOS5/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
35	B2N4Z1_ECOLX/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
36	C8T782_KLEPR/66-176	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
37	B5C7B3_SALET/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
38	D3RLK2_KLEVA/66-176	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
39	NUOB_ECO8A/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
40	NUOB_SHIFL/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
41	D2AFZ0_SHIF2/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
42	D4B7A6_9ENTR/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
43	C6UMG2_ECOBR/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
44	C9QR21_ECOD1/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
45	B3IHS9_ECOLX/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
46	NUOB_ECOLC/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
47	D0ZQH7_SALT1/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
48	NUOB_KLEP3/66-176	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
49	NUOB_ECO27/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
50	NUOB_SALPB/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
51	NUOB_KLEP7/66-176	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
52	B4A7G5_SALNE/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
53	NUOB_ECO45/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
54	NUOB_SHIF8/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
55	B3BHB2_ECO57/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
56	NUOB_ECODH/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
57	D3QKY0_ECOLX/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
58	B5NEV5_SALET/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
59	NUOB_ECO7I/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
60	C3T2B7_ECOLX/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
61	NUOB_SALSV/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
62	NUOB_SALCH/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
63	C8TUT2_ECO26/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
64	NUOB_SALPK/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
65	B2PII4_ECO57/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
66	NUOB_ECOBW/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
67	B3HLX6_ECOLX/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
68	NUOB_ECOSM/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
69	NUOB_ECOUT/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
70	NUOB_ECOSE/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
71	NUOB_ECO57/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
72	NUOB_SALTI/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
73	NUOB_SALHS/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
74	B3BU55_ECO57/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
75	C6UNR7_ECO5T/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
76	C2DUN1_ECOLX/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
77	B3AL78_ECO57/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
78	B3I1G7_ECOLX/62-172	7Z80:B	100	111	0	0	1	111	61	171	7.09e-77	228.0	111
