qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
30	4OEM:A	100	161	0	0	1	161	207	367	2.56e-119	351	228
107	3IOQ:A	100	142	0	0	1	142	1	142	4.50e-101	291	142
148	6X44:A	100	242	0	0	1	242	178	419	3.76e-190	529	242
197	1CSB:B	100	201	0	0	27	227	1	201	1.34e-159	442	227
197	1CSB:E	100	201	0	0	27	227	1	201	1.34e-159	442	227
197	2IPP:B	100	201	0	0	27	227	1	201	1.34e-159	442	227
197	1HUC:B	100	201	0	0	27	227	1	201	1.34e-159	442	227
197	1HUC:D	100	201	0	0	27	227	1	201	1.34e-159	442	227
249	8IUI:B	100	217	0	0	1	217	1	217	5.64e-166	458	217
293	2ACT:A	100	218	0	0	1	218	1	218	1.14e-163	452	218
306	1PPO:A	100	214	0	0	1	214	1	214	4.43e-155	431	214
450	3F75:A	100	217	0	0	1	217	6	222	9.23e-164	453	217
515	1S4V:B	100	217	0	0	1	217	2	218	3.45e-162	449	217
606	5MBM:A	100	250	0	0	1	250	3	252	4.43e-201	550	250
631	6U7D:A	100	213	0	0	1	213	94	306	1.95e-159	445	213
653	1CQD:D	100	214	0	0	1	214	1	214	1.82e-163	452	214
747	5MBM:A	100	30	0	0	1	30	3	32	2.87e-17	73.6	31
794	1CSB:A	100	22	0	0	1	22	26	47	5.83e-09	53.1	195
794	1CSB:D	100	22	0	0	1	22	26	47	5.83e-09	53.1	195
794	2IPP:A	100	22	0	0	1	22	26	47	5.83e-09	53.1	195
794	1HUC:A	100	22	0	0	1	22	26	47	5.83e-09	53.1	195
794	1HUC:C	100	22	0	0	1	22	26	47	5.83e-09	53.1	195
815	1CSB:B	100	205	0	0	48	252	1	205	8.09e-163	451	252
815	1CSB:E	100	205	0	0	48	252	1	205	8.09e-163	451	252
815	2IPP:B	100	205	0	0	48	252	1	205	8.09e-163	451	252
815	1HUC:B	100	205	0	0	48	252	1	205	8.09e-163	451	252
815	1HUC:D	100	205	0	0	48	252	1	205	8.09e-163	451	252
815	1CSB:A	100	47	0	0	1	47	1	47	1.06e-29	108	252
815	1CSB:D	100	47	0	0	1	47	1	47	1.06e-29	108	252
815	2IPP:A	100	47	0	0	1	47	1	47	1.06e-29	108	252
815	1HUC:A	100	47	0	0	1	47	1	47	1.06e-29	108	252
815	1HUC:C	100	47	0	0	1	47	1	47	1.06e-29	108	252
831	3LFY:C	100	212	0	0	1	212	1	212	1.96e-164	454	212
900	3OF9:A	100	219	0	0	1	219	2	220	3.52e-168	464	219
902	5VPK:C	100	153	0	0	1	153	11	163	9.96e-113	321	155
929	2B1N:A	100	222	0	0	1	222	1	222	1.42e-167	463	222
981	8GT0:E	100	18	0	0	159	176	1	18	2.49e-04	40.4	221
1075	2FQ9:A	100	38	0	0	1	38	21	58	4.39e-15	76.3	197
1090	3BPM:A	100	220	0	0	1	220	22	241	5.13e-171	472	220
1108	3BPF:B	100	222	0	0	1	222	18	239	7.38e-173	477	222
1108	3BPF:C	100	222	0	0	1	222	17	238	7.38e-173	477	222
1108	2OUL:A	100	222	0	0	1	222	18	239	7.66e-173	477	222
1108	2GHU:A	100	222	0	0	1	222	18	239	7.66e-173	477	222
1108	2GHU:B	100	222	0	0	1	222	18	239	7.66e-173	477	222
1108	2GHU:C	100	222	0	0	1	222	18	239	7.66e-173	477	222
1108	2GHU:D	100	222	0	0	1	222	18	239	7.66e-173	477	222
1108	8GT0:E	100	18	0	0	160	177	1	18	2.51e-04	40.4	222
1131	6X44:A	100	242	0	0	1	242	179	420	3.76e-190	529	242
1179	2DCC:A	100	118	0	0	1	118	71	188	2.38e-89	261	118
1221	1F2C:A	100	52	0	0	1	52	1	52	2.82e-32	112	52
1292	3LFY:C	100	210	0	0	1	210	1	210	1.22e-162	449	210
1368	6CZS:A	100	99	0	0	1	99	211	309	2.26e-70	214	99
1393	1EF7:B	100	242	0	0	1	242	1	242	5.66e-194	531	242
1396	1ICF:A	100	175	0	0	1	175	1	175	4.07e-131	369	217
1396	1ICF:C	100	175	0	0	1	175	1	175	4.07e-131	369	217
1396	1MHW:A	100	174	0	0	1	174	1	174	2.27e-130	367	217
1396	1MHW:B	100	174	0	0	1	174	1	174	2.27e-130	367	217
1396	1ICF:B	100	42	0	0	176	217	1	42	2.33e-25	96.3	217
1396	1ICF:D	100	42	0	0	176	217	1	42	2.33e-25	96.3	217
1396	1MHW:C	100	41	0	0	177	217	1	41	1.80e-24	94.0	217
1396	1MHW:D	100	41	0	0	177	217	1	41	1.80e-24	94.0	217
1430	1CSB:A	100	47	0	0	1	47	1	47	2.00e-29	107	250
1430	1CSB:D	100	47	0	0	1	47	1	47	2.00e-29	107	250
1430	2IPP:A	100	47	0	0	1	47	1	47	2.00e-29	107	250
1430	1HUC:A	100	47	0	0	1	47	1	47	2.00e-29	107	250
1430	1HUC:C	100	47	0	0	1	47	1	47	2.00e-29	107	250
1532	3OF9:A	100	150	0	0	1	150	71	220	1.78e-111	318	150
1579	5VPK:C	100	107	0	0	1	107	78	184	3.22e-75	224	107
1658	1MHW:A	100	162	0	0	1	162	13	174	1.96e-120	340	175
1658	1MHW:B	100	162	0	0	1	162	13	174	1.96e-120	340	175
1662	4CI7:A	100	143	0	0	1	143	156	298	5.86e-100	297	143
1735	1CQD:D	100	216	0	0	1	216	1	216	5.88e-165	456	216
1779	5VPG:A	100	212	0	0	1	212	10	221	9.90e-162	447	212
1779	5VPH:A	100	212	0	0	1	212	10	221	9.90e-162	447	212
1779	5VCO:E	100	212	0	0	1	212	10	221	9.90e-162	447	212
1779	5VCO:F	100	212	0	0	1	212	10	221	9.90e-162	447	212
1779	5VCN:A	100	212	0	0	1	212	10	221	9.90e-162	447	212
1779	5VCN:B	100	212	0	0	1	212	10	221	9.90e-162	447	212
1842	4HWY:A	100	240	0	0	1	240	68	307	1.37e-188	520	240
1864	1BY8:A	100	215	0	0	1	215	96	310	6.89e-163	454	215
1885	1BY8:A	100	214	0	0	1	214	96	309	3.82e-162	452	214
1921	3OIS:D	100	229	0	0	1	229	35	263	2.34e-178	492	229
1957	1ICF:B	100	41	0	0	179	219	1	41	6.90e-25	95.1	219
1957	1ICF:D	100	41	0	0	179	219	1	41	6.90e-25	95.1	219
1957	1MHW:C	100	40	0	0	180	219	1	40	5.34e-24	92.8	219
1957	1MHW:D	100	40	0	0	180	219	1	40	5.34e-24	92.8	219
2010	1EF7:B	100	235	0	0	1	235	1	235	3.77e-188	516	235
2043	6X44:A	100	244	0	0	1	244	178	421	1.74e-191	533	244
2145	1SP4:B	100	33	0	0	1	33	170	202	4.83e-19	77.4	33
2145	1ITO:A	100	33	0	0	1	33	218	250	1.06e-18	77.4	33
2145	2DC8:A	100	33	0	0	1	33	218	250	1.06e-18	77.4	33
2145	2DC6:A	100	33	0	0	1	33	218	250	1.06e-18	77.4	33
2145	2DC7:A	100	33	0	0	1	33	218	250	1.06e-18	77.4	33
2145	2DCA:A	100	33	0	0	1	33	218	250	1.06e-18	77.4	33
2145	2DC9:A	100	33	0	0	1	33	218	250	1.06e-18	77.4	33
2145	2DCB:A	100	33	0	0	1	33	218	250	1.06e-18	77.4	33
2145	2DCD:A	100	33	0	0	1	33	218	250	1.06e-18	77.4	33
2145	2DCC:A	100	33	0	0	1	33	218	250	1.06e-18	77.4	33
2145	1QDQ:A	100	32	0	0	2	33	219	250	5.67e-18	75.5	33
2198	6P4E:B	100	107	0	0	1	107	109	215	2.52e-73	219	107
2204	1GEC:E	100	216	0	0	1	216	1	216	1.33e-161	447	216
2223	5MBM:A	100	138	0	0	1	138	115	252	3.65e-104	300	138
2230	1PPO:A	100	23	0	0	1	23	1	23	1.52e-11	57.4	23
2230	1MEG:A	100	23	0	0	1	23	1	23	1.52e-11	57.4	23
2346	2FQ9:A	100	57	0	0	1	57	2	58	1.89e-30	121	215
2418	5VPK:C	100	133	0	0	1	133	40	172	2.83e-96	279	138
2433	2FO5:D	100	220	0	0	1	220	2	221	1.26e-162	450	220
