qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
1hrza	2GZK:A	100	73	0	0	1	73	3	75	1.36e-46	148	73
1nhn	1NHM:A	100	79	0	0	1	79	1	79	6.23e-47	146	79
1nhn	1NHN:A	100	79	0	0	1	79	1	79	6.23e-47	146	79
1nhn	1HSM:A	100	79	0	0	1	79	1	79	6.23e-47	146	79
1nhn	1HSN:A	100	79	0	0	1	79	1	79	6.23e-47	146	79
1nhn	6OEN:H	100	51	0	0	9	59	1	51	5.04e-33	110	79
1nhn	6OEM:H	100	51	0	0	9	59	1	51	5.04e-33	110	79
1nhn	6CG0:N	100	43	0	0	4	46	82	124	2.97e-26	95.9	79
1ckta	2YRQ:A	100	71	0	0	1	71	15	85	1.27e-44	143	71
1hma	1HMA:A	100	73	0	0	1	73	1	73	5.78e-47	146	73
1hma	1QRV:A	100	73	0	0	1	73	1	73	5.78e-47	146	73
1hma	1QRV:B	100	71	0	0	2	72	1	71	1.84e-45	142	73
2lefa	2LEF:A	100	86	0	0	1	86	1	86	8.38e-55	167	86
