	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	25	5JHW:B	100	98	0	0	1	98	12	109	1.05e-76	223.0	98
1	33	6OMN:G	100	106	0	0	1	106	3	108	5.33e-81	234.0	106
2	55	2QCQ:B	100	106	0	0	1	106	3	108	2.98e-78	228.0	106
3	57	1M4U:L	100	41	0	0	1	41	8	48	2.6e-28	99.0	41
4	95	3RJR:C	100	47	0	0	1	47	263	309	2.27e-33	118.0	47
5	120	2ARV:A	100	109	0	0	1	109	8	116	5.74e-83	240.0	109
6	148	7L0J:A	100	102	0	0	1	102	1	102	2.74e-74	217.0	102
7	149	6OMN:G	100	104	0	0	1	104	5	108	1.1600000000000001e-79	231.0	104
8	157	5HK5:A	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
9	157	5HK5:B	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
10	157	5HK5:C	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
11	157	5HK5:D	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
12	157	8E3G:B	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
13	157	8E3G:D	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
14	157	8BWL:A	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
15	157	8BWM:A	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
16	157	8BWN:A	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
17	157	2BHK:A	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
18	157	6Z3G:A	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
19	157	6Z3H:A	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
20	157	6Z3L:A	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
21	157	6Z3J:A	100	67	0	0	1	67	1	67	7.01e-48	149.0	67
22	157	6Z3J:B	100	67	0	0	1	67	2	68	7.219999999999999e-48	149.0	67
23	161	7U5O:C	100	99	0	0	1	99	8	106	6.35e-75	219.0	99
24	167	2R53:B	100	55	0	0	1	55	14	68	4.43e-39	126.0	55
25	186	3RJR:C	100	112	0	0	1	112	252	363	3.68e-84	252.0	112
26	226	4MPL:A	100	106	0	0	1	106	2	107	3.6299999999999997e-81	235.0	106
27	247	3HH2:B	100	90	0	0	1	90	12	101	7.850000000000001e-70	206.0	90
28	251	1TFG:A	100	73	0	0	1	73	40	112	9.99e-51	157.0	73
29	270	7AB8:B	100	97	0	0	1	97	2	98	3.8100000000000003e-72	211.0	97
30	302	1TFG:A	100	101	0	0	1	101	12	112	7.89e-78	226.0	101
31	316	5VT2:B	100	101	0	0	1	101	8	108	3.19e-74	217.0	101
32	339	2ASK:B	100	100	0	0	1	100	1	100	2.27e-70	207.0	100
33	375	3RJR:C	100	98	0	0	1	98	263	360	1.2600000000000002e-72	222.0	98
34	381	1M4U:L	100	49	0	0	1	49	8	56	7.33e-35	115.0	49
35	392	5NMZ:C	100	98	0	0	1	98	4	101	2.3499999999999997e-67	199.0	98
36	403	2ARV:A	100	108	0	0	1	108	8	115	2.2399999999999998e-82	238.0	108
37	431	3RJR:C	100	50	0	0	1	50	263	312	4.4700000000000005e-35	123.0	50
38	466	1M4U:L	100	102	0	0	1	102	11	112	1.66e-77	226.0	102
39	526	7PPA:B	100	105	0	0	1	105	1	105	5.43e-80	232.0	105
