	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	A2DLL4_TRIVA/20-183	6LXQ:A	100	164	0	0	1	164	16	179	3.6e-122	344.0	164
1	CYP1_BRUMA/10-175	1A58:A	100	166	0	0	1	166	10	175	3.17e-122	344.0	166
2	D2HSV3_AILME/1-156	2HE9:B	100	156	0	0	1	156	15	170	1.8299999999999998e-115	326.0	156
3	Q6LCF0_MOUSE/10-175	2HE9:B	100	166	0	0	1	166	5	170	2.2700000000000003e-123	347.0	166
4	NKTR_MOUSE/10-175	2HE9:B	100	166	0	0	1	166	5	170	2.2700000000000003e-123	347.0	166
5	Q8CBP6_MOUSE/10-175	2HE9:B	100	166	0	0	1	166	5	170	2.2700000000000003e-123	347.0	166
6	NKTR_HUMAN/10-175	2HE9:B	100	166	0	0	1	166	5	170	2.2700000000000003e-123	347.0	166
7	A2AR01_MOUSE/11-127	2WFJ:A	100	117	0	0	1	117	6	122	3.97e-86	250.0	117
8	Q05CC5_MOUSE/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
9	D2H4C9_AILME/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
10	Q05DE4_MOUSE/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
11	Q6GMS9_HUMAN/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
12	C9JN15_HUMAN/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
13	PPIG_MOUSE/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
14	B2RWT5_MOUSE/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
15	Q6P432_HUMAN/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
16	D3DPC6_HUMAN/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
17	Q504N1_MOUSE/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
18	Q32LZ0_HUMAN/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
19	PPIG_RAT/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
20	D3DPC5_HUMAN/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
21	PPIG_HUMAN/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
22	A8E658_BOVIN/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
23	Q80VC1_MOUSE/11-176	2WFJ:A	100	166	0	0	1	166	6	171	2.7600000000000003e-124	349.0	166
24	Q3UZ38_MOUSE/1-104	2WFJ:A	100	104	0	0	1	104	68	171	1.4e-71	213.0	104
25	Q27YU2_CHLRE/22-175	7JTK:W	100	154	0	0	1	154	6	159	3.96e-112	317.0	154
26	A8I2U9_CHLRE/22-175	7JTK:W	100	154	0	0	1	154	6	159	3.96e-112	317.0	154
