qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
SCXA_MESMA/21-74	2KBK:A	100	54	0	0	1	54	2	55	7.35e-41	129	54
SC13_MESMA/21-74	1SN4:A	100	54	0	0	1	54	2	55	1.80e-41	131	54
SCX4_MESMA/2-55	1SN4:A	100	54	0	0	1	54	2	55	1.80e-41	131	54
SCM2_MESMA/2-55	1CHZ:A	100	54	0	0	1	54	2	55	5.17e-41	130	54
SCX1_MESMA/21-74	1DJT:A	100	54	0	0	1	54	2	55	1.27e-41	131	54
SCX1_MESMA/21-74	1DJT:B	100	54	0	0	1	54	2	55	1.27e-41	131	54
SCX1_MESMA/21-74	1SN1:A	100	54	0	0	1	54	2	55	1.27e-41	131	54
SCX9_BUTEU/2-57	5MOU:A	100	56	0	0	1	56	2	57	3.05e-43	135	56
SCX7_MESMA/2-55	1KV0:B	100	54	0	0	1	54	2	55	1.90e-41	131	54
SCX8_MESMA/2-55	1SNB:A	100	54	0	0	1	54	2	55	6.06e-40	127	54
Q49S26_MESMA/21-74	2KBJ:A	100	54	0	0	1	54	2	55	2.70e-41	130	54
SC11_MESMA/21-74	2KBJ:A	100	54	0	0	1	54	2	55	2.70e-41	130	54
SCX2_ANDAU/21-74	4AEI:C	100	54	0	0	1	54	2	55	8.92e-42	132	54
SCX2_LEIQH/2-55	4AEI:C	100	54	0	0	1	54	2	55	8.92e-42	132	54
SCX1_ODODO/3-56	4HHF:A	100	54	0	0	1	54	3	56	2.63e-41	130	54
SCX4_LEIQU/3-56	8BO0:A	100	54	0	0	1	54	3	56	7.55e-41	129	54
SCXA_LEIQH/21-74	1LQH:A	100	54	0	0	1	54	3	56	1.07e-40	129	54
SCX3_LEIQU/2-55	1LQQ:A	100	54	0	0	1	54	2	55	5.17e-41	130	54
Q1EG65_MESMA/21-74	2E0H:A	100	54	0	0	1	54	2	55	6.06e-40	127	54
Q1EG64_MESMA/21-74	2E0H:A	100	54	0	0	1	54	2	55	6.06e-40	127	54
SC12_MESMA/21-74	2E0H:A	100	54	0	0	1	54	2	55	6.06e-40	127	54
SCL3_LEIQH/2-56	1BMR:A	100	55	0	0	1	55	2	56	3.52e-42	133	55
SCX7_TITSE/21-71	1NPI:A	100	51	0	0	1	51	1	51	4.05e-39	125	51
SCX5_CENSC/1-49	1NH5:A	100	49	0	0	1	49	1	49	6.83e-35	114	49
SCXV_CENSC/2-52	1NRB:A	100	51	0	0	1	51	2	52	1.23e-38	124	51
SCX4_TITSE/15-67	5CY0:A	100	53	0	0	1	53	2	54	5.85e-42	132	53
SCX1_TITSE/15-67	5CY0:A	100	53	0	0	1	53	2	54	5.85e-42	132	53
KURT_PARTR/2-53	1T1T:A	100	52	0	0	1	52	2	53	1.37e-42	134	52
KURT2_PARGR/2-53	1T1T:A	100	52	0	0	1	52	2	53	1.37e-42	134	52
SIX1_MESMA/20-69	1WWN:A	100	50	0	0	1	50	2	51	1.29e-34	114	50
SIXP_MESMA/20-69	1T0Z:B	100	50	0	0	1	50	2	51	1.19e-35	116	50
SCX12_CENNO/1-54	1PE4:A	100	54	0	0	1	54	1	54	3.26e-40	128	54
SIX2_LEIQH/21-72	2I61:A	100	51	0	0	2	52	2	52	8.78e-39	124	52
SCXI_CENSC/20-73	2B3C:A	100	54	0	0	1	54	1	54	5.17e-41	130	54
Q6V4Z0_CENSC/1-54	2B3C:A	100	54	0	0	1	54	1	54	5.17e-41	130	54
SCX2_CENSU/1-55	2LJM:A	100	55	0	0	1	55	17	71	7.38e-40	127	55
SCX2_CENNO/17-71	4V1D:C	100	55	0	0	1	55	1	55	2.82e-41	130	55
SCX2_CENSC/20-74	1JZA:B	100	55	0	0	1	55	1	55	9.50e-40	127	55
SCX3_CENSC/20-74	1JZA:B	100	55	0	0	1	55	1	55	9.50e-40	127	55
SCX39_CENSU/20-74	2KJA:A	100	55	0	0	1	55	1	55	8.10e-41	129	55
SCX5_CENNO/20-74	2KJA:A	100	55	0	0	1	55	1	55	8.10e-41	129	55
DEFN_HELVI/5-44	1I2U:A	100	40	0	0	1	40	5	44	5.75e-29	98.6	40
DEFN_ARCDE/4-44	1OZZ:A	100	41	0	0	1	41	4	44	4.23e-29	99.0	41
SCX1_MESTA/2-55	1DQ7:B	100	54	0	0	1	54	2	55	5.35e-43	135	54
1vna	1VNB:A	100	65	0	0	1	65	1	65	1.75e-51	157	65
2sn3	2SN3:A	100	65	0	0	1	65	1	65	1.69e-49	152	65
2b3ca	2B3C:A	100	64	0	0	1	64	1	64	3.29e-51	156	64
1cn2	4V1D:C	100	66	0	0	1	66	1	66	9.28e-52	157	66
1aho	4AEI:C	100	64	0	0	1	64	1	64	1.91e-50	154	64
1lqq	1LQQ:A	100	64	0	0	1	64	1	64	5.48e-50	153	64
1nrb	1NRB:A	100	63	0	0	1	63	1	63	1.72e-48	149	63
1bmr	1BMR:A	100	67	0	0	1	67	1	67	9.96e-52	157	67
