qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
3	2BQ4:B	100	113	0	0	1	113	1	113	5.61e-84	243	113
10	8K9F:A	100	75	0	0	1	75	35	109	6.84e-50	158	75
12	2CY3:A	100	118	0	0	1	118	1	118	4.22e-90	258	118
22	2FFN:A	100	106	0	0	5	110	1	106	3.41e-78	228	110
22	1IT1:A	100	106	0	0	5	110	1	106	3.41e-78	228	110
22	1J0O:A	100	106	0	0	5	110	1	106	3.41e-78	228	110
31	2E84:A	100	97	0	0	1	97	16	112	4.08e-66	209	97
63	1DUW:A	100	102	0	0	1	102	11	112	9.76e-73	220	102
73	2A3P:A	100	106	0	0	5	110	1	106	3.41e-78	228	110
74	1QN0:A	100	110	0	0	6	115	1	110	4.55e-83	240	115
82	1H29:C	100	107	0	0	1	107	105	211	7.82e-77	237	107
90	1DUW:A	100	111	0	0	1	111	175	285	1.19e-83	248	111
91	3H4N:B	100	49	0	0	8	56	1	49	9.59e-32	107	56
107	2CY3:A	100	104	0	0	1	104	12	115	9.31e-79	229	104
110	2E84:A	100	109	0	0	1	109	114	222	6.52e-58	189	109
113	1GWS:A	100	91	0	0	1	91	413	503	4.81e-64	203	91
114	3CYR:A	100	107	0	0	1	107	1	107	3.01e-78	228	107
115	1GYO:B	100	101	0	0	1	101	4	104	3.22e-78	227	101
117	3OV0:A	100	88	0	0	7	94	1	88	4.12e-60	188	94
134	1OFW:B	100	111	0	0	1	111	180	290	1.56e-82	245	111
144	2CYM:A	100	107	0	0	1	107	1	107	2.57e-79	230	107
146	2CYM:A	100	106	0	0	5	110	1	106	1.69e-78	228	110
149	3PMQ:A	100	98	0	0	1	98	133	230	9.58e-69	218	98
156	1AQE:A	100	110	0	0	1	110	1	110	9.92e-83	239	110
170	1H29:C	100	106	0	0	1	106	240	345	2.11e-76	236	106
172	1OFW:B	100	118	0	0	1	118	14	131	1.76e-88	261	118
188	1WAD:A	100	109	0	0	1	109	2	110	1.99e-82	238	109
210	2CDV:A	100	107	0	0	1	107	1	107	1.05e-78	229	107
228	3CAO:A	100	99	0	0	4	102	1	99	4.22e-51	159	102
233	3SEL:X	100	50	0	0	5	54	1	50	1.56e-32	108	54
237	1CZJ:A	100	104	0	0	1	104	5	108	1.02e-78	229	104
257	3BXU:B	100	47	0	0	8	54	1	47	1.29e-31	106	54
277	6BTM:A	100	109	0	0	1	109	113	221	1.63e-82	243	109
279	1H29:C	100	93	0	0	1	93	10	102	1.59e-63	202	93
337	3H33:A	100	48	0	0	5	52	1	48	1.47e-32	108	52
344	1W7O:A	100	104	0	0	1	104	12	115	9.31e-79	229	104
345	1HH5:A	100	68	0	0	1	68	1	68	2.08e-49	152	68
354	1WAD:A	100	111	0	0	1	111	1	111	3.18e-84	243	111
