	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	3	2BQ4:B	100	113	0	0	1	113	1	113	5.61e-84	243	113
1	10	8K9F:A	100	75	0	0	1	75	35	109	6.84e-50	158	75
2	12	2CY3:A	100	118	0	0	1	118	1	118	4.22e-90	258	118
3	31	2E84:A	100	97	0	0	1	97	16	112	4.0800000000000004e-66	209	97
4	63	1DUW:A	100	102	0	0	1	102	11	112	9.760000000000001e-73	220	102
5	82	1H29:C	100	107	0	0	1	107	105	211	7.82e-77	237	107
6	90	1DUW:A	100	111	0	0	1	111	175	285	1.19e-83	248	111
7	107	2CY3:A	100	104	0	0	1	104	12	115	9.310000000000001e-79	229	104
8	110	2E84:A	100	109	0	0	1	109	114	222	6.520000000000001e-58	189	109
9	113	1GWS:A	100	91	0	0	1	91	413	503	4.81e-64	203	91
10	114	3CYR:A	100	107	0	0	1	107	1	107	3.01e-78	228	107
11	115	1GYO:B	100	101	0	0	1	101	4	104	3.22e-78	227	101
12	134	1OFW:B	100	111	0	0	1	111	180	290	1.5599999999999998e-82	245	111
13	144	2CYM:A	100	107	0	0	1	107	1	107	2.57e-79	230	107
14	149	3PMQ:A	100	98	0	0	1	98	133	230	9.58e-69	218	98
15	156	1AQE:A	100	110	0	0	1	110	1	110	9.92e-83	239	110
16	170	1H29:C	100	106	0	0	1	106	240	345	2.11e-76	236	106
17	172	1OFW:B	100	118	0	0	1	118	14	131	1.76e-88	261	118
18	188	1WAD:A	100	109	0	0	1	109	2	110	1.9899999999999998e-82	238	109
19	210	2CDV:A	100	107	0	0	1	107	1	107	1.05e-78	229	107
20	237	1CZJ:A	100	104	0	0	1	104	5	108	1.02e-78	229	104
21	277	6BTM:A	100	109	0	0	1	109	113	221	1.63e-82	243	109
22	279	1H29:C	100	93	0	0	1	93	10	102	1.59e-63	202	93
23	344	1W7O:A	100	104	0	0	1	104	12	115	9.310000000000001e-79	229	104
24	345	1HH5:A	100	68	0	0	1	68	1	68	2.08e-49	152	68
25	354	1WAD:A	100	111	0	0	1	111	1	111	3.18e-84	243	111
