qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
203	4YSL:B	100	198	0	0	1	198	15	212	2.49e-143	403	198
292	6RZ0:A	100	80	0	0	1	80	60	139	9.54e-56	174	80
336	6DJA:A	100	175	0	0	1	175	31	205	1.41e-124	352	175
461	4CHL:B	100	164	0	0	1	164	16	179	5.65e-120	340	164
684	4UBQ:A	100	182	0	0	1	182	25	206	5.76e-134	376	182
737	2BMI:B	100	175	0	0	1	175	30	204	1.56e-132	372	175
761	8VLC:A	100	190	0	0	1	190	37	226	1.06e-134	380	190
762	1QH3:B	100	167	0	0	1	167	7	173	9.43e-125	353	167
782	3L6N:A	100	174	0	0	1	174	27	200	1.22e-126	357	174
848	2YCB:B	100	213	0	0	1	213	187	399	6.83e-153	441	213
867	5LCF:A	100	177	0	0	1	177	26	202	1.94e-127	359	177
867	5LCA:A	100	177	0	0	1	177	26	202	1.94e-127	359	177
867	2YZ3:A	100	177	0	0	1	177	33	209	2.16e-127	359	177
867	2YZ3:B	100	177	0	0	1	177	33	209	2.16e-127	359	177
867	5Y6D:A	100	177	0	0	1	177	33	209	2.57e-127	359	177
867	5Y6D:D	100	177	0	0	1	177	33	209	2.57e-127	359	177
867	4NQ2:A	100	177	0	0	1	177	33	209	2.57e-127	359	177
867	5LCH:A	100	177	0	0	1	177	32	208	2.57e-127	359	177
867	4UA4:A	100	177	0	0	1	177	35	211	2.57e-127	359	177
867	5LE1:A	100	177	0	0	1	177	34	210	2.66e-127	359	177
867	7DV1:A	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	7DV1:B	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	7DV0:A	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	7A60:A	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	7A60:B	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	8HXP:A	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	8HXP:B	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	8HXU:A	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	8HXU:B	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	8HXV:A	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	8HXV:B	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	8HX5:A	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	8HX5:B	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	8HXW:A	100	177	0	0	1	177	33	209	2.66e-127	359	177
867	8HXW:B	100	177	0	0	1	177	33	209	2.66e-127	359	177
919	6V4X:I	100	216	0	0	1	216	12	227	6.94e-153	443	216
1200	4YSB:B	100	163	0	0	1	163	8	170	2.20e-114	326	163
1319	5VE5:A	100	165	0	0	1	165	12	176	1.71e-116	336	165
1473	3BC2:A	100	92	0	0	3	94	31	122	6.30e-59	182	94
1473	4NQ5:A	100	92	0	0	3	94	32	123	6.50e-59	182	94
