	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	18	3LAQ:B	100	82	0	0	1	82	44	125	5.03e-65	194.0	82
1	28	6C2W:B	100	79	0	0	1	79	170	248	2.2e-55	182.0	79
2	31	7MOA:D	100	79	0	0	1	79	272	350	8.74e-58	190.0	79
3	64	1NL2:A	100	79	0	0	1	79	66	144	7.8200000000000005e-56	180.0	79
4	67	7ME4:A	100	79	0	0	1	79	152	230	4.09e-63	192.0	79
5	107	2PF1:A	100	93	0	0	1	93	29	121	1.59e-70	208.0	93
6	108	4A5T:S	100	34	0	0	1	34	84	117	2.71e-17	75.1	34
7	109	2FEB:A	100	78	0	0	1	78	18	95	2.29e-62	186.0	78
8	111	5FWV:A	100	83	0	0	1	83	4	86	3.35e-66	202.0	83
9	146	8OS5:A	100	79	0	0	1	79	181	259	1.37e-59	184.0	79
10	157	7MOA:D	100	35	0	0	1	35	132	166	1.61e-20	84.3	35
11	193	4A5T:S	100	78	0	0	1	78	358	435	2.83e-53	179.0	78
12	216	7TNG:A	100	79	0	0	1	79	4	82	4.31e-62	185.0	79
13	226	4A5T:S	100	47	0	0	1	47	84	130	5.73e-26	100.0	47
14	227	4A5T:S	100	38	0	0	1	38	166	203	2.34e-22	89.7	38
15	232	6RX7:C	100	78	0	0	1	78	15	92	1.95e-59	178.0	78
16	259	4D3C:A	100	79	0	0	1	79	92	170	5.28e-60	182.0	79
17	264	2HPP:P	100	79	0	0	1	79	1	79	1.9000000000000001e-59	178.0	79
18	266	4A5T:S	100	79	0	0	1	79	84	162	2.1399999999999998e-53	179.0	79
19	298	4A5T:S	100	80	0	0	1	80	83	162	6.129999999999999e-54	181.0	80
20	374	1I71:A	100	35	0	0	1	35	45	79	8.12e-25	89.0	35
21	400	4A5T:S	100	78	0	0	1	78	256	333	4.23e-55	184.0	78
22	405	7MOA:D	100	79	0	0	1	79	95	173	2.4e-55	183.0	79
23	408	4BVV:A	100	80	0	0	1	80	2	81	3.3200000000000002e-65	192.0	80
24	415	1I71:A	100	78	0	0	1	78	2	79	3.6599999999999998e-62	185.0	78
25	425	1URK:A	100	65	0	0	1	65	62	126	2.06e-49	154.0	65
26	458	6OSN:A	100	79	0	0	1	79	7	85	2.35e-61	183.0	79
27	480	4A5T:S	100	51	0	0	1	51	385	435	3.87e-34	124.0	51
28	487	1PK2:A	100	82	0	0	1	82	7	88	3.23e-63	188.0	82
29	511	1PK2:A	100	88	0	0	1	88	3	90	4.47e-67	198.0	88
30	524	1URK:A	100	85	0	0	1	85	44	128	4.92e-67	199.0	85
31	526	4IUA:F	100	79	0	0	1	79	93	171	3.2700000000000002e-59	183.0	79
32	536	7MOA:D	100	78	0	0	1	78	178	255	6.02e-58	190.0	78
33	596	4A5T:S	100	43	0	0	1	43	358	400	3.32e-23	92.4	43
34	608	1JFN:A	100	78	0	0	1	78	25	102	7.94e-62	185.0	78
35	632	7MOA:D	100	32	0	0	1	32	142	173	4.86e-20	82.8	32
36	712	4O03:A	100	79	0	0	1	79	65	143	5.75e-55	181.0	79
37	749	1URK:A	100	82	0	0	1	82	45	126	1.1900000000000001e-64	193.0	82
38	751	4A5T:S	100	80	0	0	1	80	462	541	3.5500000000000004e-57	189.0	80
39	754	2K51:A	100	71	0	0	1	71	6	76	1.23e-57	173.0	71
40	789	4A5T:S	100	78	0	0	1	78	166	243	3.17e-56	187.0	78
