qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
16	1PK2:A	100	54	0	0	1	54	7	60	4.42e-36	119	64
18	3LAQ:B	100	82	0	0	1	82	44	125	5.03e-65	194	82
28	6C2W:B	100	79	0	0	1	79	170	248	2.20e-55	182	79
31	7MOA:D	100	79	0	0	1	79	272	350	8.74e-58	190	79
64	1NL2:A	100	79	0	0	1	79	66	144	7.82e-56	180	79
67	7ME4:A	100	79	0	0	1	79	152	230	4.09e-63	192	79
107	2PF1:A	100	93	0	0	1	93	29	121	1.59e-70	208	93
107	1NL2:A	100	83	0	0	1	83	64	146	5.36e-59	189	93
108	4A5T:S	100	34	0	0	1	34	84	117	2.71e-17	75.1	34
109	2FEB:A	100	78	0	0	1	78	18	95	2.29e-62	186	78
111	5FWV:A	100	83	0	0	1	83	4	86	3.35e-66	202	83
146	8OS5:A	100	79	0	0	1	79	181	259	1.37e-59	184	79
157	7MOA:D	100	35	0	0	1	35	132	166	1.61e-20	84.3	35
193	4A5T:S	100	78	0	0	1	78	358	435	2.83e-53	179	78
211	2KNF:A	100	82	0	0	2	83	6	87	6.70e-65	192	84
216	7TNG:A	100	79	0	0	1	79	4	82	4.31e-62	185	79
226	4A5T:S	100	47	0	0	1	47	84	130	5.73e-26	100	47
227	4A5T:S	100	38	0	0	1	38	166	203	2.34e-22	89.7	38
232	6RX7:C	100	78	0	0	1	78	15	92	1.95e-59	178	78
259	4D3C:A	100	79	0	0	1	79	92	170	5.28e-60	182	79
264	2HPP:P	100	79	0	0	1	79	1	79	1.90e-59	178	79
266	4A5T:S	100	79	0	0	1	79	84	162	2.14e-53	179	79
273	2QJ4:A	100	33	0	0	1	33	91	123	3.69e-19	77.0	34
273	2QJ4:B	100	33	0	0	1	33	91	123	3.69e-19	77.0	34
273	4IUA:H	100	33	0	0	1	33	91	123	1.52e-18	77.0	34
273	4IUA:G	100	33	0	0	1	33	92	124	1.55e-18	77.0	34
273	4IUA:A	100	33	0	0	1	33	93	125	1.57e-18	77.0	34
273	4IUA:B	100	33	0	0	1	33	93	125	1.57e-18	77.0	34
273	4IUA:C	100	33	0	0	1	33	93	125	1.57e-18	77.0	34
273	4IUA:D	100	33	0	0	1	33	93	125	1.57e-18	77.0	34
273	4IUA:E	100	33	0	0	1	33	93	125	1.57e-18	77.0	34
273	4IUA:F	100	33	0	0	1	33	93	125	1.57e-18	77.0	34
298	4A5T:S	100	80	0	0	1	80	83	162	6.13e-54	181	80
374	1I71:A	100	35	0	0	1	35	45	79	8.12e-25	89.0	35
400	4A5T:S	100	78	0	0	1	78	256	333	4.23e-55	184	78
405	7MOA:D	100	79	0	0	1	79	95	173	2.40e-55	183	79
408	4BVV:A	100	80	0	0	1	80	2	81	3.32e-65	192	80
415	1I71:A	100	78	0	0	1	78	2	79	3.66e-62	185	78
425	1URK:A	100	65	0	0	1	65	62	126	2.06e-49	154	65
458	6OSN:A	100	79	0	0	1	79	7	85	2.35e-61	183	79
458	9FSE:A	100	77	0	0	1	77	147	223	1.21e-57	178	79
480	4A5T:S	100	51	0	0	1	51	385	435	3.87e-34	124	51
487	1PK2:A	100	82	0	0	1	82	7	88	3.23e-63	188	82
511	1PK2:A	100	88	0	0	1	88	3	90	4.47e-67	198	88
524	1URK:A	100	85	0	0	1	85	44	128	4.92e-67	199	85
526	4IUA:F	100	79	0	0	1	79	93	171	3.27e-59	183	79
536	7MOA:D	100	78	0	0	1	78	178	255	6.02e-58	190	78
596	4A5T:S	100	43	0	0	1	43	358	400	3.32e-23	92.4	43
608	1JFN:A	100	78	0	0	1	78	25	102	7.94e-62	185	78
609	7MOA:D	100	33	0	0	1	33	95	127	5.72e-18	77.0	34
632	7MOA:D	100	32	0	0	1	32	142	173	4.86e-20	82.8	32
633	7MOA:D	100	34	0	0	1	34	95	128	2.37e-18	78.6	42
712	4O03:A	100	79	0	0	1	79	65	143	5.75e-55	181	79
749	1URK:A	100	82	0	0	1	82	45	126	1.19e-64	193	82
751	4A5T:S	100	80	0	0	1	80	462	541	3.55e-57	189	80
754	2K51:A	100	71	0	0	1	71	6	76	1.23e-57	173	71
789	4A5T:S	100	78	0	0	1	78	166	243	3.17e-56	187	78
