	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	Q16I14_AEDAE/31-87	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
1	ABDA_SCHGR/7-63	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
2	O44256_9MYRI/4-60	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
3	O76847_CUPSA/137-193	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
4	B4PMW4_DROYA/399-455	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
5	B5DWG2_DROPS/373-429	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
6	B0FYM1_BOMMO/219-275	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
7	B4IBQ7_DROSE/397-453	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
8	ABDA_CULQU/44-100	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
9	ABDA_DROME/399-455	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
10	ABDA_ANOGA/139-195	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
11	Q9BME6_9HYME/269-325	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
12	ABDA_TRICA/217-273	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
13	B0FYM0_BOMMO/223-279	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
14	Q4VIX2_DROBU/342-398	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
15	Q4VIX1_DROBU/137-193	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
16	B4NJG6_DROWI/386-442	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
17	B4M5K9_DROVI/325-381	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
18	ABDA_MANSE/7-63	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
19	C8Z2G6_PARTP/128-184	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
20	B4JHC9_DROGR/335-391	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
21	B4G4B5_DROPE/375-431	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
22	B4QWF0_DROSI/440-496	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
23	B3M2C9_DROAN/401-457	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
24	B2ZF19_BOMMO/228-284	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
25	Q1KY83_9MYRI/144-200	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
26	B3NZB6_DROER/399-455	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
27	B4KBL3_DROMO/335-391	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
28	B9ZZT0_BOMMO/228-284	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
29	ABDA_AEDAE/22-78	8F37:A	100	57	0	0	1	57	4	60	5.03e-35	115.0	57
30	Q86PZ5_9HYME/1-49	8F37:A	100	49	0	0	1	49	12	60	3.21e-29	100.0	49
31	Q86PY6_9HYME/1-49	8F37:A	100	49	0	0	1	49	12	60	3.21e-29	100.0	49
32	Q86Q19_9HYME/1-49	8F37:A	100	49	0	0	1	49	12	60	3.21e-29	100.0	49
