qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
3app	2WED:A	100	323	0	0	1	323	1	323	4.07e-230	629	323
4ape	4Y3J:A	100	330	0	0	1	330	1	330	4.46e-226	623	330
2apr	4APR:E	100	325	0	0	1	325	1	325	2.79e-238	650	325
1psn	3UTL:A	100	326	0	0	1	326	1	326	2.12e-238	650	326
1lyaa	4OC6:B	100	241	0	0	98	338	1	241	1.13e-175	489	338
1lyaa	4OBZ:C	100	97	0	0	1	97	6	102	3.01e-68	211	338
1bbs	3O9L:B	100	169	0	0	163	331	2	170	8.23e-122	350	331
1bbs	3O9L:D	100	169	0	0	163	331	2	170	8.23e-122	350	331
1bbs	3OAG:B	100	169	0	0	163	331	2	170	8.23e-122	350	331
1bbs	3OAG:D	100	169	0	0	163	331	2	170	8.23e-122	350	331
1bbs	3OAD:B	100	169	0	0	163	331	2	170	8.23e-122	350	331
1bbs	3OAD:D	100	169	0	0	163	331	2	170	8.23e-122	350	331
1bbs	3O9L:C	100	161	0	0	1	161	6	166	2.13e-111	323	331
1bbs	3O9L:A	100	160	0	0	1	160	3	162	7.53e-111	322	331
1bbs	3OAG:A	100	160	0	0	1	160	3	162	7.53e-111	322	331
1bbs	3OAD:A	100	160	0	0	1	160	3	162	7.53e-111	322	331
1bbs	3OAG:C	100	160	0	0	1	160	6	165	8.36e-111	322	331
1bbs	3OAD:C	100	160	0	0	1	160	6	165	8.36e-111	322	331
